z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,rad_um,neighbors,contacts_50nm,contacts_30nm,contacts_100nm
12.2142958224,75.4623256358,48.1930510761,7.37138064327,1.0,6.12051748666,9.58371535574,1.46571549869,49.0,-0.03835024953,-0.01750219507,-0.06744190831,0.0795328829339,-0.0269749785137,-0.0108282767552,-0.0578647823032,0.0647551856943,0.0747153752221,0.0734391723796,0.936165341695,"[7, 38, 75]",2.0,2.0,3.0
11.6522799198,75.3245130761,47.8910806073,7.38170823909,2.0,6.08216723713,9.56621316067,1.39827359038,49.0,-0.04619602773,-0.01232649371,-0.00497381858,0.0480703057665,-0.000190841240249,-0.0209824723105,0.0211817434016,0.0298155465852,0.0132935224387,0.0215647730316,0.937476946364,"[7, 38, 75]",2.0,2.0,3.0
11.6108314317,75.2274540706,47.5273323574,7.3523469534,3.0,6.0359712094,9.55388666696,1.3932997718,49.0,,,,,,,,,,,0.933748063082,"[7, 38, 75]",2.0,2.0,3.0
38.2892121822,50.9375436003,42.0453472037,5.17516872233,0.0,5.33975909488,6.46906803724,4.59470546186,50.0,0.00650743676,0.0603766175,-0.11451514115,0.129620215347,0.0105850882274,0.0558837700332,-0.0780717932922,0.0965931920674,0.129888789301,0.127862259477,0.657246427736,"[47, 164, 165]",2.0,2.0,3.0
37.3349193393,51.4129500373,42.0965868633,5.3688674282,1.0,5.34626653164,6.52944465474,4.48019032071,50.0,-0.05663737588,-0.05780174545,0.04013459297,0.0903306131746,-0.0452621048637,-0.0511278271352,0.0497117189768,0.0844628193224,0.0836689038211,0.0792054189884,0.681846163381,"[47, 164, 165]",2.0,2.0,3.0
37.6693742806,50.9578181834,41.6506232737,5.26645745769,2.0,5.28962915576,6.47164290929,4.52032491368,50.0,0.00978236918,-0.01712189451,-0.07554438045,0.0780756520047,0.0557875556698,-0.0257778731105,-0.0493888184684,0.078841648254,0.0954587034104,0.0973843084243,0.668840097127,"[47, 164, 165]",2.0,2.0,3.0
37.0398377769,50.8230001163,41.7276498027,5.25847870036,3.0,5.29941152494,6.45452101478,4.44478053323,50.0,,,,,,,,,,,0.667826794946,"[47, 164, 165]",2.0,2.0,3.0
18.9237837882,53.0566461939,57.011359793,7.56498996559,0.0,7.24044269371,6.73819406663,2.27085405458,51.0,-0.00483073658,-0.07873365479,-0.13980351082,0.160522104553,-0.000753085112633,-0.0832265022568,-0.103360162962,0.132704713943,0.16045116756,0.162702917776,0.96075372563,[45],1.0,1.0,1.0
17.7587545313,52.4366961562,56.9733224971,7.53701047939,1.0,7.23561195713,6.65946041184,2.13105054376,51.0,0.01549449416,-0.04484043291,0.18336812272,0.189405945532,0.0268697651763,-0.0381665145952,0.192945248727,0.198510795987,0.190673850158,0.189215579556,0.957200330883,[45],1.0,1.0,1.0
19.2868222206,52.0836218813,57.0953263881,7.58535511265,2.0,7.25110645129,6.61461997893,2.31441866648,51.0,-0.10525317213,0.02434993933,0.04007449181,0.115226362794,-0.0592479856402,0.0156939607295,0.0662300537916,0.0902388177618,0.0755593028133,0.0732297009391,0.963340099307,[45],1.0,1.0,1.0
19.6207763191,52.2753536871,56.2665612533,7.57489552331,3.0,7.14585327916,6.63896991826,2.35449315829,51.0,,,,,,,,,,,0.96201173146,[45],1.0,1.0,1.0
25.6255007652,69.9277271227,39.3895676068,7.43713482898,0.0,5.00247508606,8.88082134459,3.07506009182,52.0,-0.00120660743,0.01029108674,-0.05350339194,0.054497479913,0.00287104403737,0.00579823927315,-0.0170600440822,0.0182457550301,0.0545597132437,0.0538931852985,0.94451612328,"[7, 71, 140]",3.0,3.0,3.0
25.1796391657,70.0087593018,39.3800667609,7.45181119198,1.0,5.00126847863,8.89111243133,3.02155669988,52.0,-0.04268970229,5.37704699983e-05,-0.06250451568,0.0756916643579,-0.0313144312737,0.00672768878477,-0.0529273896732,0.061864076652,0.0699100205811,0.0702329686313,0.946380021381,"[7, 71, 140]",3.0,3.0,3.0
24.6587682017,70.0091826914,39.0439273727,7.4913387907,2.0,4.95857877634,8.8911662018,2.9590521842,52.0,-0.00186218617,-0.01188103907,0.00886960228,0.014943114512,0.0441430003198,-0.0205370176705,0.0350251642616,0.0599761261135,0.0465664408262,0.0494878107884,0.951400026419,"[7, 71, 140]",3.0,3.0,3.0
24.732681554,69.9156312026,39.0292644896,7.44396816975,3.0,4.95671659017,8.87928516273,2.96792178648,52.0,,,,,,,,,,,0.945383957558,"[7, 71, 140]",3.0,3.0,3.0
21.7317908369,117.50941585,36.5201964903,7.5390158295,0.0,4.63806495426,14.9236958129,2.60781490042,53.0,-0.00362340284,0.0159035577,-0.02807636248,0.0324705147136,0.000454248627367,0.0114107102332,0.00836698537779,0.0141568744486,0.0322709098019,0.0303099452317,0.957455010347,"[42, 66, 80, 186]",3.0,3.0,4.0
21.4978211495,117.634640714,36.4916657592,7.53101046705,1.0,4.63444155142,14.9395993706,2.57973853794,53.0,-0.02286934795,0.003485893,-0.03653047194,0.0432392634746,-0.0114940769337,0.0101598113148,-0.0269533459332,0.0310131976343,0.0384543968191,0.0396208398531,0.956438329315,"[42, 66, 80, 186]",3.0,3.0,4.0
21.19340055,117.66208869,36.3115921533,7.523957268,2.0,4.61157220347,14.9430852636,2.543208066,53.0,-0.02404318158,-0.0209628063,-0.03337738487,0.0461688601681,0.0219620049098,-0.0296187849005,-0.00722182288837,0.0375733523187,0.0451200479653,0.049735821089,0.955542573036,"[42, 66, 80, 186]",3.0,3.0,4.0
20.9152556761,117.497027222,36.1222757629,7.47963076673,3.0,4.58752902189,14.9221224573,2.50983068113,53.0,,,,,,,,,,,0.949913107375,"[42, 66, 80, 186]",3.0,3.0,4.0
21.4935672591,87.1922355421,111.059125623,7.42393603134,0.0,14.1045089542,11.0734139139,2.5792280711,54.0,-0.032987286,0.0129952723,-0.04765454668,0.0593969187675,-0.0289096345326,0.00850242483315,-0.0112111988222,0.0321519700156,0.0572328567366,0.0563827457307,0.94283987598,"[0, 1, 82]",1.0,1.0,3.0
21.0964460368,87.2945605214,110.799383214,7.4019662639,1.0,14.0715216682,11.0864091862,2.53157352442,54.0,-0.036639142,-0.0160468521,0.01195830093,0.0417484029628,-0.0252638709837,-0.00937293378523,0.0215354269368,0.0344947775492,0.0322298867595,0.0294807738357,0.940049715515,"[0, 1, 82]",1.0,1.0,3.0
21.1960985445,87.1682073553,110.510886033,7.42327554825,2.0,14.0348825262,11.0703623341,2.54353182535,54.0,0.0142779844,-0.0074105873,-0.05141743661,0.0538751374031,0.0602831708898,-0.0160665659005,-0.0252618746284,0.0673079307519,0.0795784536429,0.0808452102471,0.942755994628,"[0, 1, 82]",1.0,1.0,3.0
20.7676199061,87.1098562741,110.623311107,7.3798584845,3.0,14.0491605106,11.0629517468,2.49211438874,54.0,,,,,,,,,,,0.937242027532,"[1, 82]",1.0,1.0,2.0
13.8855049226,64.6997664199,9.42116503501,7.42486422004,0.0,1.19648795945,8.21687033532,1.66626059071,55.0,-0.00971696853,0.0041631907,-0.05257991342,0.0536320699719,-0.00563931706263,-0.000329656766848,-0.0161365655622,0.0170967633972,0.0530450878875,0.0528824911078,0.942957755945,"[40, 97]",2.0,2.0,2.0
13.4473389774,64.732547449,9.34465347181,7.43531337767,1.0,1.18677099092,8.22103352602,1.61368067729,55.0,0.00943811524,0.00276297979,-0.03445337017,0.0358294123964,0.0208133862563,0.00943689810477,-0.0248762441632,0.0337798699963,0.040346819216,0.0413435219758,0.944284798964,"[40, 97]",2.0,2.0,2.0
13.1602275593,64.7543031953,9.41896933985,7.43721784292,2.0,1.19620910616,8.22379650581,1.57922730712,55.0,-0.04458692306,-0.00188821807,0.01989099657,0.0488590914773,0.00141826342975,-0.0105441966705,0.0460465585516,0.0472596774114,0.0200306910311,0.0225575552561,0.944526666051,"[40, 97]",2.0,2.0,2.0
13.3259858641,64.7394353365,9.06789120549,7.41977750326,3.0,1.1516221831,8.22190828774,1.59911830369,55.0,,,,,,,,,,,0.942311742914,"[40, 97]",2.0,2.0,2.0
1.45673565357,26.3624942251,46.2047046945,7.53728648908,0.0,5.8679974962,3.34803676659,0.174808278428,56.0,-0.02868413554,-0.06041547179,-0.0969530402049,0.117782430219,-0.0246064840726,-0.0649083192568,-0.0605096923471,0.0920868711332,0.116856323299,0.119241188237,0.957235384113,"[35, 173, 189, 216]",3.0,2.0,4.0
0.648793651859,25.8867818488,45.9788453596,7.6436964288,1.0,5.83931336066,3.2876212948,0.0778552382231,56.0,0.01226455477,0.05361339551,0.103661913241,0.117348232788,0.0236398257863,0.0602873138248,0.113239039248,0.130447236771,0.119075731357,0.122225994896,0.970749446458,"[35, 173, 189, 216]",4.0,1.0,4.0
1.51264292886,26.3089345694,46.0754166569,7.60843189076,2.0,5.85157791543,3.34123469031,0.181517151464,56.0,-0.10948125842,0.0391142406,-0.038227397609,0.122382203326,-0.0634760719302,0.0304582619995,-0.0120718356274,0.0714328121184,0.0837882417369,0.0801139897876,0.966270850127,"[35, 216]",2.0,1.0,2.0
1.19408128212,26.6169207159,45.213359504,7.55724688956,3.0,5.74209665701,3.38034893091,0.143289753855,56.0,,,,,,,,,,,0.959770354974,"[35, 173, 216]",2.0,1.0,3.0
14.6380184854,113.324825967,50.3989533359,7.48090557174,0.0,6.40066707366,14.3922528978,1.75656221825,57.0,0.00480238935,0.0281905729,-0.03259579853,0.0433619352164,0.00888004081737,0.0236977254332,0.00384754932779,0.0255976747275,0.0440005637141,0.0412664924295,0.950075007611,"[23, 39, 149]",3.0,1.0,3.0
14.366386831,113.546798982,50.4367674252,7.42957370704,1.0,6.40546946301,14.4204434707,1.72396641972,57.0,-0.02059058798,-0.0022848288,-0.03311835603,0.0390642837146,-0.00921531696366,0.00438908951477,-0.0235412300232,0.0256588324854,0.0344524021734,0.0346556154128,0.943555860794,"[23, 39, 149]",2.0,1.0,3.0
14.0904005307,113.528808204,50.2746368113,7.42892592887,2.0,6.38487887503,14.4181586419,1.69084806369,57.0,-0.04005084294,-0.031023415,-0.03367934497,0.0608343700228,0.00595434354975,-0.0396793936005,-0.00752378298837,0.0408229812001,0.0461758027865,0.0523851769227,0.943473592966,"[23, 39, 149]",1.0,1.0,3.0
13.8097393226,113.284529345,49.9592758432,7.38154910699,3.0,6.34482803209,14.3871352269,1.65716871872,57.0,,,,,,,,,,,0.937456736588,"[23, 39, 149]",1.0,0.0,3.0
15.8843758931,24.5886139019,54.1268448243,7.3634944818,0.0,6.87410929269,3.12275396554,1.90612510718,58.0,-0.03351800075,-0.07290103187,-0.09004386523,0.120606444635,-0.0294403492826,-0.0773938793368,-0.0536005173722,0.098638543112,0.119537409538,0.12232924585,0.935163799189,"[45, 61, 78, 133]",2.0,2.0,4.0
15.1340103496,24.0145900289,53.8629235586,7.3710483142,1.0,6.84059129194,3.04985293367,1.81608124195,58.0,0.07919831787,-0.04473201028,0.12781402275,0.156874952458,0.0905735888863,-0.0380580919652,0.137391148757,0.168903289265,0.16291394096,0.161209236024,0.936123135903,"[45, 78, 133]",2.0,1.0,3.0
16.1991272058,23.6623694755,54.4865323607,7.37512746822,2.0,6.91978960981,3.00512092339,1.9438952647,58.0,-0.10382025424,0.04559065151,-0.04394990812,0.121608992757,-0.0578150677502,0.0369346729095,-0.0177943461384,0.0708758836022,0.0857477929035,0.081476048908,0.936641188464,"[45, 78]",2.0,1.0,2.0
15.8328779715,24.0213509834,53.6690500438,7.34109698172,3.0,6.81596935557,3.0507115749,1.89994535658,58.0,,,,,,,,,,,0.932319316678,"[45, 78]",2.0,2.0,2.0
15.0473459345,100.723688964,62.6833823297,7.24018655273,0.0,7.96078955587,12.7919084984,1.80568151214,59.0,0.00181515006,0.0284407165,-0.01328664989,0.0314436669311,0.00589280152737,0.0239478690332,0.0231566979678,0.0338298418832,0.0319395449275,0.0280135789639,0.919503692197,[39],1.0,1.0,1.0
14.9366238521,100.947631614,62.6976748498,7.22536163494,1.0,7.96260470593,12.8203492149,1.79239486225,59.0,-0.01827450697,-0.0061082733,-0.05020800897,0.0537783671418,-0.00689923595366,0.000565645014767,-0.0406308829632,0.0412163567216,0.0510465926795,0.0506829712602,0.917620927637,[39],1.0,1.0,1.0
14.5182237774,100.899534973,62.5537810942,7.19635505846,2.0,7.94433019896,12.8142409416,1.74218685328,59.0,-0.0789375958,-0.0486530476,0.03629683627,0.0995777253941,-0.0329324093102,-0.0573090262005,0.0624523982516,0.0909349773982,0.0690588368491,0.0754077475478,0.913937092424,[39],1.0,1.0,1.0
14.8206974129,100.51644011,61.9322252217,7.18382401904,3.0,7.86539260316,12.765587894,1.77848368955,59.0,,,,,,,,,,,0.912345650418,[39],1.0,1.0,1.0
5.11458466994,114.869313595,32.9033629794,7.58148065758,0.0,4.17872709838,14.5884028265,0.613750160393,60.0,0.03211280263,0.0256808758,-0.040400601119,0.0576450175244,0.0361904540974,0.0211880283332,-0.00395725326121,0.0421229315907,0.0600122064284,0.0582313496598,0.962848043513,"[21, 123, 183, 232]",3.0,1.0,4.0
4.77791299395,115.071525215,33.156219693,7.62063108896,1.0,4.21083990101,14.6140837023,0.573349559274,60.0,-0.02241229839,0.0016714872,-0.047806730436,0.0528260207054,-0.0110370273737,0.00834540551477,-0.0382296044292,0.0406566651518,0.049092701267,0.0497689184274,0.967820148298,"[21, 123, 183, 232]",4.0,3.0,4.0
4.37952357365,115.084686532,32.9797449026,7.58049117263,2.0,4.18842760262,14.6157551895,0.525542828838,60.0,-0.0464554814,-0.0398020847,-0.032046944697,0.0690602951267,-0.000450294910249,-0.0484580633005,-0.00589138271537,0.0488169545818,0.0511020095142,0.0580981353294,0.962722378924,"[21, 123, 183, 232]",4.0,3.0,4.0
4.11246570117,114.77128429,32.6139537104,7.54474262255,3.0,4.14197212122,14.5759531048,0.493495884141,60.0,,,,,,,,,,,0.958182313064,"[21, 123, 183, 232]",4.0,2.0,4.0
15.2121256964,10.0638611009,48.2827315309,7.5544859223,0.0,6.13190690443,1.27811035982,1.82545508356,61.0,-0.02835469354,-0.09138537267,-0.13050775406,0.161825674272,-0.0242770420726,-0.0958782201368,-0.0940644062022,0.136492198981,0.161161208048,0.163750669428,0.959419712132,"[15, 58, 78, 91]",3.0,2.0,4.0
14.1245610792,9.34429123742,48.0594662275,7.63297160286,1.0,6.10355221089,1.18672498715,1.6949473295,61.0,0.06288679007,-0.04341894935,0.14224885685,0.161476595218,0.0742620610863,-0.0367450310352,0.151825982857,0.172962944277,0.166237168391,0.16462013333,0.969387393563,"[15, 78, 91, 189]",3.0,2.0,4.0
15.3099682196,9.00240974643,48.5546378028,7.6467562672,2.0,6.16643900096,1.1433060378,1.83719618635,61.0,-0.12595260769,0.03885018559,-0.02233802057,0.133687633936,-0.0799474212002,0.0301942069895,0.00381754141163,0.0855444557802,0.0916510460384,0.0883304446682,0.971138045934,"[15, 78, 91]",2.0,2.0,3.0
15.1238180482,9.30831671963,47.5628849864,7.617186155,3.0,6.04048639327,1.18215622339,1.81485816578,61.0,,,,,,,,,,,0.967382641685,"[15, 78, 91]",2.0,2.0,3.0
21.5501073425,48.457385661,6.56414102516,7.7350176267,0.0,0.833645910195,6.15408797894,2.5860128811,62.0,-0.01613628608,-0.01152339595,-0.05701046359,0.0603602629337,-0.0120586346126,-0.0160162434168,-0.0205671157322,0.0287217160255,0.0594002717308,0.0604328030184,0.982347238591,"[116, 131, 231, 242]",4.0,4.0,4.0
21.0750201459,48.3666502598,6.43708365445,7.72309249078,1.0,0.817509624115,6.14256458299,2.52900241751,62.0,-0.002402710411,-0.00150661704,-0.05060940211,0.0506888004805,0.00897256060534,0.00516730127477,-0.0410322761032,0.042318501019,0.0514206993404,0.0516577141211,0.980832746329,"[116, 131, 231, 242]",4.0,4.0,4.0
20.6532751284,48.3547871335,6.41816467483,7.74624429264,2.0,0.815106913704,6.14105796595,2.4783930154,62.0,-0.03663108399,-0.00600443231,0.02564894243,0.0451193724405,0.00937410249975,-0.0146604109105,0.0518045044116,0.0546489535405,0.0279606017964,0.0309946720182,0.983773025165,"[116, 131, 231, 242]",4.0,4.0,4.0
20.8670163153,48.3075081389,6.12973094263,7.73210780212,3.0,0.778475829714,6.13505353364,2.50404195783,62.0,,,,,,,,,,,0.981977690869,"[116, 131, 231, 242]",4.0,4.0,4.0
45.4332185796,68.1203404725,85.6966248385,7.32051046581,0.0,10.8834713545,8.65128324,5.45198622955,63.0,0.0144490036,-0.00281378617,-0.01947728145,0.0244142497392,0.0185266550674,-0.00730663363685,0.0169660664078,0.0261624015037,0.0270281119074,0.0278565671929,0.929704829158,"[48, 64]",1.0,1.0,2.0
45.2709079008,68.0981846758,85.8103965201,7.26444250294,1.0,10.8979203581,8.64846945383,5.4325089481,63.0,-0.0616054165,0.00553870152,-0.04608554434,0.077134829706,-0.0502301454837,0.0122126198348,-0.0365084183332,0.0632857030279,0.0683931438592,0.0692538301876,0.922584197873,"[48, 64]",1.0,1.0,2.0
44.886861698,68.1417964988,85.3253145011,7.29072874966,2.0,10.8363149416,8.65400815535,5.38642340376,63.0,-0.0022848194,0.00474967196,-0.0327872784,0.0332082129645,0.0437203670898,-0.00390630664049,-0.00663171641837,0.0443926727365,0.0548546762553,0.0547880950108,0.925922551207,"[48, 64]",1.0,1.0,2.0
44.613634378,68.1791954906,85.3073237971,7.31334471517,3.0,10.8340301222,8.65875782731,5.35363612536,63.0,,,,,,,,,,,0.928794778827,"[48, 64]",1.0,1.0,2.0
33.7149959985,65.6051954847,94.3972127017,7.40989434486,0.0,11.9884460131,8.33185982656,4.04579951982,64.0,0.0056153163,-0.01395046414,-0.01600902765,0.0219644301808,0.00969296776737,-0.0184433116068,0.0204343202078,0.0291833995539,0.0233421944161,0.0262754321271,0.941056581797,"[48, 63, 108]",3.0,2.0,3.0
33.5815874347,65.4953493104,94.4414277902,7.4380358978,1.0,11.9940613294,8.31790936242,4.02979049217,64.0,-0.0520963286,0.00637290982,-0.04662858927,0.0702058884317,-0.0407210575837,0.0130468281348,-0.0370514632632,0.0565794590382,0.0622337838125,0.063266496603,0.944630559021,"[48, 63, 108]",3.0,2.0,3.0
33.1930158575,65.5455297027,94.0312204785,7.40844206598,2.0,11.9419650008,8.32428227224,3.9831619029,64.0,-0.0135488142,0.01002039617,-0.0481715029,0.051034031756,0.0324563722898,0.00136441756951,-0.0220159409184,0.03924257117,0.0589433468108,0.0581013892188,0.940872142379,"[48, 63, 88, 108]",2.0,2.0,4.0
32.7915866666,65.62443046,93.9245369027,7.39876654479,3.0,11.9284161866,8.33430266841,3.9349904,64.0,,,,,,,,,,,0.939643351188,"[48, 63, 108]",3.0,2.0,3.0
42.6879626218,95.6995902119,86.3582337834,7.30178774837,0.0,10.9674956905,12.1538479569,5.12255551462,65.0,0.016630814,0.0458083442,-0.01318336791,0.0504855381481,0.0207084654674,0.0413154967332,0.0232599799478,0.0517381626992,0.051971589641,0.0480584227974,0.927327044043,"[95, 135, 142, 192]",4.0,4.0,4.0
42.5781012226,96.0602858355,86.4891850747,7.23502253948,1.0,10.9841265045,12.1996563011,5.10937214671,65.0,-0.0272931859,0.0348491801,-0.02857711379,0.0526880895723,-0.0159179148837,0.0415230984148,-0.0189999877832,0.0483585282238,0.0477964099118,0.0528601849105,0.918847862514,"[95, 135, 142, 192]",4.0,3.0,4.0
42.3399586077,96.3346888286,86.2742780991,7.23543359405,2.0,10.9568333186,12.2345054812,5.08079503292,65.0,0.014828948,-0.0360699422,-0.02842952034,0.0482615380594,0.0608341344898,-0.0447259208005,-0.00227395835837,0.0755405242051,0.0762238169878,0.0806810853753,0.918900066444,"[95, 135, 142, 192]",4.0,3.0,4.0
42.1030459381,96.0506735357,86.3910414694,7.27000225197,3.0,10.9716622666,12.198435539,5.05236551258,65.0,,,,,,,,,,,0.923290286,"[95, 135, 142, 192]",4.0,3.0,4.0
29.8311333854,113.327144551,23.9854740227,7.57929061099,0.0,3.04615520088,14.392547358,3.57973600625,66.0,0.00691217563,0.0198952277,-0.04795806145,0.0523791362588,0.0109898270974,0.0154023802332,-0.0115147135922,0.0221494524896,0.0530713862915,0.0515556522073,0.962569907596,"[53, 80, 109, 186]",3.0,1.0,4.0
29.4314828734,113.483799888,24.0399006025,7.57670359138,1.0,3.05306737651,14.4124425857,3.5317779448,66.0,-0.02956959018,-0.0025954148,-0.02876110432,0.0413315613436,-0.0181943191637,0.00407850351477,-0.0191839783132,0.0267524291359,0.0341316649099,0.0342763557347,0.962241356105,"[53, 80, 186]",2.0,1.0,3.0
29.191807004,113.463363551,23.8070691837,7.55048900036,2.0,3.02349778633,14.4098471709,3.50301684048,66.0,-0.02548972884,0.0018514883,-0.03839536926,0.0461232985147,0.0205154576498,-0.00680449030049,-0.0122398072784,0.0248394438955,0.0435719679624,0.0440612014298,0.958912103046,"[53, 80, 186]",3.0,1.0,3.0
28.8718455935,113.477942198,23.6063626574,7.51488137991,3.0,2.99800805749,14.4116986592,3.46462147122,66.0,,,,,,,,,,,0.954389935249,"[53, 80, 109, 186]",2.0,1.0,4.0
34.8007473233,92.8167944506,119.715248384,7.58590971496,0.0,15.2038365448,11.7877328952,4.1760896788,67.0,-0.0063720684,-0.0031388567,-0.05009799526,0.0505990593405,-0.00229441693263,-0.00763170416685,-0.0136546474022,0.0158100174962,0.0502486407728,0.0507278659774,0.9634105338,"[100, 153, 168]",3.0,2.0,3.0
34.3832640295,92.7920790435,119.665074618,7.57388451761,1.0,15.1974644764,11.7845940385,4.12599168354,67.0,-0.0232495921,0.0012870474,-0.04017296512,0.046433470152,-0.0118743210837,0.00796096571477,-0.0305958391132,0.0337710208219,0.0419108949885,0.0426408677543,0.961883333736,"[100, 153, 168]",3.0,2.0,3.0
34.0484893201,92.8022132745,119.482006963,7.5675280232,2.0,15.1742148843,11.7858810859,4.08581871842,67.0,0.0193549988,-0.003974935,-0.0551225339,0.058556893961,0.0653601852898,-0.0126309136005,-0.0289669719184,0.0725987552346,0.0855935025158,0.0864290896808,0.961076058946,"[100, 153, 168]",3.0,1.0,3.0
33.589134871,92.7709145737,119.634408528,7.55534067896,3.0,15.1935698831,11.7819061509,4.03069618452,67.0,,,,,,,,,,,0.959528266228,"[100, 153, 168]",2.0,2.0,3.0
31.0640348251,121.757491353,71.1701070636,7.46230742973,0.0,9.03860359708,15.4632014019,3.72768417901,68.0,0.01514268128,0.0785843907,-0.00565410346,0.0802295216487,0.0192203327474,0.0740915432332,0.0307892443978,0.0825042758903,0.0810980674156,0.076752503904,0.947713043576,"[73, 139]",2.0,2.0,2.0
31.0169172962,122.376266083,71.2893407745,7.39061022026,1.0,9.05374627836,15.5417857926,3.72203007555,68.0,-0.04984150795,-0.0111011695,-0.02764080179,0.058063980251,-0.0384662369337,-0.00442725118523,-0.0180636757832,0.0427264358412,0.0486508095688,0.0475737938416,0.938607497973,"[73, 139]",2.0,1.0,2.0
30.7865772813,122.2888553,70.896887956,7.37559934007,2.0,9.00390477041,15.5306846231,3.69438927376,68.0,0.01485149063,-0.0165446216,-0.08562124129,0.0884606592665,0.0608566771198,-0.0252006002005,-0.0594656793084,0.0887399144474,0.106340286881,0.108025933741,0.936701116189,"[73, 139]",2.0,2.0,2.0
30.0730669373,122.158582689,71.0138288271,7.3624645736,3.0,9.01875626104,15.5141400015,3.60876803247,68.0,,,,,,,,,,,0.935033000847,"[73, 139]",2.0,1.0,2.0
41.1997795353,39.06744276,94.268766133,7.77382324119,0.0,11.9721332989,4.96156523052,4.94397354424,69.0,-0.0350287669,-0.02864741501,-0.02943634944,0.0539832155919,-0.0309511154326,-0.0331402624768,0.00700699841779,0.0458840557317,0.0514309692854,0.054062438087,0.987275551631,"[108, 141, 148, 175]",4.0,4.0,4.0
40.9544766233,38.841872563,93.992949071,7.76573668462,1.0,11.937104532,4.93291781551,4.9145371948,69.0,-0.0271369167,0.0156737946,0.0135151927,0.0341282949891,-0.0157616456837,0.0223477129148,0.0230923187068,0.0357925261812,0.0260145679483,0.0305042649624,0.986248558947,"[108, 141, 148, 175]",4.0,3.0,4.0
41.0671032291,38.9652882686,93.7792725617,7.75582607938,2.0,11.9099676153,4.94859161011,4.9280523875,69.0,-0.0003157275,0.02239656533,-0.02170260573,0.0311882817402,0.0456894589898,0.0137405867295,0.00445295625163,0.0479182554547,0.0553184950702,0.0524150119901,0.984989912081,"[108, 141, 148, 175]",4.0,4.0,4.0
40.8862481815,39.1416391767,93.7767865185,7.68959180709,3.0,11.9096518878,4.97098817544,4.90634978177,69.0,,,,,,,,,,,0.9765781595,"[108, 141, 148, 175]",4.0,3.0,4.0
14.9862163578,20.3212531791,116.792020023,6.92975587696,0.0,14.8325865429,2.58079915375,1.79834596293,70.0,0.062070031,-0.01481349405,-0.06598382044,0.0917932073422,0.0661476824674,-0.0193063415168,-0.0295404725822,0.0749725965867,0.0945982032685,0.095405006569,0.880078996374,"[17, 30]",2.0,2.0,2.0
14.4363511874,20.2046114937,117.280760425,6.91638268577,1.0,14.8946565739,2.5659856597,1.73236214249,70.0,0.0620163785,-0.00010299374,0.07776878627,0.0994687183384,0.0733916495163,0.00657092457477,0.0873459122768,0.114275192671,0.106931421689,0.107133073261,0.878380601093,"[17, 30]",2.0,2.0,2.0
15.0844244064,20.2038005193,117.769078366,6.94653509223,2.0,14.9566729524,2.56588266596,1.81013092876,70.0,-0.1642629964,0.08970931345,-0.06225268546,0.197244745818,-0.11825780991,0.0810533348495,-0.0360971234784,0.147843008013,0.160959831546,0.156300830266,0.882209956713,"[17, 30]",2.0,2.0,2.0
14.5656520275,20.9101730662,116.475668945,6.95284171893,3.0,14.792409956,2.65559197941,1.7478782433,70.0,,,,,,,,,,,0.883010898304,"[17, 19, 30]",2.0,2.0,3.0
28.1944740266,69.9461694566,54.1524771173,7.53422295949,0.0,6.8773645939,8.88316352099,3.3833368832,71.0,-0.00206224618,0.00282137999,-0.0276988169,0.027918407942,0.00201540528737,-0.00167146747685,0.00874453095779,0.00912811501189,0.0279149870353,0.02782229537,0.956846315855,[52],1.0,1.0,1.0
27.9636505525,69.9683850471,54.1362389584,7.50408651141,1.0,6.87530234772,8.88598490098,3.3556380663,71.0,-0.03693872105,-0.01857941546,-0.08995431218,0.0990022326588,-0.0255634500337,-0.0119054971452,-0.0803771861732,0.0851805312089,0.095343919241,0.0942709346494,0.953018986949,[52],1.0,1.0,1.0
27.2140312844,69.8220904372,53.8453828872,7.51026320296,2.0,6.83836362667,8.86740548552,3.26568375412,71.0,-0.00467180683,0.01341525153,-0.00509476517,0.0150914341534,0.0413333796598,0.00475927292951,0.0210607968116,0.0466332082883,0.0437535584821,0.0419172468687,0.953803426776,[52],1.0,1.0,1.0
27.1715749079,69.927722339,53.8085970066,7.52276306609,3.0,6.83369181984,8.88082073705,3.26058898895,71.0,,,,,,,,,,,0.955390909393,[52],1.0,1.0,1.0
21.7509912705,7.50623417128,23.514157609,6.5045143071,0.0,2.98629801634,0.953291739753,2.61011895246,72.0,-0.14887924311,-0.089194504961,-0.04196986003,0.178555755704,-0.144801591643,-0.0936873524278,-0.00552651217221,0.17255539193,0.17517028803,0.177500112952,0.826073317002,[77],1.0,1.0,1.0
21.4012424369,6.80391523459,22.3418801041,6.53184701881,1.0,2.83741877323,0.864097234792,2.56814909243,72.0,-0.00906773706,-0.115999745767,-0.05842942847,0.130200472291,0.00230753395634,-0.109325827452,-0.0488523024632,0.119766475764,0.129904826093,0.123981689666,0.829544571389,[77],1.0,1.0,1.0
