z,y,x,rad,frame
3.79640296336,52.1228566178,28.893798304,8.45414764653,1.0
7.56496131576,85.8180396147,111.581680026,7.31755599099,1.0
3.77874061678,30.7666438837,79.9022140908,7.3535868371,1.0
15.7859214606,121.125270494,113.354245842,7.16183467451,1.0
15.013227528,14.7109741753,39.046483357,8.21331495619,1.0
4.37864084576,87.5008482023,97.0529951885,7.10212595529,1.0
5.74597341616,94.5709468402,23.3617477483,8.95269338755,1.0
2.52885035147,27.57508751,1.96581860028,7.44429585686,1.0
11.6502390555,92.9833979809,41.0070000907,9.12245467694,1.0
9.37564077609,63.623546984,69.4353424874,7.39818386407,1.0
14.8348380923,100.732767739,121.288174979,7.57327089407,1.0
4.43478427269,122.077870112,67.9706870657,7.48624402878,1.0
3.55108943955,54.4470749354,15.3028098372,7.62158463594,1.0
9.91793892681,17.2034281881,77.1913563329,7.39477593051,1.0
15.2902483601,8.02081852524,118.282278614,7.70947605503,1.0
4.16301710912,77.8043006598,57.6959036497,7.34816550043,1.0
5.09743508303,28.3338506326,27.8977124482,7.24110905828,1.0
14.8613647105,15.1045241181,103.474512933,7.4573762944,1.0
12.341190854,10.4487675044,90.5066164987,7.76864249818,1.0
15.4618401445,79.7499440504,122.078505791,7.60904072441,1.0
11.0849794757,38.3119310205,59.4036178166,7.58618117229,1.0
30.2202491256,78.9564400516,78.2548190338,8.70425826798,1.0
25.828712551,27.585286659,115.365091419,6.87356933544,1.0
4.95626787007,57.5386856065,50.3313630259,7.27394016769,1.0
8.4485411592,92.3149011711,57.7925085379,7.40889470483,1.0
25.8977305965,13.8618006999,77.3091123108,8.47898255126,1.0
23.5672777047,34.3371833003,106.295628426,7.10075465347,1.0
3.20939517214,33.6115381798,14.9278267002,6.39525712625,1.0
35.6662820141,3.07023146116,64.0804582241,8.05503489778,1.0
14.5311112622,45.2106343239,72.4303709777,7.58961514778,1.0
34.734646048,116.678502805,81.327288266,6.97493257814,1.0
14.1792879865,61.0391143597,83.0267232657,7.56812381922,1.0
32.4000144668,105.065982117,47.470959202,7.90095058307,1.0
15.1535150906,107.466409228,89.5795247486,7.45148871889,1.0
15.5637687749,97.1137256218,100.634209441,7.53929054089,1.0
27.7448278183,115.13425838,3.13459530623,8.34686751184,1.0
14.7482362216,93.2835233409,84.8708950725,7.44899708875,1.0
11.2113883749,64.2202886957,105.26416192,7.47708752431,1.0
13.4362645398,73.6560132527,86.5933327706,7.02965013506,1.0
42.8649622232,35.0843439709,95.7572399089,7.43565906671,1.0
24.9659011145,119.126733553,126.655815556,7.92014026125,1.0
31.6395398175,79.7918563108,125.879910399,7.45734430294,1.0
22.7432353894,110.21624375,76.5462031162,7.20268310399,1.0
15.2359616951,61.476696498,8.63261885302,7.31824033845,1.0
27.3359406714,71.8066575231,100.433750402,7.70716056141,1.0
39.2686599697,26.1565211986,107.888005215,7.93439215002,1.0
28.0539390035,36.4424056594,69.7163299844,7.44037928314,1.0
47.410005617,59.9483024982,2.83964940949,6.34864376063,1.0
26.8129281088,48.3580033931,97.3115208174,8.83313905448,1.0
35.8459470378,64.6196342289,3.8820102795,6.79121858076,1.0
17.1254752842,1.72239645029,32.8386518856,7.4649966478,1.0
28.2927155624,95.6336551232,120.690600251,6.78850969598,1.0
40.159996946,26.6844308999,123.163583441,7.78077144602,1.0
12.4508379851,116.345715089,22.2347205686,7.65699339118,1.0
33.2486550135,76.241897352,46.1857461229,7.65335732668,1.0
15.7229819887,68.3950417498,21.9780868586,7.88664180974,1.0
32.7774637785,38.1345761463,83.8996288269,8.26743062813,1.0
41.4876936613,111.78975054,35.7965101148,6.96631585097,1.0
21.5961568042,66.1583749967,59.7968581662,7.00284197496,1.0
35.3535386422,60.2953181195,117.796424776,7.04660745895,1.0
25.0599081024,72.7569040695,33.6715303888,7.22867228271,1.0
11.5056720406,104.437788419,12.2574944028,7.59735249962,1.0
41.8295811583,24.7809545754,55.323717886,6.28456985131,1.0
30.4173358467,26.50832995,24.9268673608,7.4115842268,1.0
46.1017220594,23.2986675731,25.1121156094,6.94481988349,1.0
12.850096052,81.5609795225,30.9606518701,6.92439427596,1.0
16.0532754586,112.759069539,52.1710404104,7.4641045739,1.0
33.5623589536,82.7607272329,24.1730211999,7.88297272098,1.0
27.0523247005,12.1534176107,53.738996615,7.61786086312,1.0
21.4711213157,80.4893910941,55.680807209,6.89178599537,1.0
32.0020554322,123.658749475,39.8106244337,7.38898767711,1.0
43.1645744853,15.4535170142,99.1771694768,6.80871271533,1.0
36.2872263153,30.4570512111,47.6039432715,7.82246171992,1.0
35.8719337141,108.711909309,98.3399013347,7.4306513999,1.0
27.0198738284,95.2551801508,57.5193072465,7.11600905532,1.0
37.4501695554,101.511056253,84.3760711777,7.54933673735,1.0
37.2965090808,71.4686555313,89.2612575407,7.46904469999,1.0
27.473802219,94.9690760082,29.9009224557,7.29505652826,1.0
31.4231256584,51.7048183174,71.7625961472,7.43311494848,1.0
37.7306260543,23.3914075045,75.2741798475,7.94590553299,1.0
27.7165032157,58.2941532382,47.9447235673,7.21517317326,1.0
43.4613950046,52.83113509,80.0251506599,7.29415946366,1.0
35.8624312899,57.9448330917,31.0840773998,7.66631036048,1.0
7.4990745356,5.8595351872,7.51457291789,7.49455154235,1.0
30.6819629982,119.727141033,55.0552049148,7.8050792289,1.0
27.4257229586,95.1081581868,8.72026096821,6.66920072891,1.0
18.6919579802,123.149478128,39.5749532876,5.00023472198,1.0
27.3183228078,39.7977514338,23.2612569509,7.49496105097,1.0
28.5845345739,36.4653650451,3.27191850953,7.48456296936,1.0
36.0796680771,66.4342291761,72.5297650334,7.10558859132,1.0
40.0818186251,96.1396749619,105.665927882,7.48216112428,1.0
30.0187200961,101.66399854,16.8045576702,7.38674282686,1.0
22.4173004948,79.4009344358,12.2205771403,7.23045573932,1.0
28.1447367273,15.4359021199,3.51515002274,7.67194145134,1.0
40.3659437596,110.372773047,121.699314527,7.24823437124,1.0
37.9336584326,44.5837477571,47.9405127078,7.66482393471,1.0
46.7143934503,73.959063028,122.979891469,7.09313686476,1.0
47.8730763423,65.8007416543,87.5555884702,5.80455612596,1.0
42.3759586092,96.3893548667,120.073637791,6.69485187968,1.0
29.3988273753,4.63453307084,14.5094190703,7.39358028264,1.0
40.4113135352,3.63322672897,90.1999066769,6.85398593731,1.0
46.2062079679,65.168927132,56.9415970384,7.02533287168,1.0
22.9886065409,66.5230154768,123.093317475,6.69722735266,1.0
40.7999696718,82.8371325058,101.315440116,7.51614918876,1.0
43.101078891,34.9804683356,62.2053881705,7.71506945814,1.0
20.1015922109,52.4868154616,31.8226739314,7.22353395243,1.0
41.0286702029,25.2440748008,2.01577825843,6.83847416251,1.0
39.3415222937,49.3427582812,19.7657904859,7.53448314309,1.0
46.0880024121,87.5385414079,113.688836258,6.77691202426,1.0
11.2498801369,126.441822856,0.38380977358,7.34958649988,1.0
42.8509386299,36.6453677166,12.3327896136,6.48009976325,1.0
47.3461160507,83.309091251,88.0686189192,6.6815264561,1.0
47.9389583391,104.769055953,99.5905400377,5.58126891073,1.0
1.52475848465,20.0980733596,49.6529767607,7.43675438577,1.0
0.419938781942,119.609608442,118.431858009,7.23945789838,1.0
1.32736866388,18.789725628,126.985613579,6.57205394823,1.0
0.471140291011,116.074136221,81.9240964267,7.39181892393,1.0
14.2905705948,39.6579544112,124.080673117,7.17487452362,1.0
47.1352293289,127.742200945,91.4715662963,8.01805763179,1.0
18.6633355705,28.1582736465,82.5618154705,7.38593349144,1.0
23.6244987984,104.847419332,111.057528085,7.21301001707,1.0
14.0678295683,43.1251659131,41.2186571964,7.69249883618,1.0
33.0862716848,38.6142679219,115.15188499,7.83151109521,1.0
46.7495971678,76.9042809945,69.1620621012,6.92380765812,1.0
47.0356838865,115.840479001,23.3663432108,6.67953485858,1.0
29.4801997843,60.9254717737,16.2036843202,7.38513977905,1.0
23.1722666554,125.439002036,15.0668553707,6.99476597528,1.0
35.8363779604,9.2060470672,126.009117045,8.12294330577,1.0
14.1659664309,11.2067296284,19.6684783774,7.64556769566,1.0
16.4021198733,26.0579268437,7.78250512982,7.54404809271,1.0
39.8842374434,0.483069133949,24.5180915102,6.53786692115,1.0
3.89792137075,44.5175982812,84.8273047497,6.44019881915,1.0
14.7526063901,103.873775779,64.7214500497,7.54399960913,1.0
15.5539736133,36.8010764918,94.9915147842,6.76611109398,1.0
18.03484948,123.840760619,80.9435760413,6.47874761826,1.0
19.2354687617,51.5771662293,123.547810193,6.72584628401,1.0
47.0339676986,78.1260671631,14.6814614062,6.19088332977,1.0
47.7143172523,94.3437852525,47.7559268054,5.24469599477,1.0
47.4238736459,102.02996361,75.4499955293,6.93349912845,1.0
46.6805016106,117.808773213,73.8155926107,6.52170722879,1.0
47.111017858,17.0696004441,12.4734612846,5.83295836773,1.0
47.6417505771,51.1786543531,57.4487469991,8.67398018408,1.0
47.7796351469,101.496039917,3.54339677429,5.08573450602,1.0
46.7735538525,23.1889118206,64.092996,5.75615732414,1.0
46.9330909478,58.3019390858,112.321960527,6.60516035435,1.0
48.4595592887,19.3683390846,45.6049054387,4.83249012771,1.0
46.7336188376,113.103459314,84.8160721331,7.29154821223,1.0
48.5472634118,72.8536312646,38.9843123441,4.305250884,1.0
28.9701923591,104.325168472,2.20172902595,4.82720448729,1.0
48.3338350271,41.6778111686,44.4088115537,4.97160159797,1.0
47.1022390194,105.596449523,54.6197979898,8.38188449724,1.0
-2.08248694495,109.200515059,128.042032573,7.50367703853,1.0
-5.64049184732,59.8926986652,87.3744218762,7.54939134563,1.0
-0.357129593072,120.183175551,11.5790264129,7.67527279588,1.0
-5.02487334591,-1.66707313366,89.8105481904,7.72525353559,1.0
-3.22760598541,87.9071806934,47.4468460282,7.87526611606,1.0
-5.05210167877,41.0153177023,19.1926627934,7.64522462589,1.0
-2.07998663792,46.9345147696,63.8004403178,7.86805742225,1.0
14.2454572248,0.0405262318338,55.6137533079,7.95653237083,1.0
-1.30908828253,39.0767366572,46.7937030962,8.0713728579,1.0
-6.38843609692,62.0698511326,26.9855757844,8.5047757373,1.0
-1.5595800228,76.0522348049,33.2230396627,8.1815989851,1.0
35.6553403204,-2.25376113082,50.9624574857,8.38930675653,1.0
-2.12428400712,80.426319069,15.923468055,8.54174251255,1.0
-7.10347564899,49.3916378623,97.526491974,8.38460684734,1.0
45.0049368749,-4.70218197182,68.6550511707,8.91480852776,1.0
-6.09360142765,15.0726521191,34.6092804726,11.2244239326,1.0
0.169984479266,90.8677813305,13.9348694353,4.56124010918,1.0
47.3146528598,17.2211186243,128.557486869,4.83342025265,1.0
-0.224722595435,66.775202858,130.029332557,4.69988646046,1.0
-4.03647736587,39.4394208055,2.24751271612,4.9971038116,1.0
-3.81409713284,34.9437283127,32.5636228004,5.219946084,1.0
-3.66491640047,1.2304433182,8.11491506227,5.34871933929,1.0
-2.30899424888,88.3255985615,65.3533703516,5.49988765995,1.0
-0.436417636488,104.488611204,25.4762144778,5.74871714417,1.0
25.0114824402,76.6520615858,-1.16143565374,5.86044092932,1.0
42.6663163483,128.410421,50.0203273153,6.34376534156,1.0
7.98009719733,-1.03786482376,97.496816467,6.12042108223,1.0
-4.5393993132,42.1947093901,30.1418409992,5.90337732533,1.0
-5.02675159695,121.580046885,95.4435938384,6.15107331475,1.0
36.5203024232,50.9519801486,-2.96031991548,6.25057051221,1.0
25.0153589683,-1.40619951855,111.41407048,6.58223176538,1.0
31.8848020375,42.537140096,130.002169467,6.68849970912,1.0
-3.38979641591,50.6077112691,1.10335657109,6.89573663219,1.0
43.8263863826,-1.14351443741,125.691395827,6.94805289465,1.0
-3.7964619594,5.00183525733,54.5844445597,6.80509041666,1.0
-3.17450599929,8.79843601606,69.2621056227,6.97236519928,1.0
19.3564922292,90.7563534616,-3.10236317215,6.78737652968,1.0
-2.91442768496,94.1401697814,129.11436305,7.41386767275,1.0
-3.09909258873,63.6207282917,61.5162700339,7.17702959199,1.0
17.5292113768,129.148959796,67.4527756008,7.3845688029,1.0
-0.224070895454,108.136556583,61.162793133,7.39095561708,1.0
-0.975444704123,68.0195071635,96.7764940535,7.33082739153,1.0
-0.356953341289,13.8160920981,22.3967637125,7.40456127368,1.0
-4.41812542025,46.2791934709,122.406912587,7.33411358043,1.0
8.55195126173,64.646169978,-5.5607959855,7.54186196764,1.0
-1.57606748001,95.7576363763,-2.76941934493,7.09461623812,1.0
42.7634954649,127.053454369,30.7525270977,5.21820398677,1.0
2.75806967472,41.4706107792,96.2219134806,7.27604045277,2.0
4.36523269259,124.918532853,43.4368545889,10.8375245783,2.0
6.31783111982,53.4222384157,115.1166352,7.41127245226,2.0
3.78553535206,52.1644260506,28.9686125992,8.43107761246,2.0
7.54467202447,85.8577875027,111.685093139,7.28747263282,2.0
3.89679081598,30.7076143809,79.9625537089,7.34237309072,2.0
16.1522227204,120.989030756,113.339666232,7.17172064142,2.0
15.1594325073,14.6830541707,39.1063061641,8.18850376449,2.0
4.42386452428,87.5598246497,97.0613987668,7.05897313614,2.0
5.85235797922,94.3676854816,23.3261074995,8.76670396521,2.0
2.3864775944,27.5752351524,1.86561407069,7.50202967693,2.0
11.622908858,93.0593986759,41.0528192279,9.06519451764,2.0
9.32821236065,63.6837000189,69.4427423863,7.33527336549,2.0
14.8467130201,100.750582288,121.384302759,7.59761775442,2.0
4.42113443568,122.177811562,67.977613586,7.52290315007,2.0
3.30728743887,54.4826925026,15.3338477872,7.62284273346,2.0
9.94492784433,17.2592482364,77.1879097944,7.32898597444,2.0
15.4564317925,8.03188987277,118.477212355,7.71454327807,2.0
4.03515274729,77.8122260855,57.7325639044,7.32508401271,2.0
4.9608364474,28.2681912059,27.9330877396,7.19870566488,2.0
15.0066095742,15.1568693438,103.489090092,7.42760396752,2.0
12.4681688849,10.4464417499,90.4933698775,7.75448392268,2.0
15.6289572668,79.7840270249,122.152727601,7.60989514362,2.0
11.2772108384,38.3817923467,59.3292507211,7.52761673034,2.0
29.9606668369,78.9362443331,78.3136917966,8.6832436213,2.0
25.8962433117,27.4451244657,115.552351656,6.87496520453,2.0
4.95980922927,57.5785579551,50.3103174478,7.2959902985,2.0
8.43568049198,92.3790975211,57.8772512231,7.3953178938,2.0
25.9053553214,13.8441297557,77.2912091302,8.4765826589,2.0
23.5355844021,34.2201061441,106.348612704,7.16589400261,2.0
3.2507977386,33.7031431103,14.9223795525,6.3134666218,2.0
35.6910223454,3.15570164395,63.9709163763,7.88873154754,2.0
14.6838253274,45.1823975601,72.4744846073,7.55945033854,2.0
34.8033075394,116.839115775,81.3548056936,6.86508778958,2.0
14.3111361554,61.05011652,83.0398539122,7.5730647572,2.0
32.243587976,105.170596162,47.4333270161,7.80234390929,2.0
15.240943752,107.603937691,89.5742345804,7.45792993304,2.0
15.7015191746,97.2417457825,100.716382154,7.55926252768,2.0
27.8121427002,115.186636021,3.32674896343,8.31653357413,2.0
14.811880418,93.3569455502,84.8877497956,7.44870865345,2.0
