z,y,x,rad,frame,xum,yum,zum,particle
11.2113883749,64.2202886957,105.26416192,7.47708752431,1.0,13.3685485639,8.15597666435,1.34536660499,40.0
11.3367068366,64.3290181162,105.346181159,7.44754613445,2.0,13.3789650072,8.16978530076,1.36040482039,40.0
11.2147590796,64.3418243925,105.30838076,7.49515662623,3.0,13.3741643566,8.17141169785,1.34577108955,40.0
13.498259873,73.6520413344,86.5871775789,7.00235716481,0.0,10.9965715525,9.35380924947,1.61979118476,41.0
13.4362645398,73.6560132527,86.5933327706,7.02965013506,1.0,10.9973532619,9.3543136831,1.61235174478,41.0
13.3939194553,73.676881948,86.5977710752,6.98233307016,2.0,10.9979169265,9.35696400739,1.60727033464,41.0
13.4325425609,73.5817380878,86.5895132488,7.02726725106,3.0,10.9968681826,9.34488073716,1.61190510731,41.0
43.0151937659,35.0616128022,95.7966135588,7.4555578191,0.0,12.166169922,4.45282482588,5.16182325191,42.0
42.8649622232,35.0843439709,95.7572399089,7.43565906671,1.0,12.1611694684,4.45571168431,5.14379546679,42.0
42.9955123658,35.0562419637,95.7997797805,7.43336671225,2.0,12.1665720321,4.45214272939,5.1594614839,42.0
42.9013452589,35.0698827046,95.8168575268,7.43008005887,3.0,12.1687409059,4.45387510349,5.14816143107,42.0
24.7968010504,119.155997601,126.563558435,7.84787583206,0.0,16.0735719213,15.1328116954,2.97561612605,43.0
24.9659011145,119.126733553,126.655815556,7.92014026125,1.0,16.0852885756,15.1290951612,2.99590813374,43.0
25.2671670288,119.01501189,126.738302132,7.96238925902,2.0,16.0957643707,15.11490651,3.03206004346,43.0
25.1721446348,118.998345258,126.735583251,7.94163698091,3.0,16.0954190729,15.1127898478,3.02065735618,43.0
31.7956193085,79.8570057951,125.769381255,7.4689285593,0.0,15.9727114193,10.141839736,3.81547431702,44.0
31.6395398175,79.7918563108,125.879910399,7.45734430294,1.0,15.9867486207,10.1335657515,3.7967447781,44.0
31.8027520308,79.8763603328,125.861711294,7.43087947715,2.0,15.9844373344,10.1442977623,3.8163302437,44.0
31.6959860383,79.8044112226,125.993701872,7.42215449419,3.0,16.0012001378,10.1351602253,3.8035183246,44.0
22.8598159431,110.27263877,76.5044139593,7.24357941609,0.0,9.71606057283,14.0046251238,2.74317791318,45.0
22.7432353894,110.21624375,76.5462031162,7.20268310399,1.0,9.72136779576,13.9974629562,2.72918824673,45.0
22.9714338148,110.346384514,76.6399712678,7.27249424764,2.0,9.73327635101,14.0139908332,2.75657205777,45.0
22.8739028084,110.316537932,76.5978194306,7.21547921453,3.0,9.72792306768,14.0102003173,2.74486833701,45.0
15.2883022094,61.4164717683,8.5389036196,7.30088846281,0.0,1.08444075969,7.79989191458,1.83459626513,46.0
15.2359616951,61.476696498,8.63261885302,7.31824033845,1.0,1.09634259433,7.80754045524,1.82831540341,46.0
15.3089815455,61.5612911802,8.72267951413,7.25291835891,2.0,1.10778029829,7.81828397989,1.83707778546,46.0
15.2189135067,61.380256138,8.68414943513,7.33290332767,3.0,1.10288697826,7.79529252952,1.8262696208,46.0
27.3141404793,71.7404154373,100.408168539,7.66642724859,0.0,12.7518374045,9.11103276054,3.27769685751,47.0
27.3359406714,71.8066575231,100.433750402,7.70716056141,1.0,12.7550863011,9.11944550543,3.28031288057,47.0
27.371150435,71.9381118246,100.591253416,7.71978077608,2.0,12.7750891839,9.13614020173,3.2845380522,47.0
27.3169946805,71.8430472266,100.498796918,7.70700908735,3.0,12.7633472086,9.12406699778,3.27803936166,47.0
39.2370656879,26.2411541916,107.892846439,7.95899371357,0.0,13.7023914977,3.33262658234,4.70844788254,48.0
39.2686599697,26.1565211986,107.888005215,7.93439215002,1.0,13.7017766623,3.32187819222,4.71223919637,48.0
39.2675910686,26.1810705514,107.925925373,7.89814700958,2.0,13.7065925224,3.32499596003,4.71211092823,48.0
39.1073683219,26.1277594087,107.960148384,7.97593196486,3.0,13.7109388448,3.31822544491,4.69288419863,48.0
28.1690811622,36.3813117987,69.733472251,7.45252428212,0.0,8.85615097587,4.62042659843,3.38028973946,49.0
28.0539390035,36.4424056594,69.7163299844,7.44037928314,1.0,8.85397390802,4.62818551875,3.36647268042,49.0
28.1827804172,36.4461847225,69.7604008137,7.43576637611,2.0,8.85957090334,4.62866545976,3.38193365006,49.0
28.1369928687,36.3702573134,69.7505726784,7.46788227831,3.0,8.85832273016,4.61902267881,3.37643914424,49.0
47.5837386708,59.7082556735,2.88665491,6.18749501199,0.0,0.36660517357,7.58294847053,5.7100486405,50.0
47.410005617,59.9483024982,2.83964940949,6.34864376063,1.0,0.360635475006,7.61343441728,5.68920067404,50.0
47.1360819479,59.7734838218,3.12422993062,6.06515332741,2.0,0.396777201189,7.59123244536,5.65632983375,50.0
47.4295064802,59.7059930772,2.81039930416,6.2281636682,3.0,0.356920711628,7.5826611208,5.69154077762,50.0
26.8411061265,48.3163372943,97.3528807774,8.8485608484,0.0,12.3638158587,6.13617483638,3.22093273518,51.0
26.8129281088,48.3580033931,97.3115208174,8.83313905448,1.0,12.3585631438,6.14146643092,3.21755137305,51.0
26.8282230948,48.4015607655,97.3681437685,8.879579623,2.0,12.3657542586,6.14699821722,3.21938677138,51.0
26.8145463268,48.3087568521,97.3639225887,8.82238915786,3.0,12.3652181688,6.13521212022,3.21774555922,51.0
35.992716433,64.4916431424,3.91832225891,6.83438282276,0.0,0.497626926881,8.19043867909,4.31912597197,52.0
35.8459470378,64.6196342289,3.8820102795,6.79121858076,1.0,0.493015305497,8.20669354707,4.30151364454,52.0
36.1215416555,64.6201681681,3.74826417255,6.82407041737,2.0,0.476029549914,8.20676135735,4.33458499866,52.0
36.0308238763,64.4769832569,3.94534792003,6.84351238549,3.0,0.501059185843,8.18857687363,4.32369886515,52.0
17.2194301293,1.60966679062,32.7161373369,7.50719997217,0.0,4.15494944179,0.204427682409,2.06633161552,53.0
17.1254752842,1.72239645029,32.8386518856,7.4649966478,1.0,4.17050878947,0.218744349187,2.0550570341,53.0
17.312603731,1.72385239174,32.8940120354,7.44589537002,2.0,4.17753952849,0.218929253751,2.07751244772,53.0
17.1795265048,1.63282460815,32.8170555224,7.51430704621,3.0,4.16776605134,0.207368725235,2.06154318058,53.0
28.4808653766,95.6072713268,120.672782226,6.75118597351,0.0,15.3254433426,12.1421234585,3.41770384519,54.0
28.2927155624,95.6336551232,120.690600251,6.78850969598,1.0,15.3277062318,12.1454742006,3.39512586749,54.0
28.3151494286,95.645195021,120.756045834,6.74957962166,2.0,15.3360178209,12.1469397677,3.39781793144,54.0
28.3580934016,95.6509584074,120.787300596,6.78351922924,3.0,15.3399871756,12.1476717177,3.40297120819,54.0
40.1890513848,26.7195875216,123.154862801,7.7747163436,0.0,15.6406675757,3.39338761524,4.82268616618,55.0
40.159996946,26.6844308999,123.163583441,7.78077144602,1.0,15.641775097,3.38892272429,4.81919963352,55.0
40.2735588904,26.6786356582,123.333670309,7.77462050128,2.0,15.6633761293,3.38818672859,4.83282706685,55.0
40.1148391119,26.7290557778,123.192638905,7.77170458465,3.0,15.6454651409,3.39459008378,4.81378069343,55.0
12.4562868596,116.242102627,22.0572024971,7.61169411665,0.0,2.80126471713,14.7627470336,1.49475442315,56.0
12.4508379851,116.345715089,22.2347205686,7.65699339118,1.0,2.82380951222,14.7759058163,1.49410055821,56.0
12.5615452146,116.468880405,22.342839271,7.65855710865,2.0,2.83754058742,14.7915478114,1.50738542575,56.0
12.4147650866,116.220674562,22.1324325462,7.61400880835,3.0,2.81081893336,14.7600256694,1.48977181039,56.0
33.334785984,76.2296134222,46.1833269049,7.65782466078,0.0,5.86528251692,9.68116090462,4.00017431808,57.0
33.2486550135,76.241897352,46.1857461229,7.65335732668,1.0,5.86558975761,9.6827209637,3.98983860162,57.0
33.3543643897,76.3462739848,46.229758231,7.56800255248,2.0,5.87117929533,9.69597679607,4.00252372676,57.0
33.2191020759,76.2837238159,46.2665558214,7.62728083511,3.0,5.87585258931,9.68803292462,3.98629224911,57.0
15.7997381291,68.3749281134,22.0142302834,7.87108073301,0.0,2.79580724599,8.68361587041,1.89596857549,58.0
15.7229819887,68.3950417498,21.9780868586,7.88664180974,1.0,2.79121703104,8.68617030223,1.88675783864,58.0
15.85179744,68.4326280698,22.0315420807,7.85261886591,2.0,2.79800584425,8.69094376486,1.9022156928,58.0
15.7772397559,68.3505913578,22.0729016319,7.8982636042,3.0,2.80325850725,8.68052510243,1.89326877071,58.0
32.7371166653,38.1743219129,83.8766906122,8.29442228893,0.0,10.6523397077,4.84813888294,3.92845399984,59.0
32.7774637785,38.1345761463,83.8996288269,8.26743062813,1.0,10.655252861,4.84309117058,3.93329565342,59.0
32.8962970101,38.1643367131,83.8660256946,8.25501316416,2.0,10.6509852632,4.84687076256,3.94755564121,59.0
32.7910245362,38.1713856058,83.9323024829,8.27562704138,3.0,10.6594024153,4.84776597194,3.93492294434,59.0
41.483549537,111.659458348,35.9184469247,6.89736429228,0.0,4.56164275943,14.1807512102,4.97802594444,60.0
41.4876936613,111.78975054,35.7965101148,6.96631585097,1.0,4.54615678457,14.1972983185,4.97852323936,60.0
41.6768202901,111.786265498,35.7280295436,7.02293521193,2.0,4.53745975204,14.1968557183,5.00121843481,60.0
41.5179044694,111.690892871,35.9622865005,6.90971052698,3.0,4.56721038556,14.1847433946,4.98214853633,60.0
21.5948903744,66.1576512036,59.786402903,6.98066440744,0.0,7.59287316868,8.40202170286,2.59138684493,61.0
21.5961568042,66.1583749967,59.7968581662,7.00284197496,1.0,7.59420098711,8.40211362458,2.59153881651,61.0
21.554915264,66.0878483227,59.8021210384,7.01710195501,2.0,7.59486937188,8.39315673698,2.58658983168,61.0
