z,y,x,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy
3.09810766611,33.543595768,14.8917325314,3.0,1.89125003148,4.26003666254,0.371772919933,30.0,,,,,,,,,,
35.7422939605,2.96351579872,64.1498616422,0.0,8.14703242855,0.376366506437,4.28907527526,31.0,-0.00881423409,0.01355288913,-0.00912143356,0.0185626527348,-0.0128089649898,0.0116310929088,-0.00776553386107,0.018964583373,0.0207593578434,0.0195589482476
35.6662820141,3.07023146116,64.0804582241,1.0,8.13821819446,0.389919395567,4.2799538417,31.0,-0.00603064587,-0.006158165209,0.00128423875,0.00871441091054,-0.00820987816464,-0.00897919230783,0.00178283510382,0.0122966050187,0.0103428413594,0.0122342659423
35.6769840037,3.02174197132,64.0329728235,2.0,8.13218754859,0.383761230358,4.28123808045,31.0,0.02244163802,-0.009083658553,-0.00867618262,0.0257180114819,0.0216222420445,-0.00101276129026,-0.00691051212541,0.0227222845308,0.0250062062015,0.0233200167521
35.6046824819,2.95021710083,64.2096786347,3.0,8.15462918661,0.374677571805,4.27256189783,31.0,,,,,,,,,,
14.516401504,45.1472665245,72.365571681,0.0,9.19042760348,5.73370284861,1.74196818048,32.0,0.00822951069,0.00804771053,0.00176517098,0.0116450126475,0.00423477979019,0.00612591430881,0.00312107067893,0.00807473022293,0.00926362959291,0.00765349688566
14.5311112622,45.2106343239,72.4303709777,1.0,9.19865711417,5.74175055914,1.74373335146,32.0,0.00322638141,-0.00667225922,0.00314741494,0.00805200601752,0.00104714911536,-0.00949328631883,0.00364601129382,0.0102231308686,0.00745129419452,0.0100561039775
14.55733972,45.1580968497,72.4557755558,2.0,9.20188349558,5.73507829992,1.7468807664,32.0,-0.00570633892,0.00308089603,0.00099113822,0.00656022706838,-0.00652573489552,0.0111517932927,0.00275680871459,0.0132116503079,0.00728419461886,0.0129587832971
14.5655992052,45.1823558736,72.4108437532,3.0,9.19617715666,5.73815919595,1.74787190462,32.0,,,,,,,,,,
35.0741929657,116.685008401,81.2721154581,0.0,10.3215586632,14.8189960669,4.20890315589,33.0,0.0070069466,-0.0008262106,-0.04074563013,0.0413519805971,0.00301221570019,-0.00274800682119,-0.0393897304311,0.0396002001049,0.0408651739513,0.0409491313657
34.734646048,116.678502805,81.327288266,1.0,10.3285656098,14.8181698563,4.16815752576,33.0,-0.0021313183,0.0070494793,0.01393342832,0.0157600158898,-0.00431055059464,0.00422845220117,0.0144320246738,0.0156442957858,0.0161992725015,0.0151855549518
34.8507579506,116.734010517,81.3105062323,2.0,10.3264342915,14.8252193356,4.18209095408,33.0,0.0067729211,0.0024596075,-0.01642124276,0.0179326334671,0.00595352512448,0.0105305047627,-0.0146555722654,0.0190032047401,0.017639482539,0.0203959114959
34.713914261,116.753377505,81.36383632,3.0,10.3332072126,14.8276789431,4.16566971132,33.0,,,,,,,,,,
14.2076115627,61.0231393148,83.0148532812,0.0,10.5428863667,7.74993869298,1.70491338753,34.0,0.001507488,0.0020288307,-0.00339882915,0.00423564796345,-0.00248724289981,0.000107034478805,-0.00204292945107,0.00322046492985,0.00467488725456,0.00421305983974
14.1792879865,61.0391143597,83.0267232657,1.0,10.5443938547,7.75196752368,1.70151455838,34.0,-0.000786966800002,0.00369030106,0.00079365171,0.00385584254016,-0.00296619909464,0.000869273961175,0.00129224806382,0.00335020586637,0.00480068141197,0.00319121565009
14.1859017507,61.0681718484,83.0205266766,2.0,10.5436068879,7.75565782474,1.70230821009,34.0,0.0073012047,-0.01161750265,-0.00121539707,0.0137750189812,0.00648180872448,-0.00354660538726,0.000550273424595,0.00740911971529,0.0133587949382,0.00748795326851
14.1757734419,60.9766954496,83.0780164771,3.0,10.5509080926,7.74404032209,1.70109281302,34.0,,,,,,,,,,
32.2942449,105.026956485,47.4228496931,0.0,6.02270191102,13.3384234737,3.875309388,35.0,0.00610990764,0.0049562552,0.01269234802,0.0149328877059,0.00211517674019,0.00303445897881,0.0140482477189,0.0145270498694,0.0137889135363,0.0132203484144
32.4000144668,105.065982117,47.470959202,1.0,6.02881181866,13.3433797289,3.88800173602,35.0,0.000981364000001,0.0105867755,-0.00851708361,0.0136229073258,-0.00119786829463,0.00776574840117,-0.00801848725618,0.0112266591005,0.0136402132373,0.0115880304583
32.3290387701,105.149342554,47.4786864776,2.0,6.02979318266,13.3539665044,3.87948465241,35.0,-0.00416571069,-0.0129332552,0.00095072918,0.013620797392,-0.00498510666552,-0.00486235793726,0.00271639967459,0.00747480035645,0.0138933172608,0.00702834967474
32.3369615132,105.047505899,47.4458856061,3.0,6.02562747197,13.3410332492,3.88043538159,35.0,,,,,,,,,,
15.1185259728,107.597785928,89.4748971803,0.0,11.3633119419,13.6649188128,1.81422311674,36.0,0.0132877012,-0.0166848408,0.00419869413,0.0217388120213,0.00929297030019,-0.0186066370212,0.00555459382893,0.0215271863197,0.0195543407437,0.0212178055094
15.1535150906,107.466409228,89.5795247486,1.0,11.3765996431,13.648233972,1.81842181087,36.0,-0.0053263548,0.0167541799,0.00342128742,0.017910270997,-0.00750558709464,0.0139331528012,0.00391988377382,0.0163043574978,0.0186746242095,0.0161917198662
15.1820258191,107.598331905,89.5375849476,2.0,11.3712732883,13.6649881519,1.82184309829,36.0,0.0045662642,-0.0159350369,0.00719244705,0.0180695175452,0.00374686822448,-0.00786413963726,0.00895811754459,0.012495262449,0.0178800368306,0.0112966812955
15.2419628778,107.472859173,89.5735397836,3.0,11.3758395525,13.649053115,1.82903554534,36.0,,,,,,,,,,
15.6758468207,97.0070777876,100.546629952,0.0,12.7694220039,12.319898879,1.88110161848,37.0,0.0111225951,0.013544275,-0.0134493655,0.0220917391662,0.00712786420019,0.0116224787788,-0.0120934658011,0.0182247188209,0.0203749666425,0.0191513418165
15.5637687749,97.1137256218,100.634209441,1.0,12.780544599,12.333443154,1.86765225298,37.0,0.0073316152,0.0162823479,0.00936177521,0.0201620998326,0.00515238290536,0.0134613208012,0.00986037156382,0.017463709076,0.0194757474265,0.0171871185019
15.6417835683,97.2419330862,100.691938694,2.0,12.7878762142,12.3497255019,1.87701402819,37.0,0.005323764,-0.0137337744,-0.0138677115,0.0202304830552,0.00450436802448,-0.00566287713726,-0.0121020410054,0.0141002448655,0.0200304596257,0.0156419605874
15.5262193057,97.1337931295,100.733858096,3.0,12.7931999782,12.3359917275,1.86314631669,37.0,,,,,,,,,,
27.7218840906,115.141289656,3.17807891253,0.0,0.403616021892,14.6229437863,3.32662609087,38.0,-0.005522418001,-0.000892971999999,0.00275324733,0.00623497156615,-0.00951714890081,-0.00281476822119,0.00410914702893,0.0107417006402,0.00994755713998,0.0102994861134
27.7448278183,115.13425838,3.13459530623,1.0,0.398093603891,14.6220508143,3.3293793382,38.0,0.033726889706,0.0028667701,0.00205942581,0.0339110998747,0.0315476574114,4.57430011748e-05,0.00255802216382,0.0316512283799,0.0317445159613,0.0316148385293
27.7619897,115.156831373,3.40016136691,2.0,0.431820493597,14.6249175844,3.33143876401,38.0,0.005584241144,-0.0074416203,-0.01368227197,0.0165458764683,0.00476484516848,0.000629276962739,-0.0119166014754,0.012849324095,0.0162876035202,0.0145018724735
27.647970767,115.098235938,3.44413176961,3.0,0.437404734741,14.6174759641,3.31775649204,38.0,,,,,,,,,,
14.7291688205,93.3076146057,84.8792138946,0.0,10.7796601646,11.8500670549,1.76750025846,39.0,-0.0010564904,-0.0030595906,0.00228808813,0.00396391396167,-0.00505122129981,-0.00498138682119,0.00364398782893,0.00797544347227,0.00633334655217,0.00745415310902
14.7482362216,93.2835233409,84.8708950725,1.0,10.7786036742,11.8470074643,1.76978834659,39.0,0.006833772,0.008328421,-0.00318059512,0.01123295248,0.00465453970536,0.00550739390117,-0.00268199876618,0.00769345467481,0.0100570135497,0.00788113651505
14.7217312622,93.3491014593,84.9247043009,2.0,10.7854374462,11.8553358853,1.76660775147,39.0,-0.0021781177,-0.0139818305,0.01212369413,0.0186338332128,-0.00299751367552,-0.00591093323726,0.0138893646246,0.01538956366,0.0187472833158,0.0138169526064
14.8227620467,93.2390083053,84.9075537677,3.0,10.7832593285,11.8413540548,1.7787314456,39.0,,,,,,,,,,
11.3284934324,64.3267015617,105.181061264,0.0,13.3579947805,8.16949109833,1.35941921189,40.0,0.0105537834,-0.01351443398,-0.0140526069,0.0221697548597,0.00655905250019,-0.0154362302012,-0.0126967072011,0.0210357967825,0.0205702906199,0.0218809079613
11.2113883749,64.2202886957,105.26416192,1.0,13.3685485639,8.15597666435,1.34536660499,40.0,0.0088019914,0.01449238927,0.01051264925,0.019950443444,0.00662275910536,0.0116713621712,0.0110112456038,0.0173588352964,0.0190894232279,0.0170469184122
11.2989937853,64.334401997,105.33346894,2.0,13.3773505553,8.17046905362,1.35587925424,40.0,-0.0031861987,0.000942644229999,-0.01010816469,0.0106402741365,-0.00400559467552,0.00901354149274,-0.00834249419541,0.0129184336646,0.0109136776684,0.0141231622644
11.2147590796,64.3418243925,105.30838076,3.0,13.3741643566,8.17141169785,1.34577108955,40.0,,,,,,,,,,
13.498259873,73.6520413344,86.5871775789,0.0,10.9965715525,9.35380924947,1.61979118476,41.0,0.0007817094,0.000504433629999,-0.00743943998,0.00749738555025,-0.00321302149981,-0.0014173625912,-0.00608354028107,0.00702437799557,0.00811931201897,0.00822664519043
13.4362645398,73.6560132527,86.5933327706,1.0,10.9973532619,9.3543136831,1.61235174478,41.0,0.0031429849,0.00149814388,-0.01130365161,0.0118277355773,0.000963752605364,-0.00132288321883,-0.0108050552562,0.0109283145171,0.0114431548923,0.0114215313691
13.3420674431,73.6678096612,86.6180806834,2.0,11.0004962468,9.35581182698,1.60104809317,41.0,-0.0036280642,-0.01093108982,0.01085701414,0.0158280235825,-0.00444746017552,-0.00286019255726,0.0126226846346,0.0136854949075,0.0160356909019,0.01207623118
13.4325425609,73.5817380878,86.5895132488,3.0,10.9968681826,9.34488073716,1.61190510731,41.0,,,,,,,,,,
43.0151937659,35.0616128022,95.7966135588,0.0,12.166169922,4.45282482588,5.16182325191,42.0,-0.0050004536,0.00288685843,-0.01802778512,0.0189298580062,-0.00899518449981,0.000965062208805,-0.0166718854211,0.0189683012615,0.0203530914633,0.02017041709
42.8649622232,35.0843439709,95.7572399089,1.0,12.1611694684,4.45571168431,5.14379546679,42.0,0.0054225348,-0.00273669369,-0.00116336367,0.00618439900385,0.00324330250536,-0.00555772078883,-0.00066476731618,0.00646909476608,0.00440021800856,0.00653916558412
42.855267526,35.0627952017,95.7999370334,2.0,12.1665920032,4.45297499062,5.14263210312,42.0,0.0021489027,0.000900112870001,0.00552932795,0.00600012112973,0.00132950672448,0.00897101013274,0.00729499844459,0.0116388836767,0.0057577129911,0.0106216796464
42.9013452589,35.0698827046,95.8168575268,3.0,12.1687409059,4.45387510349,5.14816143107,42.0,,,,,,,,,,
24.7968010504,119.155997601,126.563558435,0.0,16.0735719213,15.1328116954,2.97561612605,43.0,0.0117166543,-0.0037165342,0.02029200769,0.0237246325691,0.00772192340019,-0.00563833042119,0.0216479073889,0.0236653917199,0.0220273989284,0.0224317731584
24.9659011145,119.126733553,126.655815556,1.0,16.0852885756,15.1290951612,2.99590813374,43.0,-0.0016866827,-0.0122160896,0.02170865132,0.0249668437288,-0.00386591499464,-0.0150371166988,0.0222072476738,0.0270965316343,0.0252080083702,0.0266894308574
25.1468065422,119.030543871,126.64253459,2.0,16.0836018929,15.1168790716,3.01761678506,43.0,0.01181718,-0.0040892238,0.00304057112,0.0128690546341,0.0109977840245,0.00398167346274,0.00480624161459,0.0126453523269,0.012120976754,0.0120851168695
25.1721446348,118.998345258,126.735583251,3.0,16.0954190729,15.1127898478,3.02065735618,43.0,,,,,,,,,,
31.7956193085,79.8570057951,125.769381255,0.0,15.9727114193,10.141839736,3.81547431702,44.0,0.0140372014,-0.0082739845,-0.01872953892,0.0248253392888,0.0100424705002,-0.0101957807212,-0.0173736392211,0.0225088537701,0.022805825164,0.0235711855115
31.6395398175,79.7918563108,125.879910399,1.0,15.9867486207,10.1335657515,3.7967447781,44.0,-0.0139432359,0.0020624247,0.01963252989,0.0241682364455,-0.0161224681946,-0.000758602398825,0.0201311262438,0.0258025522406,0.025487718733,0.0254154615966
31.8031442332,79.8080958757,125.77012114,2.0,15.9728053848,10.1356281762,3.81637730799,44.0,0.028394753,-0.000467950900001,-0.01285898339,0.0311742590898,0.0275753570245,0.00760294636274,-0.0110933128954,0.0306800700687,0.0304298003098,0.0313617372326
31.6959860383,79.8044112226,125.993701872,3.0,16.0012001378,10.1351602253,3.8035183246,44.0,,,,,,,,,,
22.8598159431,110.27263877,76.5044139593,0.0,9.71606057283,14.0046251238,2.74317791318,45.0,0.00530722293,-0.0071621676,-0.01398966645,0.0165883702437,0.00131249203019,-0.00908396382119,-0.0126337667511,0.0156157963727,0.0157711777443,0.0167317602605
22.7432353894,110.21624375,76.5462031162,1.0,9.72136779576,13.9974629562,2.72918824673,45.0,0.01156501488,0.0134203094,0.00877914821,0.019771892091,0.00938578258536,0.0105992823012,0.00927774456382,0.0169267316465,0.0185814709435,0.0166586657129
22.8163949578,110.321915478,76.6372662255,2.0,9.73293281064,14.0108832656,2.73796739494,45.0,-0.00500974296,-0.000682948299998,0.00690094207,0.00855493684133,-0.00582913893552,0.00738794896274,0.00866661256459,0.0127933898538,0.00905915451704,0.0116697751503
22.8739028084,110.316537932,76.5978194306,3.0,9.72792306768,14.0102003173,2.74486833701,45.0,,,,,,,,,,
15.2883022094,61.4164717683,8.5389036196,0.0,1.08444075969,7.79989191458,1.83459626513,46.0,0.01190183464,0.00764854066,-0.00628086172,0.0154791170928,0.00790710374019,0.00572674443881,-0.00492496202107,0.0109349504953,0.0126677420139,0.0116089239541
15.2359616951,61.476696498,8.63261885302,1.0,1.09634259433,7.80754045524,1.82831540341,46.0,0.01292688463,0.0120801406,-0.00270023914,0.0178976376812,0.0107476523354,0.00925911350117,-0.00220164278618,0.0143558505324,0.0163930814385,0.0144407238379
15.2134597023,61.5718157153,8.73440534618,2.0,1.10926947896,7.81962059584,1.82561516427,46.0,-0.0063825007,-0.02432806632,0.00065445653,0.0251598775714,-0.00720189667552,-0.0162571690573,0.00242012702459,0.0179449122677,0.02538011899,0.0177930091562
15.2189135067,61.380256138,8.68414943513,3.0,1.10288697826,7.79529252952,1.8262696208,46.0,,,,,,,,,,
27.3141404793,71.7404154373,100.408168539,0.0,12.7518374045,9.11103276054,3.27769685751,47.0,0.0032488966,0.00841274489,0.00261602306,0.00939005763306,-0.00074583429981,0.00649094866881,0.00397192275893,0.00764623134797,0.00884161309024,0.00703791588997
27.3359406714,71.8066575231,100.433750402,1.0,12.7550863011,9.11944550543,3.28031288057,47.0,0.0139976671,0.01567632786,-0.00095748591,0.0210380302948,0.0118184348054,0.0128553007612,-0.00045888955618,0.0174683925572,0.019655519217,0.0174885945169
27.3279616221,71.9300931755,100.543968254,2.0,12.7690839682,9.13512183329,3.27935539466,47.0,-0.0057367596,-0.01105483551,-0.001316033,0.0125240465393,-0.00655615557552,-0.00298393824726,0.000449637494595,0.00721728739004,0.012919926739,0.00732250000007
27.3169946805,71.8430472266,100.498796918,3.0,12.7633472086,9.12406699778,3.27803936166,47.0,,,,,,,,,,
39.2370656879,26.2411541916,107.892846439,0.0,13.7023914977,3.33262658234,4.70844788254,48.0,-0.000614835399999,-0.01074839012,0.00379131383,0.011414025289,-0.00460956629981,-0.0126701863412,0.00514721352893,0.0144317542421,0.0122943097489,0.0140055626074
39.2686599697,26.1565211986,107.888005215,1.0,13.7017766623,3.32187819222,4.71223919637,48.0,0.0032343887,0.00500325772,-0.01303350178,0.0143305975704,0.00105515640536,0.00218223062117,-0.0125349054262,0.0127671194702,0.0140006468244,0.0132569851087
39.1600474549,26.1959169287,107.913472843,2.0,13.705011051,3.32688144994,4.69920569459,48.0,0.0059277938,-0.00865600503,-0.00632149596,0.0122485294459,0.00510839782448,-0.000585107767261,-0.00455582546541,0.00686976164824,0.0118736457158,0.00814858212235
39.1073683219,26.1277594087,107.960148384,3.0,13.7109388448,3.31822544491,4.69288419863,48.0,,,,,,,,,,
28.1690811622,36.3813117987,69.733472251,0.0,8.85615097587,4.62042659843,3.38028973946,49.0,-0.00217706785,0.00775892032,-0.01381705904,0.0159953614986,-0.00617179874981,0.00583712409881,-0.0124611593411,0.0150812336921,0.017005971447,0.0162195634364
28.0539390035,36.4424056594,69.7163299844,1.0,8.85397390802,4.62818551875,3.36647268042,49.0,0.01283086455,0.00171703833,0.01755585384,0.0218125493645,0.0106516322554,-0.00110398876883,0.0180544501938,0.0209914085451,0.0206061518577,0.0205641451307
28.2002377855,36.4559256463,69.8173604139,2.0,8.86680477257,4.62990255708,3.38402853426,49.0,-0.00848204241,-0.01087987827,-0.00758939002,0.0157453369443,-0.00930143838552,-0.00280898100726,-0.00582371952541,0.0113279671367,0.0162014612948,0.0123290701683
28.1369928687,36.3702573134,69.7505726784,3.0,8.85832273016,4.61902267881,3.37643914424,49.0,,,,,,,,,,
47.5837386708,59.7082556735,2.88665491,0.0,0.36660517357,7.58294847053,5.7100486405,50.0,-0.005969698564,0.03048594675,-0.02084796646,0.0374121364761,-0.00996442946381,0.0285641505288,-0.0194920667611,0.0359880704761,0.0382533725219,0.0367401450118
47.410005617,59.9483024982,2.83964940949,1.0,0.360635475006,7.61343441728,5.68920067404,50.0,0.038001976042,-0.01402430369,-0.00815785723,0.0413204781152,0.0358227437474,-0.0168453307888,-0.00765926087618,0.040319950597,0.0393255730812,0.0404176294896
47.3420234734,59.8378749102,3.1388775673,2.0,0.398637451048,7.59941011359,5.68104281681,50.0,-0.04171673942,-0.01674899279,0.01049796081,0.0461629969617,-0.0425361353955,-0.00867809552726,0.0122636313046,0.0451112935875,0.0469047839248,0.0446636243215
47.4295064802,59.7059930772,2.81039930416,3.0,0.356920711628,7.5826611208,5.69154077762,50.0,,,,,,,,,,
26.8411061265,48.3163372943,97.3528807774,0.0,12.3638158587,6.13617483638,3.22093273518,51.0,-0.0052527149,0.00529159454,-0.00338136213,0.00818691617464,-0.00924744579981,0.00336979831881,-0.00202546243107,0.0100485467899,0.0111780962802,0.0104069402028
26.8129281088,48.3580033931,97.3115208174,1.0,12.3585631438,6.14146643092,3.21755137305,51.0,0.0079113641,0.00214932324,-0.00173882974,0.00838050124858,0.00573213180536,-0.000671703858825,-0.00124023338618,0.0059031093468,0.00636399672288,0.0060276073174
26.798437861,48.3749271981,97.3738150227,2.0,12.3664745079,6.14361575416,3.21581254331,51.0,-0.0012563391,-0.00840363394,0.00193301591,0.00871412656782,-0.00207573507552,-0.000332736677261,0.00369868640459,0.00425437080186,0.00886940189695,0.00285586069486
26.8145463268,48.3087568521,97.3639225887,3.0,12.3652181688,6.13521212022,3.21774555922,51.0,,,,,,,,,,
35.992716433,64.4916431424,3.91832225891,0.0,0.497626926881,8.19043867909,4.31912597197,52.0,-0.004611621384,0.01625486798,-0.01761232743,0.0244065946485,-0.00860635228381,0.0143330717588,-0.0162564277311,0.0233190413236,0.0254653511694,0.0242837460697
35.8459470378,64.6196342289,3.8820102795,1.0,0.493015305497,8.20669354707,4.30151364454,52.0,-0.00664159456,-0.00584588833,0.01698238126,0.019149059035,-0.00882082685464,-0.00866691542883,0.0174809776138,0.0214127762746,0.0200095644637,0.0210077053176
35.9874668817,64.5736036122,3.82971425935,2.0,0.486373710937,8.20084765874,4.3184960258,52.0,0.014685474906,-0.01227078511,0.00520283935,0.0198319156345,0.0138660789305,-0.00419988784726,0.00696850984459,0.0160769192413,0.0192330405663,0.0153940488546
36.0308238763,64.4769832569,3.94534792003,3.0,0.501059185843,8.18857687363,4.32369886515,52.0,,,,,,,,,,
17.2194301293,1.60966679062,32.7161373369,0.0,4.15494944179,0.204427682409,2.06633161552,53.0,0.01555934768,0.014316666778,-0.01127458142,0.0239619789261,0.0115646167802,0.0123948705568,-0.00991868172107,0.0196406065201,0.021582944542,0.020359011852
17.1254752842,1.72239645029,32.8386518856,1.0,4.17050878947,0.218744349187,2.0550570341,53.0,0.000939216530001,-0.001882494361,0.01092560275,0.0111263070315,-0.00124001576463,-0.00470352145983,0.0114241991038,0.0124166452145,0.0111557258646,0.0119594961713
17.2165219737,1.70757366004,32.8460472913,2.0,4.171448006,0.216861854826,2.06598263685,53.0,-0.00368195466,-0.009493129591,-0.00443945627,0.0111078833053,-0.00450135063552,-0.00142223232826,-0.00267378577541,0.00542531406577,0.0114057195717,0.00648025264266
17.1795265048,1.63282460815,32.8170555224,3.0,4.16776605134,0.207368725235,2.06154318058,53.0,,,,,,,,,,
28.4808653766,95.6072713268,120.672782226,0.0,15.3254433426,12.1421234585,3.41770384519,54.0,0.0022628892,0.0033507421,-0.0225779777,0.0229371580012,-0.00173184169981,0.00142894587881,-0.0212220780011,0.0213405191287,0.0228908677274,0.0226893419697
28.2927155624,95.6336551232,120.690600251,1.0,15.3277062318,12.1454742006,3.39512586749,54.0,0.0018506472,0.000977217600001,0.0038935186,0.00442033215779,-0.000328585094636,-0.00184380949882,0.00439211495382,0.00477475396224,0.00402770523881,0.00432054264195
28.3251615507,95.6413497493,120.705172275,2.0,15.329556879,12.1464514182,3.39901938609,54.0,0.0104302966,0.0012202995,0.0039518221,0.0112203884043,0.00961090062448,0.00929119676274,0.00571749259459,0.0145391014051,0.0104630511608,0.0139396070966
28.3580934016,95.6509584074,120.787300596,3.0,15.3399871756,12.1476717177,3.40297120819,54.0,,,,,,,,,,
40.1890513848,26.7195875216,123.154862801,0.0,15.6406675757,3.39338761524,4.82268616618,55.0,0.0011075213,-0.00446489095,-0.00348653266,0.00577215424383,-0.00288720959981,-0.00638668717119,-0.00213063296107,0.00732566373176,0.00635823406756,0.0078282604891
40.159996946,26.6844308999,123.163583441,1.0,15.641775097,3.38892272429,4.81919963352,55.0,0.0093021321,0.00255328598,0.00112139699,0.00971115143074,0.00712289980536,-0.000267741118825,0.00161999334382,0.00730970350821,0.00764934651732,0.00721560241097
40.1693419209,26.7045355139,123.236828576,2.0,15.6510772291,3.39147601027,4.82032103051,55.0,-0.0056120882,0.00311407351,-0.00654033708,0.00916345987661,-0.00643148417552,0.0111849707727,-0.00477466658541,0.013757361698,0.00968697329643,0.0144652538521
40.1148391119,26.7290557778,123.192638905,3.0,15.6454651409,3.39459008378,4.81378069343,55.0,,,,,,,,,,
12.4562868596,116.242102627,22.0572024971,0.0,2.80126471713,14.7627470336,1.49475442315,56.0,0.02254479509,0.0131587827,-0.00065386494,0.0261122363492,0.0185500641902,0.0112369864788,0.000702034758926,0.0216994838507,0.0227527137495,0.0216979788447
12.4508379851,116.345715089,22.2347205686,1.0,2.82380951222,14.7759058163,1.49410055821,56.0,-0.01192596972,-0.000737903500003,0.00490163676,0.0129150802655,-0.0141052020146,-0.00355893059883,0.00540023311382,0.0155172558323,0.0149508283508,0.0153508551491
12.4916849581,116.339904825,22.1408152952,2.0,2.8118835425,14.7751679128,1.49900219497,56.0,-0.00106460914,-0.0151422434,-0.00923038458,0.0177657233824,-0.00188400511552,-0.00707134613726,-0.00746471408541,0.0104534859183,0.0178335921775,0.0117793637758
12.4147650866,116.220674562,22.1324325462,3.0,2.81081893336,14.7600256694,1.48977181039,56.0,,,,,,,,,,
33.334785984,76.2296134222,46.1833269049,0.0,5.86528251692,9.68116090462,4.00017431808,57.0,0.000307240690002,0.00156005908,-0.01033571646,0.0104573044288,-0.00368749020981,-0.000361737141195,-0.00897981676107,0.0097141930632,0.0110841509879,0.0109797756147
33.2486550135,76.241897352,46.1857461229,1.0,5.86558975761,9.6827209637,3.98983860162,57.0,0.00024202785,0.0114366365,0.00243885006,0.0116962909304,-0.00193720444464,0.00861560940117,0.00293744641382,0.00930645355912,0.0118531601317,0.009161303184
33.268978764,76.3319496079,46.187651854,2.0,5.86583178546,9.6941576002,3.99227745168,57.0,0.01002080385,-0.00612467558,-0.00598520257,0.0131814570729,0.00920140787448,0.00194622168274,-0.00421953207541,0.0103081587418,0.0125698133493,0.0111479296515
33.2191020759,76.2837238159,46.2665558214,3.0,5.87585258931,9.68803292462,3.98629224911,57.0,,,,,,,,,,
15.7997381291,68.3749281134,22.0142302834,0.0,2.79580724599,8.68361587041,1.89596857549,58.0,-0.00459021495,0.00255443182,-0.00921073685,0.0106034366377,-0.00858494584981,0.000632635598805,-0.00785483715107,0.0116533252643,0.0128477270553,0.0126071089614
15.7229819887,68.3950417498,21.9780868586,1.0,2.79121703104,8.68617030223,1.88675783864,58.0,0.01112362468,0.0034634615,0.00022051246,0.0116524339659,0.00894439238536,0.000642434401175,0.00071910881382,0.0089962211283,0.00959407871817,0.00897014508512
15.7248195925,68.4223131003,22.0656744545,2.0,2.80234065572,8.68963376373,1.8869783511,58.0,0.00091785153,-0.0091086613,0.00629041961,0.0111076343557,9.84555544784e-05,-0.00103776403726,0.00805609010459,0.00812325276392,0.0110700850514,0.00637620785131
15.7772397559,68.3505913578,22.0729016319,3.0,2.80325850725,8.68052510243,1.89326877071,58.0,,,,,,,,,,
32.7371166653,38.1743219129,83.8766906122,0.0,10.6523397077,4.84813888294,3.92845399984,59.0,0.0029131533,-0.00504771236,0.00484165358,0.00757677184607,-0.00108157759981,-0.00696950858119,0.00619755327893,0.00938901094966,0.00707748681118,0.00855485063321
32.7774637785,38.1345761463,83.8996288269,1.0,10.655252861,4.84309117058,3.93329565342,59.0,-0.0010247481,0.00351983771,0.005299218,0.00644368509354,-0.00320398039464,0.000698810611175,0.00579781435382,0.00666096674071,0.00712295298914,0.00623181659318
32.8216239285,38.1622914038,83.891559944,2.0,10.6542281129,4.84661100829,3.93859487142,59.0,0.0051743024,0.00115496365,-0.00367192708,0.00644906154726,0.00435490642448,0.00922586091274,-0.00190625658541,0.0103786094308,0.0058122456486,0.0108427288091
32.7910245362,38.1713856058,83.9323024829,3.0,10.6594024153,4.84776597194,3.93492294434,59.0,,,,,,,,,,
41.483549537,111.659458348,35.9184469247,0.0,4.56164275943,14.1807512102,4.97802594444,60.0,-0.01548597486,0.0165471083,0.000497294920001,0.0226686901407,-0.0194807057598,0.0146253120788,0.00185319461893,0.0244301449156,0.0255646629594,0.0243648302383
41.4876936613,111.78975054,35.7965101148,1.0,4.54615678457,14.1972983185,4.97852323936,60.0,0.00278491314,-0.0187239149,0.01592988637,0.0247406954256,0.000605680845364,-0.0215449419988,0.0164284827238,0.0271006719405,0.0245909153597,0.0268013554654
41.6204427144,111.642318138,35.8184385647,2.0,4.54894169771,14.1785744036,4.99445312573,60.0,0.01826868785,0.006168991,-0.0123045894,0.0228736600924,0.0174492918745,0.0142398882627,-0.0105389189054,0.0248660615368,0.0222246970099,0.0256642772148
41.5179044694,111.690892871,35.9622865005,3.0,4.56721038556,14.1847433946,4.98214853633,60.0,,,,,,,,,,
21.5948903744,66.1576512036,59.786402903,0.0,7.59287316868,8.40202170286,2.59138684493,61.0,0.00132781843,9.19217199993e-05,0.00015197158,0.00133964426128,-0.00266691246981,-0.0018298745012,0.00150787127893,0.00356854852924,0.00267282006229,0.00323789409538
21.5961568042,66.1583749967,59.7968581662,1.0,7.59420098711,8.40211362458,2.59153881651,61.0,0.00065922624,-0.01153520494,-0.01538138944,0.019237532933,-0.00152000605464,-0.0143562320388,-0.0148827930862,0.0207342553955,0.0192862259792,0.0210949984087
21.4679785589,66.0675466113,59.802048924,2.0,7.59486021335,8.39057841964,2.57615742707,61.0,0.01323063453,0.00499760957,0.00572392582,0.0152574282982,0.0124112385545,0.0130685068327,0.00748959631459,0.0195171403195,0.0145526035699,0.0189099984158
21.5156779408,66.1068978678,59.9062271486,3.0,7.60809084788,8.39557602921,2.58188135289,61.0,,,,,,,,,,
