z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um,contacts_2pt1um,rad_um,neighbors,contacts,contacts_0pt2um
17.9494782042,86.7319939335,21.5126546091,7.49784374765,0.0,2.73210713536,11.0149632296,2.1539373845,52.0,0.00951329561,0.0332894597,-0.02126090039,0.0406290143355,0.0330274966547,0.0432545534706,-0.00319179061274,0.05451568085,0.051488149586,0.0584277144565,6.0,2.0,0.937230468456,[60],none,1.0
17.7723040342,86.9941156637,21.5875624486,7.4782405987,1.0,2.74162043097,11.0482526893,2.13267648411,52.0,-0.05464943344,0.0087112992,-0.01841848777,0.0583239916398,-0.00395102574878,-0.0176871580802,-0.00521432279347,0.0188582959892,0.0207542292064,0.0258396373263,5.0,1.0,0.934780074838,[60],none,1.0
17.6188166362,87.0627085707,21.157251949,7.48562467663,2.0,2.68697099753,11.0569639885,2.11425799634,52.0,0.00426709313,-0.0651675802,-0.03715540318,0.0751368456776,0.0439588001005,-0.0461094145664,-0.00905945508191,0.0643469342262,0.0869466135101,0.0737494284954,5.0,2.0,0.935703084579,"[1, 60]",none,2.0
17.3091882763,86.5495780181,21.1908511076,7.48904281359,3.0,2.69123809066,10.9917964083,2.07710259316,52.0,,,,,,,,,,,5.0,3.0,0.936130351699,"[1, 60, 98]",none,3.0
17.2044681926,97.2336653937,63.0976029082,7.2868696226,0.0,8.01339556934,12.348675505,2.06453618311,53.0,-0.01335318018,-0.0061295053,-0.02344892487,0.0276718328576,0.0101610208647,0.0038355884706,-0.00537981509274,0.0121202514149,0.02628058709,0.0258420231694,5.0,2.0,0.910858702825,[31],none,1.0
17.0090604853,97.1854015722,62.9924597572,7.27349574664,1.0,8.00004238916,12.3425459997,2.04108725824,53.0,-0.01721640648,0.058792068,-0.01619988988,0.0633667763416,0.0334820012112,0.0323936107198,-0.00299572490347,0.0466836672539,0.0695700229765,0.0493236946375,5.0,2.0,0.90918696833,[31],none,1.0
16.874061403,97.6483312417,62.8568975014,7.261601071,2.0,7.98282598268,12.4013380677,2.02488736836,53.0,-0.07603871082,-0.0307985802,-0.03502837012,0.0892043989878,-0.0363470038495,-0.0117404145664,-0.00693242202191,0.0388201043032,0.059132427182,0.0518259465547,5.0,2.0,0.907700133875,[31],none,1.0
16.5821583186,97.4058227361,62.2581674949,7.20987097196,3.0,7.90678727186,12.3705394875,1.98985899824,53.0,,,,,,,,,,,5.0,2.0,0.901233871495,[31],none,1.0
5.83645347507,121.449247512,40.7359739689,7.10401388786,0.0,5.17346869405,15.424054434,0.700374417009,54.0,-0.07820678963,-0.0171280505,-0.004711849284,0.0801989624736,-0.0546925885853,-0.0071629567294,0.0133572604933,0.0567538862383,0.0575052248388,0.0553605339474,5.0,3.0,0.888001735982,"[32, 47, 181]",none,3.0
5.79718806438,121.314380972,40.1201724758,7.00531267623,1.0,5.09526190442,15.4069263835,0.695662567725,54.0,0.00719132101,0.0495648108,-0.038507581081,0.0631760980769,0.0578897287012,0.0231663535198,-0.0253034161045,0.0672916301709,0.0853857421321,0.0732852947406,5.0,3.0,0.875664084529,"[32, 47, 181]",none,3.0
5.47629155537,121.704655073,40.1767970506,7.01008623522,2.0,5.10245322543,15.4564911943,0.657154986644,54.0,-0.04238586192,-0.0049781502,-0.000923991365,0.0426871998397,-0.00269415494948,0.0140800154336,0.0271719567331,0.0307216623608,0.0057353474479,0.0143652032894,5.0,3.0,0.876260779402,"[32, 47, 181]",none,3.0
5.46859162732,121.66545704,39.8430501064,7.10590526371,3.0,5.06006736351,15.4515130441,0.656230995279,54.0,,,,,,,,,,,5.0,3.0,0.888238157964,"[32, 47, 181]",none,3.0
20.5581044673,10.015752095,55.1682058812,7.64943944041,0.0,7.00636214691,1.27200051607,2.46697253607,55.0,-0.00452214842,0.03294908177,-0.04034987206,0.0522896164748,0.0189920526247,0.0429141755406,-0.0222807622827,0.0519495610485,0.0554477432151,0.0618905218954,5.0,5.0,0.956179930051,"[56, 92, 129, 207]",none,4.0
20.2218555334,10.2751936838,55.1325984133,7.67398151095,1.0,7.00183999849,1.30494959784,2.42662266401,55.0,-0.06977794415,0.06158981514,-0.01483669256,0.0942464549195,-0.0190795364588,0.0351913578598,-0.00163252758347,0.040064017844,0.0661623872497,0.0426917770257,5.0,5.0,0.959247688869,"[45, 56, 92, 129, 207]",none,5.0
20.0982164288,10.7601528581,54.5831657822,7.64051958751,2.0,6.93206205434,1.36653941298,2.41178597145,55.0,0.0929312181,-0.06622371858,0.00110039421,0.11411837305,0.132622925071,-0.0471655529464,0.0291963423081,0.143756238276,0.148241802553,0.140764485956,5.0,5.0,0.955064948439,"[45, 56, 92, 129, 207]",none,5.0
20.1073863805,10.2387062551,55.314907657,7.66223347344,3.0,7.02499327244,1.3003156944,2.41288636566,55.0,,,,,,,,,,,5.0,5.0,0.95777918418,"[45, 56, 92, 129, 207]",none,5.0
16.4390759269,6.82205585809,41.3793227708,7.78649911678,0.0,5.25517399189,0.866401093977,1.97268911123,56.0,0.00902351988,-0.021712162792,-0.03035934576,0.0383996327991,0.0325377209247,-0.0117470690214,-0.0122902359827,0.0367116713605,0.0495157668936,0.046025936042,6.0,3.0,0.973312389597,"[55, 207]",none,2.0
16.1860813789,6.65109394634,41.4503741085,7.80293970241,1.0,5.26419751177,0.844688931185,1.94232976547,56.0,-0.07440271836,0.045883434495,-0.00605545129,0.0876226143797,-0.0237043106688,0.0194849772148,0.00714871368653,0.0315065515205,0.0519985807082,0.0312766234058,6.0,3.0,0.975367462801,"[55, 207]",none,2.0
16.1356192848,7.01238083213,40.8645259323,7.8272519046,2.0,5.18979479341,0.89057236568,1.93627431418,56.0,0.08311403749,-0.002021281128,-0.0168750406,0.0848339307149,0.122805744461,0.0170368845056,0.0112209074981,0.124488614223,0.123976221289,0.125125030675,6.0,4.0,0.978406488075,"[45, 55, 207]",none,3.0
15.9949939465,6.99646523269,41.5189671725,7.81824414902,3.0,5.2729088309,0.888551084552,1.91939927358,56.0,,,,,,,,,,,6.0,3.0,0.977280518627,"[45, 55, 207]",none,3.0
47.5242616201,15.8193148372,27.8737907415,7.5683543389,0.0,3.53997142417,2.00905298433,5.70291139441,57.0,0.02713990467,-0.00531891536,-0.08723677792,0.0915156855843,0.0506541057147,0.0046461784106,-0.0691676681427,0.0858579740961,0.101016754592,0.100983567086,5.0,5.0,0.946044292362,"[22, 64, 128, 206]",none,4.0
46.7972884708,15.7774336139,28.0874907783,7.49376979873,1.0,3.56711132884,2.00373406897,5.61567461649,57.0,-0.04350080203,0.02470582075,0.05384594241,0.0734988630538,0.00719760566122,-0.00169263653024,0.0670501073865,0.0674565596975,0.0596788791802,0.0543512286862,5.0,5.0,0.936721224841,"[22, 64, 128, 206]",none,4.0
47.2460046575,15.9719676356,27.7449647781,7.49141990997,2.0,3.52361052681,2.02843988972,5.6695205589,57.0,0.01872002898,0.02791145593,-0.15697538331,0.160532737541,0.0584117359505,0.0469696215636,-0.128879435212,0.149090526416,0.169800622008,0.173952140579,5.0,5.0,0.936427488746,"[22, 64, 128, 206]",none,4.0
45.9378764632,16.1917428792,27.892366581,7.42328144918,3.0,3.54233055579,2.05635134565,5.51254517559,57.0,,,,,,,,,,,5.0,5.0,0.927910181148,"[22, 64, 128, 197, 206]",none,5.0
19.8527666377,121.469182692,24.3090140911,7.42809299783,0.0,3.08724478957,15.4265862019,2.38233199652,58.0,-0.0306794988,-0.0252219799,-0.02682877475,0.0479287290806,-0.00716529775527,-0.0152568861294,-0.00875966497274,0.0189959415855,0.0375136364084,0.0316843371538,4.0,3.0,0.928511624729,"[49, 73, 237]",none,3.0
19.6291935147,121.270584425,24.0674432344,7.50555223125,1.0,3.05656529077,15.401364222,2.35550322177,58.0,-0.01592240286,0.0600323896,-0.06729903949,0.0915782257428,0.0347760048312,0.0336339323198,-0.0540948745135,0.0725731862601,0.0966561898141,0.0828840915471,4.0,3.0,0.938194028906,"[49, 73, 237]",none,3.0
19.0683681856,121.743280406,23.9420699836,7.59399384241,2.0,3.04064288791,15.4613966116,2.28820418228,58.0,-0.06526840412,-0.014120332,-0.02847432332,0.0725956984999,-0.0255766971495,0.00493783363365,-0.000378375221915,0.0260517332605,0.0407963025457,0.0385919256659,4.0,3.0,0.949249230301,"[49, 73, 237]",none,3.0
18.831082158,121.63209669,23.4281455416,7.57992286096,3.0,2.97537448379,15.4472762796,2.25972985896,58.0,,,,,,,,,,,4.0,3.0,0.94749035762,"[49, 73, 237]",none,3.0
2.70496692809,29.6756083277,111.745164399,7.52416671555,0.0,14.1916358786,3.76880225762,0.324596031371,59.0,-0.0582151864,-0.01944750456,-0.002753561676,0.061439364117,-0.0347009853553,-0.0094824107894,0.0153155481013,0.0390978325825,0.0398741259483,0.0360784783619,9.0,5.0,0.940520839444,"[18, 25, 29, 189]",none,4.0
2.6820205808,29.5224783706,111.286777104,7.55026818084,1.0,14.1334206922,3.74935475306,0.321842469695,59.0,-0.005766249,-0.00482298878,0.000444032024,0.00753047227871,0.0449321586912,-0.0312214460602,0.0136481970005,0.0563910530147,0.0451924470444,0.054716311491,9.0,5.0,0.943783522605,"[18, 25, 29, 189]",none,4.0
2.68572084766,29.4845020809,111.241373569,7.56772039653,2.0,14.1276544432,3.74453176428,0.322286501719,59.0,-0.0607142261,-0.01099381537,-0.063323322715,0.0884133724443,-0.0210225191295,0.00806435026365,-0.0352273746169,0.0418084677802,0.0676213981415,0.0672073154901,9.0,5.0,0.945965049566,"[18, 25, 29, 189]",none,4.0
2.1580264917,29.3979366056,110.763308796,7.5918423781,3.0,14.0669402171,3.73353794891,0.258963179004,59.0,,,,,,,,,,,9.0,4.0,0.948980297262,"[18, 25, 29, 189]",none,4.0
29.6583391341,76.5718048353,23.6146679429,7.48835252174,0.0,2.99906282875,9.72461921409,3.55900069609,60.0,-0.00745256252,0.01157006947,-0.04083514584,0.0430919520494,0.0160616385247,0.0215351632406,-0.0227660360627,0.0352140864699,0.0453800823646,0.0488799409131,7.0,4.0,0.936044065217,"[52, 90, 106]",none,3.0
29.3180462521,76.6629077446,23.5559863483,7.51295629924,1.0,2.99161026623,9.73618928356,3.51816555025,60.0,-0.05712316203,-0.00614951485,-0.02606368098,0.0630887283072,-0.00642475433878,-0.0325479721302,-0.0128595160035,0.035581106081,0.0275392350553,0.042189612754,7.0,4.0,0.939119537405,"[52, 90, 106]",none,3.0
29.1008489106,76.6144863678,23.1061976709,7.49975034783,2.0,2.9344871042,9.73003976871,3.49210186927,60.0,-0.02338687035,-0.04579626387,-0.02359921772,0.0565788526414,0.0163048366205,-0.0267380982364,0.00449673037809,0.0316384920407,0.0540376587082,0.0392134756368,7.0,4.0,0.937468793479,"[52, 90, 106]",none,3.0
28.904188763,76.2538858649,22.9220490854,7.49843695408,3.0,2.91110023385,9.68424350484,3.46850265155,60.0,,,,,,,,,,,7.0,5.0,0.93730461926,"[52, 90, 106]",none,3.0
19.8443089667,30.5175588582,120.045396246,7.49991288083,0.0,15.2457653233,3.87572997499,2.381317076,61.0,-0.0435724678,-0.03164603582,-0.0120627402,0.0551864225551,-0.0200582667553,-0.0216809420494,0.00600636957726,0.0301408989394,0.0393613433394,0.0319046550602,6.0,3.0,0.937489110104,"[18, 62, 158]",none,3.0
19.7437861317,30.2683774738,119.702305949,7.49191030611,1.0,15.2021928555,3.84408393917,2.3692543358,61.0,-0.0244719724,-0.02124919816,0.01149837407,0.0343892201401,0.0262264352912,-0.0476476554402,0.0247025390465,0.0597355874867,0.0356590372386,0.0555908048448,6.0,3.0,0.936488788264,"[18, 62, 158]",none,3.0
19.8396059156,30.1010609529,119.509613253,7.50970461906,2.0,15.1777208831,3.82283474101,2.38075270987,61.0,-0.1005611832,0.01960544537,-0.07491854624,0.126924046679,-0.0608694762295,0.0386636110036,-0.0468225981419,0.0859786232098,0.0985000263722,0.103984405191,6.0,3.0,0.938713077382,"[18, 62, 158]",none,3.0
19.2152846969,30.2554345384,118.717792913,7.37896072059,3.0,15.0771596999,3.84244018638,2.30583416363,61.0,,,,,,,,,,,7.0,4.0,0.922370090074,"[18, 62, 158, 244]",none,4.0
16.5780187667,18.9059200132,119.183499048,6.9781537749,0.0,15.1363043792,2.40105184168,1.989362252,62.0,-0.0783625088,-0.03020784254,-0.02323152271,0.0871372491176,-0.0548483077553,-0.0202427487694,-0.00516241293274,0.058692045872,0.0667873810084,0.0629111229337,6.0,2.0,0.872269221862,"[29, 61]",none,2.0
16.384422744,18.6680629854,118.56647142,6.98384215535,1.0,15.0579418704,2.37084399914,1.96613072929,62.0,-0.0454492563,-0.02078052167,0.01384118231,0.0518559862199,0.00524915139122,-0.0471789789502,0.0270453472865,0.0546338764409,0.0255139569441,0.0494468196435,5.0,2.0,0.872980269419,"[29, 61]",none,2.0
16.49976593,18.5044368305,118.20860326,6.94822202809,2.0,15.0124926141,2.35006347747,1.9799719116,62.0,-0.0639351265,0.00851900273,-0.03816352775,0.0749448374367,-0.0242434195295,0.0275771683636,-0.0100675796519,0.03807360983,0.0460083867172,0.0529594038464,5.0,2.0,0.868527753511,"[29, 61]",none,2.0
16.1817365321,18.5715155921,117.705177068,7.01093264818,3.0,14.9485574876,2.3585824802,1.94180838385,62.0,,,,,,,,,,,7.0,2.0,0.876366581023,"[29, 61]",none,2.0
15.6588036572,60.2342070069,9.63926638619,7.60494560239,0.0,1.22418683105,7.64974428988,1.87905643887,63.0,-0.01510404487,0.031020407,-0.04823522754,0.059304595081,0.00841015617473,0.0409855007706,-0.0301661177627,0.0515803902775,0.0579623459943,0.0638527930175,6.0,4.0,0.950618200299,"[9, 43, 106, 220]",none,4.0
15.2568434277,60.4784621801,9.52033689905,7.53210990081,1.0,1.20908278618,7.68076469688,1.83082121133,63.0,-0.07454642359,0.00161849688,-0.02810655622,0.0796854271794,-0.0238480158988,-0.0247799604002,-0.0149023912435,0.0374814029156,0.0368961501651,0.0444156819411,6.0,4.0,0.941513737601,"[9, 43, 106, 220]",none,4.0
15.0226221259,60.4912062501,8.93335718574,7.5665711053,2.0,1.13453636259,7.68238319376,1.80271465511,63.0,0.04018892913,-0.07770663313,-0.03539534931,0.0943732038759,0.0798806361005,-0.0586484674964,-0.00729940121191,0.0993671979153,0.116927616965,0.105230173982,6.0,4.0,0.945821388162,"[9, 43, 106, 220]",none,4.0
14.7276608816,59.8793429971,9.24980544659,7.56270949069,3.0,1.17472529172,7.60467656063,1.7673193058,63.0,,,,,,,,,,,6.0,4.0,0.945338686336,"[9, 43, 106, 220]",none,4.0
38.0202163705,19.6352372902,40.5529414344,7.50419453587,0.0,5.15022356216,2.49367513585,4.56242596446,64.0,-0.10340531418,-0.07129899371,-0.09339410323,0.156520490744,-0.0798911131353,-0.0613338999394,-0.0753249934527,0.125770791038,0.142086575651,0.137356819117,5.0,5.0,0.938024316984,"[22, 57, 79, 129, 197]",none,5.0
37.2419321769,19.0738278908,39.7387263621,7.53661548928,1.0,5.04681824798,2.42237614214,4.46903186123,64.0,-0.09613413129,0.02549737236,0.00667487128,0.0996816989359,-0.0454357235988,-0.000901084920238,0.0198790362565,0.0496023488906,0.052526896756,0.0459322418306,5.0,5.0,0.94207693616,"[22, 57, 79, 129, 197]",none,5.0
37.2975561043,19.2745946024,38.9817646984,7.55481635562,2.0,4.95068411669,2.4478735145,4.47570673251,64.0,0.08778598477,-0.01832132457,-0.0739799104,0.116254364214,0.127477691741,0.000736841063647,-0.0458839623019,0.135485950647,0.148523600711,0.147391085107,5.0,5.0,0.944352044452,"[22, 57, 79, 129, 197]",none,5.0
36.6810568509,19.1303322042,39.6729929249,7.49244442071,3.0,5.03847010146,2.42955218993,4.40172682211,64.0,,,,,,,,,,,5.0,5.0,0.936555552589,"[22, 57, 79, 129, 197]",none,5.0
5.45389684079,59.794219869,48.2788691909,7.49772944061,0.0,6.13141638724,7.59386592336,0.654467620895,65.0,0.00268915788,-0.00909575721,-0.01936061541,0.0215591697053,0.0262033589247,0.000869336560603,-0.00129150563274,0.0262495666973,0.0338257630692,0.0325914895954,6.0,4.0,0.937216180076,"[15, 44, 50, 213]",none,4.0
5.29255837904,59.7225997335,48.3000436624,7.54826476581,1.0,6.13410554512,7.58477016615,0.635107005485,65.0,-0.03022651644,0.02665731377,-0.035972464309,0.0540210409192,0.0204718912512,0.000258856489762,-0.0227682993325,0.0306196145073,0.0492313812247,0.041390621239,6.0,4.0,0.943533095726,"[15, 44, 50, 213]",none,4.0
4.99278784313,59.9324998419,48.0620395959,7.54060702317,2.0,6.10387902868,7.61142747992,0.599134541176,65.0,-0.07178434173,-0.000867104739999,-0.036516117405,0.0805429724965,-0.0320926347595,0.0181910608936,-0.00842016930691,0.0378384877261,0.0486221750518,0.0519064421106,6.0,4.0,0.942575877896,"[15, 44, 50, 213]",none,4.0
4.68848686476,59.9256722455,47.4968085586,7.52503280978,3.0,6.03209468695,7.61056037518,0.562618423771,65.0,,,,,,,,,,,6.0,4.0,0.940629101223,"[15, 44, 50, 213]",none,4.0
36.828537347,88.8024955361,120.592246835,7.41223945723,0.0,15.315215348,11.2779169331,4.41942448164,66.0,-0.0538043075,-0.0082843024,-0.00408439852,0.0545913498924,-0.0302901064553,0.0016807913706,0.0139847112573,0.0334049061913,0.0316670574351,0.0306104217542,7.0,6.0,0.926529932154,"[104, 114, 142, 172, 212, 214]",none,6.0
36.7945006926,88.737264809,120.16859087,7.40075652261,1.0,15.2614110405,11.2696326307,4.41534008312,66.0,0.0022245656,0.0196503852,-0.01718245037,0.0261977657699,0.0529229732912,-0.00674807208024,-0.00397828539347,0.0534995732082,0.059010298603,0.0560501041881,7.0,6.0,0.925094565326,"[104, 114, 142, 172, 212, 214]",none,6.0
36.6513136062,88.8919922513,120.186107135,7.4176455031,2.0,15.2636356061,11.2892830159,4.39815763275,66.0,-0.0931595025,-0.0025986523,-0.01104652629,0.0938481307374,-0.0534677955295,0.0164595133336,0.0170494218081,0.058484216007,0.0546587952267,0.0570240868497,7.0,6.0,0.927205687887,"[104, 114, 142, 172, 212, 214]",none,6.0
36.5592592205,88.8715304219,119.452567745,7.36121000883,3.0,15.1704761036,11.2866843636,4.38711110646,66.0,,,,,,,,,,,7.0,6.0,0.920151251104,"[104, 114, 142, 172, 212, 214]",none,6.0
42.7268109985,37.35490049,95.7396536306,7.75679755716,0.0,12.1589360111,4.74407236223,5.12721731982,67.0,-0.000290809399999,0.00585889734,-0.02548431683,0.0261507486019,0.0232233916447,0.0158239911106,-0.00741520705274,0.0290638935758,0.0349728895263,0.0379364602783,7.0,6.0,0.969599694645,"[68, 97, 132, 143, 168, 198]",none,6.0
42.5144416916,37.4010335399,95.7373637928,7.68344717454,1.0,12.1586452017,4.74993125957,5.10173300299,67.0,-0.083562915,0.00465865224,0.01252688033,0.0846249758333,-0.0328645073088,-0.0217398050402,0.0257310453065,0.0470614667898,0.0354781850176,0.0413475234402,7.0,6.0,0.960430896818,"[68, 97, 132, 143, 168, 198]",none,6.0
42.618832361,37.437715841,95.0793880841,7.70274268859,2.0,12.0750822867,4.75458991181,5.11425988332,67.0,-0.0291433253,0.00492017218,-0.06143710591,0.0681766784643,0.0105483816705,0.0239783378136,-0.0333411578119,0.0424012009784,0.0625299482868,0.0667888240858,7.0,6.0,0.962842836074,"[68, 97, 132, 143, 168, 198]",none,6.0
42.1068564784,37.4764573542,94.8499130816,7.718697826,3.0,12.0459389614,4.75951008399,5.05282277741,67.0,,,,,,,,,,,6.0,6.0,0.96483722825,"[68, 97, 132, 143, 168, 198]",none,6.0
42.4344620708,39.623367665,80.0914910593,7.12275038665,0.0,10.1716193645,5.03216769346,5.0921354485,68.0,-0.0087215964,0.01943391291,-0.00948634839,0.0233181049945,0.0147926046447,0.0293990066806,0.00858276138726,0.0340115647834,0.0262009337419,0.034250745273,7.0,6.0,0.890343798331,"[67, 87, 97, 161, 198]",none,5.0
42.3554091676,39.7763906013,80.0228170718,7.06769900278,1.0,10.1628977681,5.05160160637,5.08264910011,68.0,-0.0605748287,0.01216738934,0.01391524336,0.0633323711316,-0.00987642100878,-0.0142310679402,0.0271194083365,0.0321796410046,0.0209576490347,0.0222193830794,7.0,6.0,0.883462375348,"[67, 87, 97, 161, 198]",none,5.0
42.4713695289,39.8721968167,79.5458499168,7.15515824223,2.0,10.1023229394,5.06376899571,5.09656434347,68.0,-0.0557101161,-0.01453245597,-0.04803181001,0.074979090987,-0.0160184091295,0.00452570966365,-0.0199358619119,0.0259713316788,0.052676716682,0.0508343019214,7.0,6.0,0.894394780279,"[67, 87, 97, 161, 198]",none,5.0
42.0711044455,39.7577680295,79.1071875848,7.17282874844,3.0,10.0466128233,5.04923653974,5.04853253346,68.0,,,,,,,,,,,7.0,6.0,0.896603593555,"[67, 87, 97, 161, 198]",none,5.0
35.4791794962,64.1974150831,94.2265694934,7.50207647655,0.0,11.9667743257,8.15307171556,4.25750153955,69.0,-0.0090910953,0.00267065717,0.00375078338,0.0101906231133,0.0144231057447,0.0126357509406,0.0218198931573,0.0290481654937,0.0151402366232,0.0195385914825,8.0,3.0,0.937759559569,"[70, 97, 137]",none,3.0
35.5104360244,64.2184438798,94.154986066,7.50764101019,1.0,11.9576832304,8.15574237273,4.26125232293,69.0,-0.0402474608,0.00488607807,-0.00809305559,0.0413428277762,0.0104509468912,-0.0215123792102,0.00511110938653,0.0244566594074,0.0140923241026,0.0252488078727,8.0,3.0,0.938455126274,"[70, 97, 137]",none,3.0
35.4429938945,64.2569169354,93.8380769256,7.51335706809,2.0,11.9174357696,8.1606284508,4.25315926734,69.0,-0.0847421082,0.01121650253,-0.04131798782,0.0949431985383,-0.0450504012295,0.0302746681636,-0.0132220397219,0.0558651637227,0.0621492131683,0.0682148832796,7.0,3.0,0.939169633511,"[70, 97, 137]",none,3.0
35.0986773293,64.345235853,93.1708162314,7.50580605493,3.0,11.8326936614,8.17184495333,4.21184127952,69.0,,,,,,,,,,,8.0,3.0,0.938225756866,"[70, 97, 137]",none,3.0
31.7474874524,61.8258536865,81.01900617,7.269493986,0.0,10.2894137836,7.85188341819,3.80969849429,70.0,-0.0045738655,0.00360960183,-0.00984335773,0.0114385821842,0.0189403355447,0.0135746956006,0.00822575204726,0.0247117718494,0.0216484924953,0.0252962519476,8.0,4.0,0.90868674825,"[21, 33, 69, 97]",none,4.0
31.6654594713,61.8542757482,80.9829914809,7.30428952359,1.0,10.2848399181,7.85549302002,3.79985513656,70.0,-0.0413113406,0.01023145222,-0.01104624013,0.043969636088,0.00938706709122,-0.0161670050602,0.00215792484653,0.0188187598113,0.017743141326,0.0217142465262,8.0,4.0,0.913036190449,"[21, 33, 69, 97, 161]",none,5.0
31.5734074702,61.9348383641,80.6577053344,7.31896264558,2.0,10.2435285775,7.86572447224,3.78880889643,70.0,-0.0831706942,0.00291246217,-0.04247221506,0.0934330555088,-0.0434789872295,0.0219706278036,-0.0143762669619,0.0507918090675,0.060850586016,0.0646298682398,8.0,4.0,0.914870330698,"[21, 33, 69, 97, 161]",none,5.0
31.2194723448,61.9577711371,80.0028179789,7.30329951872,3.0,10.1603578833,7.86863693441,3.74633668137,70.0,,,,,,,,,,,8.0,4.0,0.91291243984,"[21, 33, 69, 97, 161]",none,5.0
23.0089122714,111.19625995,117.429019181,7.55233527841,0.0,14.913485436,14.1219250137,2.76106947257,71.0,-0.020772164,-0.0078257887,0.00649508635,0.0231281627613,0.00274203704473,0.0021393050706,0.0245641961273,0.0248091742047,0.0105331800813,0.00736760069723,6.0,3.0,0.944041909801,"[48, 171, 173]",none,3.0
23.063037991,111.134639567,117.265458835,7.45129019336,1.0,14.892713272,14.114099225,2.76756455892,71.0,0.0447452954,-0.0030899938,0.03854363853,0.0591379877342,0.0954437030912,-0.0294884510802,0.0517478035065,0.112502908294,0.102978932761,0.107073251926,5.0,3.0,0.93141127417,"[48, 171]",none,2.0
23.3842349787,111.110308907,117.617783996,7.43643815154,2.0,14.9374585674,14.1110092312,2.80610819745,71.0,-0.0772592331,0.068463774,-0.06949154209,0.124440153775,-0.0375675261295,0.0875219396336,-0.0413955939919,0.10385087452,0.104535552765,0.117900311105,5.0,3.0,0.929554768942,"[48, 171]",none,2.0
22.8051387947,111.649393742,117.009443577,7.32185583721,3.0,14.8601993343,14.1794730052,2.73661665536,71.0,,,,,,,,,,,6.0,4.0,0.915231979651,"[48, 171]",none,2.0
17.0026708024,7.8708069805,98.9968809652,7.37070598631,0.0,12.5726038826,0.999592486524,2.04032049628,72.0,-0.105184429,0.015191899256,-0.04042753884,0.113705513515,-0.0816702279553,0.0251569930266,-0.0223584290627,0.0883334578886,0.0923861777212,0.0945372219238,6.0,3.0,0.921338248289,"[29, 38, 78]",none,3.0
16.6657746454,7.99042823451,98.1686571147,7.37042109771,1.0,12.4674194536,1.01478438578,1.99989295744,72.0,-0.0662351748,0.01324336308,-0.00336962034,0.0676301662551,-0.0155367671088,-0.0131550942002,0.00983454463653,0.0226089783895,0.0206913542113,0.0206349697563,7.0,3.0,0.921302637214,"[29, 38, 78]",none,3.0
16.6376944759,8.09470668396,97.6471203053,7.39745273919,2.0,12.4011842788,1.02802774886,1.9965233371,72.0,-0.0750561088,-0.04037098347,-0.02609329548,0.0891296574858,-0.0353644018295,-0.0213128178364,0.00200265261809,0.0413386954123,0.0596767734726,0.048844008741,7.0,3.0,0.924681592399,"[29, 38, 78]",none,3.0
16.4202503468,7.77682492433,97.0561273226,7.39465194653,3.0,12.32612817,0.98765676539,1.97043004162,72.0,,,,,,,,,,,7.0,3.0,0.924331493316,"[29, 38, 78]",none,3.0
30.0628341361,109.758413254,23.7770344162,7.56830294194,0.0,3.01968337085,13.9393184832,3.60754009633,73.0,-0.01813902991,-0.0366642208,-0.03156295962,0.0516673002287,0.00537517113473,-0.0266991270294,-0.0134938498427,0.0303944046238,0.0486762567539,0.0416888026793,8.0,4.0,0.946037867742,"[49, 58, 96, 174]",none,4.0
29.7998094726,109.469718601,23.634207409,7.58637768445,1.0,3.00154434094,13.9026542624,3.57597713671,73.0,-0.0164059613,0.0668287087,-0.05911341104,0.0907172929351,0.0342924463912,0.0404302514198,-0.0459092460635,0.0701301360577,0.0955847453875,0.0794038567964,7.0,4.0,0.948297210556,"[49, 58, 96, 174]",none,4.0
29.3071977139,109.995928906,23.5050266113,7.60497664874,2.0,2.98513837964,13.9694829711,3.51686372567,73.0,-0.07610264215,-0.0258121118,-0.04171758802,0.0905441020056,-0.0364109351795,-0.00675394616635,-0.0136216399219,0.0394578390643,0.0610931949273,0.0557828749678,8.0,4.0,0.950622081092,"[49, 58, 96, 174]",none,4.0
28.959551147,109.792683931,22.9057932086,7.63635803495,3.0,2.90903573749,13.9436708593,3.47514613765,73.0,,,,,,,,,,,7.0,4.0,0.954544754369,"[49, 58, 96, 174]",none,4.0
16.517942254,75.7298607124,60.4349367598,7.4210691784,0.0,7.67523696849,9.61769231048,1.98215307048,74.0,0.00388969272,-0.01277272324,-0.01732226134,0.021870823175,0.0274038937647,-0.0028076294694,0.000746848437263,0.027557466489,0.0348450368111,0.0325410035899,6.0,3.0,0.9276336473,"[21, 44, 50]",none,3.0
16.3735900761,75.6292880885,60.4655642615,7.3778707141,1.0,7.67912666121,9.60491958724,1.96483080914,74.0,-0.03102274143,0.02218074052,-0.03899407019,0.0545429486353,0.0196756662612,-0.00421771676024,-0.0257899052135,0.0327114687596,0.0489862695336,0.0438800465756,6.0,4.0,0.922233839262,"[21, 44, 50]",none,3.0
