z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um,contacts_2pt1um
28.4289679848,71.9857530524,105.763383757,7.27912343785,1.0,13.4319497371,9.14219063766,3.41147615818,64.0,-0.2684144661,0.000217514809998,0.2279503337,0.352147309458,-0.109406376398,0.0106612880251,0.213565656135,0.24019514512,0.252846113561,0.253070687542,7.0,3.0
30.328554099,71.9874657675,103.649884024,7.23246285518,2.0,13.163535271,9.14240815247,3.63942649188,64.0,-0.2223315692,0.14173977899,-0.01381466283,0.264030938566,-0.219126023503,0.0856469037001,-0.0118449771226,0.235567208611,0.261337375883,0.235674460217,7.0,4.0
30.2134319088,73.1035270193,101.899241746,7.22822023721,3.0,12.9412037018,9.28414793146,3.62561182905,64.0,,,,,,,,,,,6.0,4.0
47.7713854703,8.29677022284,39.6313284811,7.14197571024,0.0,5.0331787171,1.0536898183,5.73256625644,65.0,-0.45994655856,-0.092743263554,0.0588001912,0.472873780359,-0.11994633831,-0.154324581248,0.0917752284843,0.215930296658,0.162621952681,0.204109438627,3.0,1.0
48.2613870637,7.56650830508,36.0097020358,7.26622298254,1.0,4.57323215854,0.960946554746,5.79136644764,65.0,-0.15890876426,-0.04990215301,0.08201715823,0.185658381114,9.93254423075e-05,-0.0394583797949,0.0676324806653,0.0783015072813,0.0960054633065,0.0910153165446,3.0,1.0
48.9448633822,7.17357796643,34.7584519235,7.38976257534,2.0,4.41432339428,0.911044401736,5.87338360587,65.0,-0.03152618875,0.117277001364,-0.1807935741,0.217793737426,-0.0283206430528,0.0611841260741,-0.178823888393,0.19111132663,0.217352870484,0.192955623246,2.0,1.0
47.4382502647,8.09701892204,34.5102142167,6.96003448349,3.0,4.38279720553,1.0283214031,5.69259003177,65.0,,,,,,,,,,,4.0,1.0
28.1053558807,114.067143263,38.8019982685,7.43206991467,0.0,4.9278537801,14.4865271944,3.37264270569,66.0,-0.28422933975,0.0558544736,-0.07442510305,0.299073796512,0.0557708805002,-0.00572684409415,-0.0414500657657,0.0697229933883,0.108485986638,0.093178773436,5.0,2.0
27.4851466887,114.506942268,36.5639719712,7.39786008938,1.0,4.64362444035,14.542381668,3.29821760264,66.0,-0.33942570047,-0.074759503,0.16355704558,0.38412198139,-0.180417610768,-0.0643157297849,0.149172368015,0.242774427715,0.254735950982,0.251868883612,5.0,2.0
28.8481220685,113.918284764,33.8913286605,7.38676934571,2.0,4.30419873988,14.467622165,3.46177464822,66.0,0.15216388487,0.0205204371,-0.09733465741,0.181793761528,0.155369430567,-0.0355724381899,-0.0953649717026,0.18574050754,0.184485185927,0.186759454504,7.0,2.0
28.0369999234,114.079863008,35.0894694862,7.4102803666,3.0,4.45636262475,14.4881426021,3.36443999081,66.0,,,,,,,,,,,6.0,2.0
25.9309278163,43.0235537605,95.2445827432,7.55194014592,0.0,12.0960620084,5.46399132759,3.11171133796,67.0,-0.3620684516,0.04393714116,-0.10249518904,0.378852609591,-0.0220682313498,-0.0176441765341,-0.0695201517557,0.0750424899681,0.113678243233,0.10631833133,6.0,3.0
25.076801241,43.369515502,92.3936500534,7.55432483991,1.0,11.7339935568,5.50792846875,3.00921614892,67.0,-0.1788997685,-0.12927938708,0.0969661763,0.24108240591,-0.0198916787977,-0.118835613865,0.0825814987353,0.14607287887,0.162822842855,0.154660988469,6.0,4.0
25.8848527102,42.3515675722,90.9849904592,7.53021664311,2.0,11.5550937883,5.37864908167,3.10618232522,67.0,0.072877596,0.14395293474,0.06004882351,0.17216112402,0.0760831416972,0.0878600594501,0.0620185092174,0.131735834087,0.173542366803,0.130820089061,6.0,5.0
26.3852595727,43.4850552473,91.5588297976,7.5011056379,3.0,11.6279713843,5.52260201641,3.16623114873,67.0,,,,,,,,,,,6.0,5.0
20.6198562721,11.162013284,15.0606020641,7.56365013358,0.0,1.91269646214,1.41757568707,2.47438275266,68.0,-0.27064870956,-0.09422146984,-0.3067838964,0.419815159869,0.0693515106902,-0.155802787534,-0.273808859116,0.322576242102,0.328334701949,0.350999287362,6.0,2.0
18.0633238021,10.4201119467,12.9295098629,7.64276659545,1.0,1.64204775258,1.32335421723,2.16759885626,68.0,-0.414324738,-0.11739420864,0.24246182943,0.494200493192,-0.255316648298,-0.106950435425,0.228077151865,0.358670006745,0.371154590233,0.367984680749,5.0,2.0
20.0838390474,9.49574809913,9.66711035099,7.70405699506,2.0,1.22772301458,1.20596000859,2.41006068569,68.0,-0.0008118233,0.15526829845,-0.2061364436,0.25807196078,0.00239372239722,0.0991754231601,-0.204166757893,0.226992421667,0.258081785081,0.228765661422,5.0,2.0
18.3660353507,10.7183331263,9.66071804159,7.62200457464,3.0,1.22691119128,1.36122830704,2.20392424209,68.0,,,,,,,,,,,6.0,3.0
44.4117398435,96.4228985271,107.130749057,7.35852595166,0.0,13.6056051302,12.2457081129,5.32940878121,69.0,-0.3159096865,0.1555409568,-0.13150067705,0.375878101692,0.0240905337502,0.0939596391059,-0.0985256397657,0.138260874034,0.205099417657,0.163405005009,8.0,4.0
43.315900868,97.64763047,104.64327121,7.37006191383,1.0,13.2896954437,12.4012490697,5.19790810416,69.0,-0.2472690019,-0.0755435915,0.07598076959,0.269484453846,-0.0882609121977,-0.0650998182849,0.0615960920253,0.125785744484,0.138816066023,0.133420584282,8.0,4.0
43.9490739479,97.0527990411,102.696271195,7.36950869752,2.0,13.0424264418,12.3257054782,5.27388887375,69.0,-0.0790679789,0.0867710131,0.12973153194,0.174960636662,-0.0758624332028,0.0306781378101,0.131701217647,0.155053112322,0.173535552165,0.153383595246,9.0,4.0
45.0301700474,97.7360353646,102.073688684,7.37671162615,3.0,12.9633584629,12.4124764913,5.40362040569,69.0,,,,,,,,,,,9.0,5.0
24.4682420197,79.2925608494,51.4766096789,7.45126522593,0.0,6.53752942921,10.0701552279,2.93618904236,70.0,-0.41977146477,0.1230440397,-0.01015506475,0.437551189783,-0.0797712445198,0.0614627220059,0.0228199725343,0.10325632569,0.146991198709,0.101213847811,10.0,4.0
24.3836164801,80.2614115556,48.1713225547,7.40876061329,1.0,6.11775796444,10.1931992676,2.92603397761,70.0,-0.11866982756,-0.0718010643,0.14853213581,0.203223316025,0.0403382621423,-0.0613572910849,0.134147458245,0.152929503745,0.169836284685,0.165691544534,10.0,4.0
25.6213842785,79.6960488452,47.2369144636,7.37005560147,2.0,5.99908813688,10.1213982033,3.07456611342,70.0,0.07599832079,0.0113380268,-0.00429165053,0.0769591702066,0.0792038664872,-0.0447548484899,-0.00232196482263,0.0910035188908,0.080126285216,0.0910750635144,10.0,4.0
25.5856205241,79.7853246463,47.8353264383,7.39617583348,3.0,6.07508645767,10.1327362301,3.07027446289,70.0,,,,,,,,,,,7.0,4.0
35.23917789,67.1916218997,58.6461675666,7.5732925708,0.0,7.44806328095,8.53333598126,4.2287013468,71.0,-0.53072018583,0.05285445573,0.07503381636,0.538597793103,-0.19071996558,-0.00872686196415,0.108008853644,0.219353996672,0.211654842512,0.205134923862,6.0,5.0
35.864459693,67.6077987165,54.4672684655,7.49070551106,1.0,6.91734309512,8.58619043699,4.30373516316,71.0,-0.14497138455,-0.06630572701,0.13439672936,0.208508111678,0.0140367051523,-0.0558619537949,0.120012051795,0.133118291566,0.150518966873,0.146219245778,6.0,4.0
36.9844324377,67.0857063778,53.3257615005,7.46756343263,2.0,6.77237171057,8.51988470998,4.43813189252,71.0,-0.13941738511,-0.07791830586,0.08240020576,0.179717176609,-0.136211839413,-0.13401118115,0.0843698914674,0.208880205993,0.177241985696,0.208092421243,7.0,5.0
37.671100819,66.4721764104,52.2279868146,7.46118860905,3.0,6.63295432546,8.44196640412,4.52053209828,71.0,,,,,,,,,,,7.0,5.0
44.0737718845,67.4392177039,10.4097919649,7.40015825304,0.0,1.32204357955,8.5647806484,5.28885262614,72.0,-0.394768764312,0.24265381423,0.11171525141,0.476658733513,-0.0547685440618,0.181072496536,0.144690288694,0.238164065431,0.272691702068,0.219697837536,5.0,3.0
45.0047323129,69.3498776585,7.30137649794,7.47433450508,1.0,0.927274815238,8.80743446263,5.40056787755,72.0,-0.177285385737,-0.00188824863,-0.20336759716,0.269800024191,-0.0182772960347,0.0085555245851,-0.217752274725,0.218685412634,0.204195995573,0.204366426122,5.0,3.0
43.3100023366,69.335009559,5.90542857875,7.42388069045,2.0,0.749989429501,8.805546214,5.19720028039,72.0,-0.063894023008,-0.06027271117,0.21026959923,0.227878367223,-0.0606884773108,-0.11636558646,0.212239284937,0.249538684498,0.227000430287,0.247865579197,4.0,3.0
45.0622489968,68.8604212821,5.40232603537,7.21717087031,3.0,0.686095406493,8.74527350283,5.40746987962,72.0,,,,,,,,,,,4.0,2.0
24.8581615956,41.3074272688,27.4932018917,7.5676332702,0.0,3.49163664025,5.24604326313,2.98297939148,73.0,-0.51703601808,-0.08934383906,0.14032559524,0.543138875657,-0.17703579783,-0.150925156754,0.173300632524,0.290091685313,0.242930582617,0.271682442079,8.0,3.0
26.027541556,40.603932473,23.4220521431,7.50322320976,1.0,2.97460062217,5.15669942407,3.12330498672,73.0,0.12590453921,-0.15714341362,-0.07408185124,0.214555648075,0.284912628912,-0.146699640405,-0.0884665288047,0.332448969509,0.333702531068,0.328913531634,7.0,1.0
25.4101927957,39.3665827594,24.4134264675,7.53253189476,2.0,3.10050516138,4.99955601045,3.04922313548,73.0,-0.09705486111,0.04836778067,-0.03771640647,0.114811217174,-0.0938493154128,-0.00772509461986,-0.0357467207626,0.10072337929,0.11211451078,0.101439136468,8.0,2.0
25.0958894084,39.7474314261,23.6492149627,7.5248279864,3.0,3.00345030027,5.04792379112,3.01150672901,73.0,,,,,,,,,,,8.0,3.0
36.4517054076,118.766732412,113.984451021,7.59193958004,0.0,14.4760252796,15.0833750164,4.37420464892,74.0,-0.3263939027,0.1269118463,-0.13888887563,0.376735605199,0.0136063175502,0.0653305286059,-0.105913838346,0.125183669056,0.188631567831,0.154088706981,6.0,3.0
35.2942981107,119.766038289,111.414420291,7.62910355259,1.0,14.1496313769,15.2102868627,4.23531577329,74.0,-0.2340160272,-0.0644623825,0.07445596441,0.253894841185,-0.0750079374977,-0.0540186092849,0.0600712868453,0.110239558871,0.123795315265,0.118692423823,6.0,5.0
35.9147644808,119.258460474,109.571774407,7.53498485442,2.0,13.9156153497,15.1458244802,4.3097717377,74.0,-0.0845720203,0.0714196566,0.09757010758,0.147557174884,-0.0813664746028,0.0153267813101,0.0995397932874,0.129474259458,0.145743598252,0.127966164699,5.0,5.0
36.7278487106,119.820819975,108.905852987,7.48296220307,3.0,13.8310433294,15.2172441368,4.40734184528,74.0,,,,,,,,,,,5.0,5.0
33.4507618305,20.8650691093,60.6764959207,8.54317099971,0.0,7.70591498192,2.64986377688,4.01409141966,75.0,-0.32561326105,0.06770611855,-0.04944360353,0.336233228862,0.0143869592002,0.00612480085585,-0.0164685662457,0.0227092812467,0.0850633470666,0.0518571857179,7.0,3.0
33.0387318011,21.398188153,58.1126119754,8.56542858689,1.0,7.38030172087,2.71756989543,3.96464781613,75.0,-0.06162985125,-0.01884296716,0.0237700016,0.0686899479731,0.0973782384523,-0.0083991939449,0.00938532403529,0.0981893685194,0.101993096392,0.100588671127,7.0,3.0
33.2368151478,21.2498183328,57.6273375561,8.63227711796,2.0,7.31867186962,2.69872692827,3.98841781773,75.0,0.05120693832,0.0371007709,-0.11590191135,0.132029810225,0.0544124840172,-0.0189921043899,-0.113932225643,0.127679170133,0.133305808849,0.129439837379,7.0,3.0
32.2709658865,21.5419503872,58.0305417948,8.63644299981,3.0,7.36987880794,2.73582769917,3.87251590638,75.0,,,,,,,,,,,7.0,3.0
38.7207169221,20.4548611007,90.7091588319,7.09461611696,0.0,11.5200631717,2.59776735978,4.64648603065,76.0,-0.3421562178,0.15996684072,0.01813513295,0.378139062458,-0.00215599754983,0.0983855230259,0.0511101702343,0.110890076057,0.161005967288,0.100066190662,9.0,7.0
38.87184303,21.7144425237,88.0150153851,7.12690137038,1.0,11.1779069539,2.7577342005,4.6646211636,76.0,-0.0450437197,-0.02063415068,0.02301648722,0.0546302438457,0.113964370002,-0.0101903774649,0.00863180965529,0.114744191839,0.118082193782,0.11671109676,9.0,7.0
39.0636470902,21.5519688962,87.6603404265,7.06750548718,2.0,11.1328632342,2.73710004982,4.68763765082,76.0,0.0300951218,0.07499739395,-0.05154485795,0.0958498713433,0.0333006674972,0.0189045186601,-0.0495751722426,0.0626419426935,0.096904158508,0.0642120523159,9.0,7.0
38.6341066073,22.1424995572,87.8973098901,7.10350362498,3.0,11.162958356,2.81209744377,4.63609279287,76.0,,,,,,,,,,,8.0,7.0
35.1795058277,87.1437964579,10.0184426951,7.26949611018,0.0,1.27234222228,11.0672621502,4.22154069932,77.0,-0.352817750716,0.0058113584,-0.0553224412,0.357176020482,-0.0128175304658,-0.0557699592941,-0.0223474039157,0.0614327592469,0.0570844416109,0.0795936551946,6.0,2.0
34.7184854844,87.1895551856,7.24035016979,7.27540276731,1.0,0.919524471564,11.0730735086,4.16621825812,77.0,-0.271260186246,-0.0150661767,-0.08038020127,0.283319704713,-0.112252096544,-0.0046224034849,-0.0947648788347,0.146977148064,0.138883042935,0.138140785247,3.0,3.0
34.0486504737,87.0709238733,5.10444319148,7.35775890477,2.0,0.648264285318,11.0580073319,4.08583805685,77.0,0.217186784973,0.0318913156,0.22719848487,0.315921362217,0.22039233067,-0.0242015596899,0.229168170577,0.31886759841,0.318133599226,0.317454951823,4.0,3.0
35.941971181,87.3220365946,6.81457535662,7.38787596292,3.0,0.865451070291,11.0898986475,4.31303654172,77.0,,,,,,,,,,,7.0,1.0
30.2755777855,64.9480678333,18.4263241629,7.28593729231,0.0,2.34014316869,8.24840461483,3.63306933426,78.0,-0.1617051329,0.03699583608,0.04785161856,0.172647094653,0.17829508735,-0.0245854816141,0.0808266558443,0.197298080007,0.188275350111,0.186234694615,7.0,4.0
30.6743412735,65.2393736292,17.1530553999,7.30635300667,1.0,2.17843803579,8.28540045091,3.68092095282,78.0,-0.05959421579,-0.02960261631,0.11259502808,0.130787712712,0.0994138739123,-0.0191588430949,0.0982103505153,0.141051240843,0.153091716193,0.151419351284,7.0,3.0
31.6126331741,65.0062821622,16.6838096063,7.2950392414,2.0,2.11884382,8.2557978346,3.7935159809,78.0,0.27682598803,0.00952911185,0.29711682472,0.406204184066,0.280031533727,-0.0465637634399,0.299086510427,0.412357350689,0.408395484042,0.410930957071,7.0,3.0
34.0886067135,65.081314539,18.8635417955,7.36947820949,3.0,2.39566980803,8.26532694645,4.09063280562,78.0,,,,,,,,,,,8.0,4.0
28.8834790211,34.9019730933,41.5277636534,7.62899712815,0.0,5.27402598398,4.43255058285,3.46601748253,79.0,-0.32468791347,-0.01082559298,-0.02644018823,0.325942507462,0.0153123067802,-0.0724069106741,0.00653484905426,0.0742962428691,0.0324151778637,0.0785895095158,6.0,5.0
28.6631441191,34.8167322037,38.9711659095,7.65327401343,1.0,4.94933807051,4.42172498987,3.4395772943,79.0,-0.08634979279,-0.04989742718,0.06298914471,0.117956230464,0.0726582969123,-0.0394536539649,0.0486044671453,0.0959073154032,0.108335652953,0.103939652071,6.0,4.0
29.1880536584,34.4238390763,38.2912462813,7.63521444988,2.0,4.86298827772,4.37182756269,3.50256643901,79.0,0.07012617733,0.00288669094,-0.06144565877,0.0932822743783,0.0733317230272,-0.0532061843499,-0.0594759730626,0.108378185199,0.0957154301479,0.109471496915,6.0,5.0
28.676006502,34.4465689262,38.8434209059,7.61880920288,3.0,4.93311445505,4.37471425363,3.44112078024,79.0,,,,,,,,,,,6.0,5.0
37.6213642984,32.3482923205,87.4289497669,7.12633571805,0.0,11.1034766204,4.10823312471,4.51456371581,80.0,-0.3615425918,0.15487097006,0.02909064415,0.39439108589,-0.0215423715498,0.0932896523659,0.0620656814343,0.114101629359,0.159045140499,0.100066470846,10.0,4.0
37.863786333,33.5677487777,84.5821577057,7.13993742873,1.0,10.7419340286,4.26310409477,4.54365435996,80.0,-0.0604802195,-0.02983410929,0.01665957778,0.0694656214231,0.0985278702023,-0.0193903360749,0.00227490021529,0.100443523986,0.104284978859,0.10179031325,10.0,4.0
38.0026161478,33.3328345313,84.1059355048,7.10813776095,2.0,10.6814538091,4.23326998548,4.56031393774,80.0,0.0406490769,0.07673582086,-0.04951680908,0.0999632334278,0.0438546225972,0.0206429455701,-0.0475471233726,0.0678976293104,0.101309074163,0.0692912224342,10.0,6.0
37.5899760721,33.9370535932,84.4260069765,7.09695997441,3.0,10.722102886,4.31000580634,4.51079712866,80.0,,,,,,,,,,,10.0,6.0
42.1766532639,79.0179492579,42.7227069119,7.28609023796,0.0,5.42578377782,10.0352795558,5.06119839167,81.0,-0.43954378518,0.1927088528,0.06036231438,0.483713810052,-0.0995435649298,0.131127535106,0.0933373516643,0.18924907661,0.225142693116,0.175348113133,7.0,4.0
42.6796725505,80.5353417999,39.2617322255,7.19469650899,1.0,4.98623999264,10.2279884086,5.12156070605,81.0,-0.10773922837,0.0014059647,0.13661057088,0.17398898282,0.0512688613323,0.0118497379151,0.122225893315,0.133071715356,0.14592094077,0.146394537149,7.0,4.0
43.8180939744,80.5464123886,38.4133918446,7.12592450041,2.0,4.87850076427,10.2293943733,5.25817127693,81.0,0.08744849973,0.1094126099,0.18105480212,0.228908716918,0.0906540454272,0.0533197346101,0.183024487827,0.211090296309,0.23015237676,0.209384792719,7.0,4.0
45.3268839921,81.4079290015,39.1019627087,7.01839066267,3.0,4.965949264,10.3388069832,5.43922607905,81.0,,,,,,,,,,,6.0,2.0
46.6724056579,76.5652811906,101.485055191,7.32062747532,0.0,12.8886020092,9.72379071121,5.60068867895,82.0,-0.4145089226,-0.02881518345,-0.23279324136,0.476277917749,-0.0745087023498,-0.0903965011441,-0.199818204076,0.231625535779,0.246118984936,0.260606537462,7.0,3.0
44.7324619799,76.3383899824,98.2212054061,7.42185724713,1.0,12.4740930866,9.69497552776,5.36789543759,82.0,-0.2133227569,-0.13219403604,0.07794416503,0.262787280206,-0.0543146671977,-0.121750262825,0.0635594874653,0.147692308593,0.162790168928,0.154429603486,7.0,4.0
45.3819966885,75.2974920608,96.541498659,7.30015079292,2.0,12.2607703297,9.56278149172,5.44583960262,82.0,-0.0874188471,0.06492469859,-0.08465667985,0.137927606948,-0.0842133014028,0.00883182330014,-0.0826869941426,0.118351257857,0.135918542015,0.11973568674,6.0,5.0
44.6765243564,75.8087101599,95.8531612799,7.34903139836,3.0,12.1733514826,9.62770619031,5.36118292277,82.0,,,,,,,,,,,6.0,5.0
36.1988032948,68.3567398326,73.3714834097,7.53163348978,0.0,9.31817839304,8.68130595874,4.34385639538,83.0,-0.53902844583,0.02333299683,0.17736428374,0.567938538313,-0.19902822558,-0.0382483208641,0.210339321024,0.292092106356,0.267609328061,0.26931999141,7.0,6.0
37.6768389926,68.5404642171,69.1271649386,7.55823977835,1.0,8.77914994721,8.70463895557,4.52122067912,83.0,-0.13627319074,-0.04110427734,-0.01458622817,0.143082850763,0.0227348989623,-0.0306605041249,-0.0289709057347,0.0479192604608,0.0491853158849,0.040861965154,7.0,5.0
37.5552870912,68.21680849,68.0541476888,7.57669376155,2.0,8.64287675647,8.66353467823,4.50663445095,83.0,-0.13082686588,-0.064722763,0.12495305335,0.192140496585,-0.127621320183,-0.12081563829,0.126922739057,0.216778692473,0.189972374194,0.215631364514,7.0,5.0
38.5965625359,67.7071804349,67.0240148865,7.5977155112,3.0,8.51204989059,8.59881191523,4.6315875043,83.0,,,,,,,,,,,7.0,5.0
40.4935306127,124.159643874,21.0902890467,7.49776143642,0.0,2.67846670893,15.7682747719,4.85922367352,84.0,-0.26839136657,-0.010290583,-0.12310986405,0.295458728716,0.0716088536802,-0.0718719006941,-0.0901348267657,0.135711771895,0.142792726181,0.159528795712,3.0,2.0
39.4676150789,124.078615661,18.9769711997,7.56426830632,1.0,2.41007534236,15.7579841889,4.73611380947,84.0,-0.28916007346,-0.0859136478,-0.05689382477,0.306971676639,-0.130151983758,-0.0754698745849,-0.0712785023347,0.166480826947,0.166004822374,0.160848214609,3.0,2.0
38.9934998725,123.402130245,16.7001202275,7.53469717794,2.0,2.1209152689,15.6720705411,4.6792199847,84.0,0.11718461164,0.1046313548,-0.00067809045,0.157100010882,0.120390157337,0.0485384795101,0.00129159525737,0.129813104867,0.159505392378,0.129808450355,3.0,2.0
38.9878491187,124.22599918,17.622833705,7.53448932141,3.0,2.23809988054,15.7767018959,4.67854189425,84.0,,,,,,,,,,,3.0,2.0
47.6836920772,122.322443185,34.6569282294,7.32241514627,0.0,4.40142988514,15.5349502845,5.72204304926,85.0,-0.29393033924,0.0131256294,-0.11337999996,0.315313099734,0.0460698810102,-0.0484556882941,-0.0804049626757,0.104572203225,0.123084281996,0.13162603107,4.0,4.0
46.7388587442,122.425794598,32.3425161094,7.23847901371,1.0,4.1074995459,15.5480759139,5.6086630493,85.0,-0.29478264648,-0.0639415164,-0.03064052616,0.303189986689,-0.135774556778,-0.0534977431849,-0.0450252037247,0.152721995025,0.153173397269,0.149115997255,4.0,4.0
46.4835210262,121.922318091,30.0213929088,7.23053013881,2.0,3.81271689942,15.4841343975,5.57802252314,85.0,0.11029281142,0.1030502034,0.01256424612,0.151465207068,0.113498357117,0.0469573281101,0.0145339318274,0.123685499982,0.153815089538,0.123469542852,5.0,4.0
46.5882230772,122.733737015,30.8898402429,7.25163755758,3.0,3.92300971084,15.5871846009,5.59058676926,85.0,,,,,,,,,,,4.0,4.0
25.6233603378,41.6404683041,64.2494238722,7.76988656668,0.0,8.15967683177,5.28833947462,3.07480324053,86.0,-0.37902166553,0.09522256429,0.00152983561,0.39080314749,-0.0390214452798,0.0336412465959,0.0345048728943,0.0620080068838,0.102919144666,0.051543642297,5.0,4.0
25.6361089679,42.3902522748,61.265001309,7.7523832746,1.0,7.78065516624,5.38356203891,3.07633307614,86.0,-0.09430643431,-0.03248394833,0.03469462619,0.105606001429,0.0647016553923,-0.0220401751149,0.0203099486253,0.0713061536108,0.0802821785708,0.0766537058208,6.0,4.0
25.9252308527,42.1344731542,60.5224309601,7.75059598936,2.0,7.68634873193,5.35107809058,3.11102770233,86.0,0.0435898599,0.00770688081,-0.12647733397,0.133999954873,0.0467954055972,-0.0483859944799,-0.124507648263,0.141538577507,0.135076726363,0.143274318896,6.0,4.0
24.8712530697,42.195157255,60.8656582033,7.75769148288,3.0,7.72993859183,5.35878497139,2.98455036836,86.0,,,,,,,,,,,6.0,4.0
40.9446614765,44.2498952689,29.132957792,7.68638065261,0.0,3.69988563958,5.61973669915,4.91335937718,87.0,-0.07707319302,0.17495910982,-0.10486322364,0.218053348664,0.26292702723,0.113377792126,-0.0718881863557,0.295216965524,0.332772606188,0.304928583553,6.0,3.0
40.0708012795,45.6275260549,28.5260822564,7.47287885407,1.0,3.62281244656,5.79469580897,4.80849615354,87.0,-0.14220698919,-0.13307011696,-0.00367181772,0.194792109819,0.0168011005123,-0.122626343745,-0.0180564952847,0.125082109754,0.134176805937,0.123826408347,8.0,4.0
40.0402027985,44.5797298584,27.406342184,7.46161083102,2.0,3.48060545737,5.66162569201,4.80482433582,87.0,-0.14691133361,0.01341362661,0.00351022161,0.147564179182,-0.143705787913,-0.0426792486799,0.00547990731737,0.150009670127,0.144373129474,0.149950636555,8.0,5.0
40.0694546453,44.6853489655,26.2495600296,7.37449871704,3.0,3.33369412376,5.67503931862,4.80833455743,87.0,,,,,,,,,,,8.0,5.0
50.631843588,8.05834998637,17.2833390794,7.72736921026,0.0,2.19498406308,1.02341044827,6.07582123056,88.0,-0.24664317217,-0.388001317859,-0.18367319673,0.495089608289,0.0933570480802,-0.449582635553,-0.150698159446,0.483270131373,0.439313560323,0.494546183702,4.0,4.0
49.1012336153,5.0032214993,15.3412668575,7.68183233521,1.0,1.94834089091,0.635409130411,5.89214803383,88.0,-0.27194318205,-0.013712720094,-0.12836377038,0.301028886491,-0.112935092348,-0.0032689468789,-0.142748447945,0.182049829684,0.17152151854,0.171003738683,3.0,2.0
48.0315355288,4.89524732533,13.1999819595,7.46632666867,2.0,1.67639770886,0.621696410317,5.76378426345,88.0,0.38333405202,0.159982957367,-0.33533877815,0.533846081017,0.386539597717,0.103890082077,-0.333369092443,0.520903984966,0.536152500118,0.522166741461,3.0,1.0
45.2370457108,6.15495565105,16.2183603219,7.84065540904,3.0,2.05973176088,0.781679367684,5.4284454853,88.0,,,,,,,,,,,5.0,2.0
47.5012440337,45.9039060814,80.4033813736,7.06360564853,0.0,10.2112294345,5.82979607233,5.70014928404,89.0,-0.66087198097,0.01087464194,0.18589118982,0.686604374819,-0.32087176072,-0.0507066757541,0.218866227104,0.391704326196,0.370988516153,0.374279826128,4.0,1.0
49.0503372822,45.9895331833,75.1996649884,6.92322804652,1.0,9.55035745353,5.84067071427,5.88604047386,89.0,-0.00616526077,-0.02367924347,-0.05573522875,0.0608698015069,0.152842828932,-0.0132354702549,-0.0701199063147,0.168679901857,0.16440210659,0.163225377171,4.0,1.0
48.5858770426,45.8030824473,75.151119628,6.89110008336,2.0,9.54419219276,5.8169914708,5.83030524511,89.0,-0.18889313806,-0.1422189404,0.05056509148,0.241792624145,-0.185687592363,-0.19831181569,0.0525347771874,0.276708079054,0.239296756021,0.276340888535,4.0,1.0
49.0072528049,44.6832482708,73.6637720842,7.0132013102,3.0,9.3552990547,5.6747725304,5.88087033659,89.0,,,,,,,,,,,5.0,1.0
41.8001125276,65.0964442345,38.3369389,7.27233086766,0.0,4.8687912403,8.26724841778,5.01601350332,90.0,-0.41569598668,-0.00843221638,0.09238650284,0.42592196647,-0.0756957664298,-0.0700135340741,0.125361540124,0.162318390059,0.119733943539,0.138444970714,4.0,4.0
42.5700000513,65.03004883,35.0637421545,7.22347503816,1.0,4.45309525362,8.2588162014,5.10840000616,90.0,-0.07915409821,-0.03121428516,-0.04453418602,0.0960364336382,0.0798539914923,-0.0207705119449,-0.0589188635847,0.101387901694,0.0966141049732,0.0937622943841,5.0,4.0
42.1988818345,64.784267057,34.4404815386,7.22144305648,2.0,4.37394115541,8.22760191624,5.06386582014,90.0,-0.10229581423,0.02325286063,0.06660856903,0.124265162474,-0.0990902685328,-0.0328400146599,0.0685782547374,0.124901260616,0.121639953607,0.123830728614,6.0,4.0
42.7539532431,64.9673604478,33.6350026865,7.18358183988,3.0,4.27164534118,8.25085477687,5.13047438917,90.0,,,,,,,,,,,7.0,3.0
43.8113895698,74.26010158,27.27490175,7.27039954859,0.0,3.46391252225,9.43103290066,5.25736674838,91.0,-0.33990758593,0.07228455723,0.21242283326,0.407290663135,9.26343201714e-05,0.0107032395359,0.245397870544,0.245631192615,0.224384771955,0.212692331803,6.0,3.0
45.581579847,74.829271322,24.5984640655,7.0894621592,1.0,3.12400493632,9.50331745789,5.46978958164,91.0,-0.13591795162,-0.07341797735,-0.14294540794,0.21046918687,0.0230901380823,-0.0629742041349,-0.157330085505,0.171031168703,0.162347600925,0.157899634307,6.0,4.0
44.3903681142,74.2511770121,23.528243974,7.12535887451,2.0,2.9880869847,9.42989948054,5.3268441737,91.0,-0.05286650908,0.10025745244,0.12492714783,0.168680813423,-0.0496609633828,0.0441645771501,0.126896833537,0.143246387461,0.167703787431,0.141504464325,6.0,4.0
45.4314276794,75.0406057715,23.111972249,7.09703559986,3.0,2.93522047562,9.53015693298,5.45177132153,91.0,,,,,,,,,,,6.0,4.0
38.3906039425,17.4591865601,13.1846864448,7.50455090002,0.0,1.67445517848,2.21731669313,4.6068724731,92.0,-0.18043494082,-0.19059343647,-0.10764814759,0.283673667396,0.15956527943,-0.252174754164,-0.0746731103057,0.307618690005,0.270878312356,0.317240143609,7.0,6.0
