z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um,contacts_2pt1um,rad_um,neighbors,contacts,contacts_0pt2um
4.29888279187,12.7604326123,106.868692038,7.6563026349,2.0,13.5723238888,1.62057494176,0.515865935024,9.0,,,,,,,,,,,7.0,6.0,0.957037829363,"[94, 116, 147, 159, 208]",none,5.0
19.3585939294,61.9079355971,71.956556629,7.61234059422,0.0,9.13848269188,7.86230782083,2.32303127152,10.0,0.05650466358,-0.01380434201,-0.03187855796,0.0663293247533,-0.00778173878311,-0.0088967700141,-0.038437611506,0.0402139024898,0.0355999687419,0.0339992710625,5.0,4.0,0.951542574277,"[13, 18, 41, 55]",none,4.0
19.0929392797,61.7992399907,72.4014752398,7.5922580923,1.0,9.19498735546,7.84850347882,2.29115271356,10.0,0.02259371007,0.07640276615,0.12507343554,0.148294378477,0.0520927671732,0.0435992663484,0.0996346837362,0.120588650466,0.15554550249,0.142330308423,5.0,4.0,0.949032261537,"[13, 18, 41, 55]",none,4.0
20.1352179092,62.4008365745,72.5793784687,7.59099847676,2.0,9.21758106553,7.92490624497,2.4162261491,10.0,,,,,,,,,,,4.0,4.0,0.948874809595,"[13, 18, 41, 55]",none,4.0
13.039947029,62.6986171925,31.5008731596,7.56674101274,0.0,4.00061089127,7.96272438345,1.56479364348,11.0,0.03297520227,-0.01374340147,-0.02316994567,0.0425804113539,-0.0313112000931,-0.0088358294741,-0.029728999216,0.0440712664687,0.0413051899595,0.0399413259184,6.0,4.0,0.945842626592,"[34, 70, 85, 249]",none,4.0
12.8468641484,62.5904014329,31.7605204216,7.53423536718,1.0,4.03358609354,7.94898098198,1.54162369781,11.0,0.0435489141,0.04766199399,0.0897875352,0.110589217683,0.0730479712032,0.0148584941884,0.0643487833962,0.098476123355,0.125177766577,0.116698682185,7.0,4.0,0.941779420898,"[34, 70, 85, 249]",none,4.0
13.5950936084,62.9656927242,32.103425257,7.51046615374,2.0,4.07713500764,7.99664297597,1.63141123301,11.0,,,,,,,,,,,8.0,3.0,0.938808269217,"[34, 70, 85]",none,3.0
13.3442490698,17.4382719991,87.9724603958,7.25030788228,0.0,11.1725024703,2.21466054389,1.60130988838,12.0,0.1062641329,0.00857379705,-0.04496187642,0.115702836042,0.0419777305369,0.0134813690459,-0.051520929966,0.0678106436848,0.0621064424041,0.0629717992723,5.0,5.0,0.906288485285,"[14, 16, 32, 94, 141]",none,5.0
12.9695667663,17.5057822122,88.8091858518,7.29961085437,1.0,11.2787666032,2.22323434094,1.55634801196,12.0,-0.0429058213,-0.02447396771,0.10556077863,0.116545967677,-0.0134067641968,-0.0572774675116,0.0801220268262,0.0993981327466,0.109186969949,0.120845056149,5.0,5.0,0.912451356796,"[14, 16, 32, 94, 141]",none,5.0
13.8492399216,17.313073805,88.4713447394,7.28387882026,2.0,11.2358607819,2.19876037323,1.66190879059,12.0,,,,,,,,,,,5.0,5.0,0.910484852532,"[14, 16, 32, 94, 141]",none,5.0
17.5023849543,61.2379550608,86.6188236615,7.50370348245,0.0,11.000590605,7.77722029272,2.10028619452,13.0,0.0612974617,-0.0485419626,-0.04318140502,0.0893215241889,-0.00298894066311,-0.0436343906041,-0.049740458566,0.0662344851874,0.0650376017305,0.0614615940989,5.0,3.0,0.937962935306,"[7, 10, 41]",none,3.0
17.1425399125,60.8557348828,87.1014808402,7.48699436052,1.0,11.0618880667,7.72867833012,2.0571047895,13.0,0.0335826561,0.12174213877,0.15177288619,0.197443541615,0.0630817132032,0.0889386389684,0.126334134386,0.166882286518,0.204537184579,0.186880691952,5.0,3.0,0.935874295065,"[7, 10, 41]",none,3.0
18.4073139641,61.8143344007,87.3659112029,7.49427888653,2.0,11.0954707228,7.85042046889,2.20887767569,13.0,,,,,,,,,,,6.0,3.0,0.936784860816,"[7, 10, 41]",none,3.0
24.5503472025,19.1190857413,77.657679455,7.33463257496,0.0,9.86252529079,2.42812388914,2.94604166431,14.0,0.0825873505,0.00834663138,-0.033509226,0.0895165065512,0.0183009481369,0.0132542033759,-0.040068279546,0.0460007134251,0.0390827223364,0.0404161704885,5.0,5.0,0.91682907187,"[5, 8, 12, 16]",none,4.0
24.2711036526,19.1848072482,78.3079735535,7.41211517986,1.0,9.94511264129,2.43647052052,2.91253243831,14.0,-0.05567695465,-0.01793507064,0.06317779764,0.08609892074,-0.0261778975468,-0.0507385704416,0.0377390458362,0.0684391732202,0.0706992446457,0.0851535023653,5.0,5.0,0.926514397483,"[5, 8, 12, 16]",none,4.0
24.7975852996,19.0435862195,77.8695723358,7.42465113814,2.0,9.88943568664,2.41853544988,2.97571023595,14.0,,,,,,,,,,,5.0,5.0,0.928081392267,"[5, 8, 12, 16]",none,4.0
13.699203349,92.0602669868,50.2466191098,7.46163314544,0.0,6.38132062694,11.6916539073,1.64390440188,15.0,0.05189211803,-0.0279961887,0.0237278341,0.0635577580351,-0.0123942843331,-0.0230886167041,0.017168780554,0.031328414118,0.0387351904208,0.0353512746095,5.0,5.0,0.93270414318,"[26, 38, 56]",none,3.0
13.8969352998,91.8398245562,50.6552184644,7.47629188347,1.0,6.43321274497,11.6636577186,1.66763223598,15.0,-0.15750161918,0.0301348896,-0.01030440826,0.160689304078,-0.128002562077,-0.00266861020163,-0.0357431600638,0.132926110565,0.13190507306,0.128444377877,5.0,5.0,0.934536485434,"[26, 38, 56, 63]",none,4.0
13.811065231,92.0771071509,49.4150482346,7.47368461538,2.0,6.27571112579,11.6937926082,1.65732782772,15.0,,,,,,,,,,,5.0,4.0,0.934210576922,"[26, 38, 56]",none,3.0
15.4760652988,7.41688492596,76.6964413687,7.95628835792,0.0,9.74044805383,0.941944385597,1.85712783585,16.0,0.0888297461,0.000176700964,-0.01621539857,0.0902978082027,0.0245433437369,0.0050842729599,-0.022774452116,0.0338659301142,0.0294167655564,0.0298523818832,5.0,5.0,0.99453604474,"[5, 8, 12, 14, 222]",none,5.0
15.3409369773,7.41827627213,77.3958881884,7.98680479512,1.0,9.82927779993,0.942121086561,1.84091243728,16.0,-0.04520248296,-0.027052223698,0.03849451476,0.0652450376608,-0.0157034258568,-0.0598557234996,0.0130557629562,0.0632436413062,0.049600887666,0.0728775197569,6.0,4.0,0.99835059939,"[5, 12, 14, 173, 222]",none,5.0
15.6617246004,7.20526663672,77.0399631258,8.04608633974,2.0,9.78407531697,0.915068862863,1.87940695204,16.0,,,,,,,,,,,6.0,4.0,1.00576079247,"[5, 12, 14, 173, 222]",none,5.0
14.698724225,82.139642171,3.78607618323,7.86431888573,0.0,0.48083167527,10.4317345557,1.76384690701,17.0,0.042579262405,0.0213671793,0.09457267983,0.105894011674,-0.0217071399581,0.0262747512959,0.088013626284,0.0943819945354,0.0993566708713,0.100526385845,5.0,3.0,0.983039860716,"[22, 101, 155, 164]",none,4.0
15.4868298904,82.3078876768,4.12134596595,7.9513555355,1.0,0.523410937675,10.453101735,1.85841958684,17.0,-0.057263544132,0.0583089027,-0.08917703319,0.120961088244,-0.0277644870288,0.0255054028984,-0.114615784994,0.120657243822,0.110106031273,0.0968190867833,5.0,3.0,0.993919441937,"[22, 101, 155, 164]",none,4.0
14.7436879471,82.7670128953,3.67045191766,7.82732010107,2.0,0.466147393543,10.5114106377,1.76924255365,17.0,,,,,,,,,,,5.0,3.0,0.978415012634,"[22, 155, 164]",none,3.0
9.78810063868,55.7305144074,61.7429289907,7.42290109889,0.0,7.84135198182,7.07777532974,1.17457207664,18.0,0.05788011786,-0.00622447332,-0.01312587862,0.0596752947303,-0.00640628450311,-0.0013169013241,-0.019684932166,0.0207429810927,0.015876814504,0.0146650400538,6.0,4.0,0.927862637361,"[10, 24, 55, 118]",none,4.0
9.67871831681,55.6815028065,62.1986779502,7.45751645605,1.0,7.89923209968,7.07155085642,1.16144619802,18.0,0.0749904307,0.06933270676,0.07088311033,0.124318157376,0.104489487803,0.0365292069584,0.0454443585262,0.119656281675,0.14404684175,0.131441436969,7.0,5.0,0.932189557006,"[10, 24, 117]",none,3.0
10.2694109029,56.2274296313,62.7891537825,7.38664068563,2.0,7.97422253038,7.14088356318,1.23232930835,18.0,,,,,,,,,,,7.0,5.0,0.923330085704,"[10, 24, 117]",none,3.0
1.11675143343,87.4405013069,99.7562867606,7.51252142476,0.0,12.6690484186,11.104943666,0.134010172012,19.0,0.1803977581,-0.1181383003,-0.011975768549,0.215970896552,0.116111355737,-0.113230728304,-0.018534822095,0.163237815452,0.166078065864,0.162623687683,6.0,5.0,0.939065178095,"[1, 43, 175, 225]",none,4.0
1.01695336219,86.5102784705,101.176741549,7.54761188279,1.0,12.8494461767,10.9868053657,0.122034403463,19.0,-0.0983892918,0.0283024108,-0.0573416538373,0.117343702272,-0.0688902346968,-0.00450108900163,-0.0827804056411,0.107790165585,0.0939944474874,0.0897451363784,6.0,5.0,0.943451485349,"[1, 43, 175, 203, 225]",none,5.0
0.539106246881,86.7331320987,100.402022716,7.56894133681,2.0,12.7510568849,11.0151077765,0.0646927496257,19.0,,,,,,,,,,,6.0,5.0,0.946117667101,"[1, 43, 175, 203, 225]",none,5.0
6.87538437148,117.235601853,42.9417799641,7.03837578341,0.0,5.45360605544,14.8889214354,0.825046124577,20.0,0.12075065778,-0.0202528091,0.018951831505,0.123895397607,0.0564642554169,-0.0153452371041,0.012392777959,0.0598102782731,0.0629091434818,0.0615049620678,5.0,3.0,0.879796972926,"[35, 122, 128]",none,3.0
7.03331630068,117.076130916,43.892572545,7.11063531141,1.0,5.57435671322,14.8686686263,0.843997956082,20.0,-0.17487665341,0.0462761897,0.040437826967,0.18536058775,-0.145377596307,0.0134726898984,0.0149990751632,0.146768971982,0.157833295255,0.151497117896,5.0,3.0,0.888829413926,"[35, 122, 128]",none,3.0
7.37029819207,117.440510362,42.5155910222,7.06593605851,2.0,5.39948005981,14.914944816,0.884435783049,20.0,,,,,,,,,,,5.0,3.0,0.883242007314,"[35, 122, 128]",none,3.0
22.8635658148,109.120415195,6.64468075351,7.7032828987,0.0,0.843874455696,13.8582927297,2.74362789778,21.0,0.048677792392,0.023180454,0.03247104479,0.0629383004979,-0.0156086099711,0.0280880259959,0.025911991244,0.0412795009636,0.0428407621621,0.0456829799743,4.0,2.0,0.962910362338,"[79, 131]",none,2.0
23.1341578547,109.302938455,7.02797045738,7.65825414699,1.0,0.892552248088,13.8814731837,2.77609894257,21.0,0.00418804721,0.0185619941,0.04016581236,0.0444452454931,0.0336871043132,-0.0142415057016,0.0147270605562,0.0394275004824,0.0556116993493,0.0543224996129,4.0,2.0,0.957281768374,"[79, 131]",none,2.0
23.4688729578,109.449095888,7.06094720707,7.6518158346,2.0,0.896740295298,13.9000351778,2.81626475493,21.0,,,,,,,,,,,4.0,2.0,0.956476979325,"[79, 131]",none,2.0
9.1395678349,95.5562758465,10.6855381805,7.60806332087,0.0,1.35706334893,12.1356470325,1.09674814019,22.0,0.09478669709,-0.005266649,0.07231518362,0.119338767041,0.0305002947269,-0.000359077004097,0.065756130074,0.0724863128944,0.0786606086431,0.0784849201867,6.0,4.0,0.951007915109,"[17, 37, 164, 200]",none,4.0
9.74219436505,95.5148061696,11.4318901261,7.64795290744,1.0,1.45185004602,12.1303803835,1.16906332381,22.0,-0.13387044816,0.0970430715,-0.01152326927,0.165745106568,-0.104371391057,0.0642395716984,-0.0369620210738,0.12800898736,0.142980875406,0.12309709817,7.0,4.0,0.95599411343,"[17, 37, 164, 200]",none,4.0
9.64616712114,96.2789248423,10.3777921091,7.66164320051,2.0,1.31797959786,12.227423455,1.15754005454,22.0,,,,,,,,,,,7.0,4.0,0.957705400064,"[17, 37, 164, 200]",none,4.0
25.5176615037,44.8397984597,105.969526081,7.45780711448,0.0,13.4581298123,5.69465440439,3.06211938044,23.0,0.0754713805,-0.00899810132,0.032960664,0.0828450389176,0.0111849781369,-0.0040905293241,0.026401610454,0.0289634459386,0.0359510074213,0.0350462770832,7.0,3.0,0.93222588931,"[7, 138]",none,2.0
25.7923337037,44.7689472683,106.56378892,7.4442493592,1.0,13.5336011928,5.68565630307,3.09508004444,23.0,0.0427161745,0.13957162354,0.158824091,0.215708139725,0.0722152316032,0.106768123738,0.133385339196,0.185488869301,0.223428667935,0.204547216564,7.0,3.0,0.9305311699,"[7, 138]",none,2.0
27.1158677954,45.86793643,106.900136751,7.45003782558,2.0,13.5763173673,5.82522792661,3.25390413544,23.0,,,,,,,,,,,7.0,2.0,0.931254728198,"[7, 138]",none,2.0
17.1997818948,41.9940234238,59.9237774604,7.44993581599,0.0,7.61031973747,5.33324097482,2.06397382737,24.0,0.05173071892,-0.01162042918,-0.02386102251,0.0581416378298,-0.0125556834431,-0.0067128571841,-0.030420076056,0.0335870312107,0.0293603126052,0.0277858963059,2.0,2.0,0.931241976999,"[18, 39]",none,2.0
17.0009400405,41.9025239814,60.3311059559,7.52431476145,1.0,7.66205045639,5.32162054564,2.04011280486,24.0,0.05981893478,0.07924477246,0.07400312932,0.123832556582,0.0893179918832,0.0464412726584,0.0485643775162,0.111772063789,0.140477403113,0.124943821893,2.0,2.0,0.940539345181,"[18, 39]",none,2.0
17.6176327848,42.5264985677,60.8021211903,7.54349000028,2.0,7.72186939117,5.4008653181,2.11411593418,24.0,,,,,,,,,,,3.0,2.0,0.942936250035,"[18, 39]",none,2.0
9.65911389149,38.776304992,109.259619059,7.60694402741,0.0,13.8759716205,4.92459073399,1.15909366698,25.0,0.0865644571,-0.05931568844,0.06982921867,0.12604711781,0.0222780547369,-0.0544081164441,0.063270165124,0.0863693733488,0.0942909454722,0.0912834850229,7.0,5.0,0.950868003426,"[6, 31, 32, 159]",none,4.0
10.2410240471,38.3092523272,109.941228957,7.5602283087,1.0,13.9625360776,4.86527504555,1.22892288565,25.0,-0.0983667246,0.02956529547,0.04465960931,0.112002678131,-0.0688676674968,-0.00323820433163,0.0192208575062,0.0715729205567,0.0872430113327,0.0821445208,7.0,5.0,0.945028538588,"[6, 31, 32, 159]",none,4.0
10.613187458,38.5420499293,109.166687819,7.57767912719,2.0,13.864169353,4.89484034102,1.27358249496,25.0,,,,,,,,,,,7.0,4.0,0.947209890899,"[6, 31, 32, 159]",none,4.0
10.790230019,92.2793481744,36.686201228,7.4681742794,0.0,4.65914755596,11.7194772181,1.29482760228,26.0,0.06314436157,-0.0203888901,0.00549037046,0.0665812391397,-0.00114204079311,-0.0154813181041,-0.00106868308602,0.0155601269581,0.0211460460718,0.0164657108927,5.0,3.0,0.933521784925,"[15, 35, 70]",none,3.0
10.8359831061,92.1188057319,37.1834009254,7.43488879803,1.0,4.72229191753,11.699088328,1.30031797274,26.0,-0.17521444986,0.0489210833,0.05579512151,0.190279981646,-0.145715392757,0.0161175834984,0.0303563697062,0.149713931769,0.163521691716,0.156862512311,5.0,3.0,0.929361099754,"[15, 35, 70]",none,3.0
11.3009424521,92.5040111128,35.8037595879,7.40667224042,2.0,4.54707746767,11.7480094113,1.35611309425,26.0,,,,,,,,,,,5.0,3.0,0.925834030052,"[15, 35, 70]",none,3.0
18.6619498806,14.2495298667,3.21307753449,7.5406952891,0.0,0.40806084688,1.80969029307,2.23943398567,27.0,0.028532713173,-0.02608504939,-0.00599643884,0.0391216410884,-0.0357536891901,-0.0211774773941,-0.012555492386,0.0434102779136,0.0446622141317,0.0419853440886,4.0,1.0,0.942586911137,[165],none,1.0
18.6119795569,14.044135777,3.43774456734,7.65412466416,1.0,0.436593560053,1.78360524368,2.23343754683,27.0,0.046733388718,0.0114636902,0.03374231504,0.0587704827131,0.0762324458212,-0.0213398096016,0.00830356323624,0.0795972514107,0.0841507326952,0.0860541521019,5.0,2.0,0.95676558302,[165],none,1.0
18.8931655156,14.1344010542,3.80572400607,7.64671348617,2.0,0.483326948771,1.79506893388,2.26717986187,27.0,,,,,,,,,,,4.0,2.0,0.955839185771,[165],none,1.0
5.41954033061,24.2863409145,14.5421935775,9.63399299138,0.0,1.84685858434,3.08436529614,0.650344839673,28.0,0.0150916832,0.02451043069,0.074919112725,0.0802582928171,-0.0491947191631,0.0294180026859,0.068360059179,0.0892111930562,0.0929180017954,0.0943313984157,9.0,2.0,1.20424912392,"[29, 93, 174, 188, 189, 201]",none,6.0
6.04386626999,24.4793364317,14.6610257287,9.75074771453,1.0,1.86195026754,3.10887572683,0.725263952398,28.0,0.09557370329,0.04850341432,0.01059202713,0.107699141129,0.125072760393,0.0156999145184,-0.0148467246738,0.126925600025,0.134565848683,0.126498512825,11.0,2.0,1.21884346432,"[29, 93, 115, 165, 174, 188, 189, 201]",none,8.0
6.13213316274,24.8612530799,15.4135745734,9.76216968851,2.0,1.95752397083,3.15737914115,0.735855979528,28.0,,,,,,,,,,,11.0,3.0,1.22027121106,"[29, 93, 165, 174, 188, 189, 201, 260]",none,8.0
9.05419203341,32.2624996356,30.1541478138,7.53677895019,0.0,3.82957677236,4.09733745373,1.08650304401,29.0,0.02452233451,-0.02975714699,0.00786458392,0.0393533272677,-0.0397640678531,-0.0248495749941,0.00130553037398,0.0469082815628,0.0502843968786,0.0475450749274,8.0,4.0,0.942097368774,"[28, 33, 54, 93, 161, 174]",none,6.0
9.11973023276,32.0281913916,30.347237062,7.65055917908,1.0,3.85409910687,4.06758030674,1.09436762793,29.0,0.05997368992,0.08767858369,0.03870917993,0.113060948746,0.0894727470232,0.0548750838884,0.0132704281262,0.105795801213,0.13111562496,0.1118706749,8.0,4.0,0.956319897385,"[28, 33, 54, 93, 174]",none,5.0
9.44230673216,32.7185739404,30.8194708409,7.60484085447,2.0,3.91407279679,4.15525889043,1.13307680786,29.0,,,,,,,,,,,9.0,5.0,0.950605106809,"[28, 33, 54, 93, 161, 174]",none,6.0
46.3575900062,105.611515144,73.3452986037,7.67190014701,0.0,9.31485292267,13.4126624233,5.56291080075,30.0,-0.03690201478,-0.0477753777,-0.02859333269,0.0667968867802,-0.101188417143,-0.0428678057041,-0.035152386236,0.115379524994,0.115495286279,0.113553173466,3.0,3.0,0.958987518376,"[62, 202]",none,2.0
46.1193122338,105.235331067,73.0547315582,7.5663858898,1.0,9.27795090789,13.3648870456,5.53431746806,30.0,0.01907318555,0.0218710823,0.00215084553,0.0290990856298,0.0485722426532,-0.0109324175016,-0.0232879062738,0.0549645984922,0.0533125982656,0.0498337901959,4.0,3.0,0.945798236225,"[62, 202]",none,2.0
46.1372359466,105.407544315,73.2049141216,7.53915354927,2.0,9.29702409344,13.3867581279,5.53646831359,30.0,,,,,,,,,,,3.0,3.0,0.942394193659,"[62, 202]",none,2.0
2.97231122672,51.9536465182,113.477793137,7.47941732662,0.0,14.4116797284,6.59811310781,0.356677347206,31.0,0.0826814957,-0.08951104451,0.026375375602,0.124676049258,0.0183950933369,-0.0846034725141,0.019816322056,0.0888189936902,0.095111865644,0.0905084938471,4.0,4.0,0.934927165827,"[25, 178, 181, 193]",none,4.0
