z,y,x,frame,xum,yum,zum,particle
44.1926305884,63.8029570841,49.2214248781,2.0,6.25112095951,8.10297554968,5.30311567061,73.0
44.3781057855,63.9176654072,50.142032417,3.0,6.36803811696,8.11754350671,5.32537269426,73.0
19.688353417,2.56215715531,28.5636425754,0.0,3.62758260708,0.325393958724,2.36260241004,74.0
19.8252282889,3.40399116266,28.9465264867,1.0,3.67620886381,0.432306877658,2.37902739466,74.0
18.8035015103,3.13408833322,28.965969442,2.0,3.67867811914,0.398029218319,2.25642018123,74.0
19.0949763249,2.72900544431,30.1954500663,3.0,3.83482215842,0.346583691427,2.29139715898,74.0
35.1321951118,14.2241593935,22.2931083258,0.0,2.83122475738,1.80646824298,4.21586341342,75.0
34.9015209223,15.1668664716,21.2398577425,1.0,2.69746193329,1.92619204189,4.18818251068,75.0
34.4179378634,15.239150794,21.8494217387,2.0,2.77487656082,1.93537215084,4.1301525436,75.0
34.5416101061,15.6454307537,23.2085981184,3.0,2.94749196104,1.98696970573,4.14499321273,75.0
40.810531275,39.0864841838,118.506892147,0.0,15.0503753027,4.96398349135,4.897263753,76.0
40.1601285201,39.204424796,117.756082521,1.0,14.9550224802,4.9789619491,4.81921542242,76.0
40.5327541062,39.495467713,118.696655848,2.0,15.0744752927,5.01592439955,4.86393049274,76.0
40.6095992079,39.6772410301,120.075471906,3.0,15.249584932,5.03900961083,4.87315190495,76.0
34.6184281681,50.2724068875,22.2386860063,0.0,2.82431312279,6.38459567472,4.15421138017,77.0
35.8644491843,50.9406070065,21.9686119041,1.0,2.79001371182,6.46945708982,4.30373390212,77.0
34.5274719628,50.6919189975,22.8463723375,2.0,2.90148928686,6.43787371268,4.14329663554,77.0
33.9078564333,50.9791460656,25.1089013241,3.0,3.18883046816,6.47435155033,4.06894277199,77.0
11.4172970034,112.300558182,18.8141649362,0.0,2.3893989469,14.2621708891,1.3700756404,78.0
11.6719926458,112.400869677,18.3925908258,1.0,2.33585903488,14.274910449,1.40063911749,78.0
11.3098996413,112.817504993,19.841950893,2.0,2.51992776342,14.3278231341,1.35718795695,78.0
11.4771298737,112.737486071,21.0436256619,3.0,2.67254045906,14.3176607311,1.37725558484,78.0
25.7215564589,103.6420228,114.107518215,0.0,14.4916548133,13.1625368956,3.08658677506,79.0
25.6020267805,103.589919855,114.388527197,1.0,14.5273429541,13.1559198216,3.07224321366,79.0
26.2919955673,103.470943833,115.407796271,2.0,14.6567901264,13.1408098668,3.15503946807,79.0
26.5576278839,103.740727565,116.118320016,3.0,14.747026642,13.1750724008,3.18691534606,79.0
45.5300849613,57.6673131174,92.1793686684,0.0,11.7067798209,7.32374876591,5.46361019536,80.0
46.2320097601,57.8572318728,91.9145539217,1.0,11.6731483481,7.34786844784,5.54784117121,80.0
45.9708219498,57.9862956027,92.4814504317,2.0,11.7451442048,7.36425954155,5.51649863398,80.0
45.8516282109,57.7149171711,93.1511514823,3.0,11.8301962383,7.32979448073,5.50219538531,80.0
37.3927388431,1.08502768951,95.8811478184,0.0,12.1769057729,0.137798516568,4.48712866117,81.0
37.5567520165,0.523877604041,95.2669724586,1.0,12.0989055022,0.0665324557132,4.50681024198,81.0
36.644803936,1.09692601551,96.2383219625,2.0,12.2222668892,0.13930960397,4.39737647232,81.0
36.8557506112,1.48177820073,97.5658285976,3.0,12.3908602319,0.188185831493,4.42269007334,81.0
31.1593922076,74.8733861483,45.274302501,0.0,5.74983641763,9.50892004084,3.73912706492,82.0
31.6816170486,75.968182398,44.1828401197,1.0,5.6112206952,9.64795916454,3.80179404583,82.0
31.2337583407,76.1165731285,45.1020087966,2.0,5.72795511716,9.66680478732,3.74805100088,82.0
30.9699943584,76.6661423021,46.189447299,3.0,5.86605980697,9.73660007237,3.716399323,82.0
8.97613599452,88.3273229071,66.4236537831,0.0,8.43580403045,11.2175700092,1.07713631934,83.0
9.41023657505,88.9220980003,66.2023421197,1.0,8.4076974492,11.293106446,1.12922838901,83.0
8.80395786759,88.9882146506,67.2627704522,2.0,8.54237184742,11.3015032606,1.05647494411,83.0
8.46731973102,89.2005111819,68.4757986279,3.0,8.69642642574,11.3284649201,1.01607836772,83.0
25.1221247302,31.4448273919,100.200155017,0.0,12.7254196872,3.99349307877,3.01465496762,84.0
24.4391591376,31.6337164828,100.191421517,1.0,12.7243105327,4.01748199332,2.93269909651,84.0
24.4851023518,31.8043789748,100.849969497,2.0,12.8079461261,4.0391561298,2.93821228221,84.0
24.6381388181,31.2939960312,102.043790154,3.0,12.9595613495,3.97433749596,2.95657665817,84.0
21.3536766326,80.4024278076,4.56799433619,0.0,0.580135280696,10.2111083316,2.56244119592,85.0
21.4503863651,80.7610645267,4.50068863379,1.0,0.571587456491,10.2566551949,2.57404636381,85.0
21.1462568306,80.8997665322,5.74578576231,2.0,0.729714791814,10.2742703496,2.53755081968,85.0
21.3846936232,81.1161262085,7.23809656839,3.0,0.919238264185,10.3017480285,2.56616323478,85.0
17.9837450957,90.239233492,111.912294224,0.0,14.2128613664,11.4603826535,2.15804941148,86.0
17.9410228121,90.3987368569,111.623616604,1.0,14.1761993087,11.4806395808,2.15292273745,86.0
17.7351824984,90.5068126729,112.661896982,2.0,14.3080609167,11.4943652095,2.12822189981,86.0
17.8989651536,90.402158228,114.003646427,3.0,14.4784630962,11.481074095,2.14787581843,86.0
18.5384131454,33.3024989081,5.89159605362,0.0,0.74823269881,4.22941736133,2.22460957744,87.0
17.982138368,33.6183413169,5.51956055634,1.0,0.700984190655,4.26952934724,2.15785660416,87.0
17.1653230673,33.8983133472,6.06176356112,2.0,0.769843972263,4.3050857951,2.05983876807,87.0
17.2337036668,33.7894220331,7.86021407253,3.0,0.998247187212,4.2912565982,2.06804444002,87.0
40.5263936769,46.9363921356,82.0800115146,0.0,10.4241614624,5.96092180122,4.86316724122,88.0
41.4999489969,47.1529883725,81.9058181675,1.0,10.4020389073,5.98842952331,4.97999387962,88.0
41.9173184768,47.2689205092,82.2109382138,2.0,10.4407891532,6.00315290467,5.03007821722,88.0
41.3647041648,47.2631695855,82.5014486455,3.0,10.477683978,6.00242253736,4.96376449978,88.0
38.0415090661,57.3211414491,122.341428602,0.0,15.5373614325,7.27978496404,4.56498108794,89.0
38.0100656779,57.2844498716,122.236323308,1.0,15.5240130601,7.27512513369,4.56120788135,89.0
38.0072905154,57.4610944549,122.755915806,2.0,15.5900013074,7.29755899577,4.56087486185,89.0
38.7675186718,57.7612093969,124.402199426,3.0,15.7990793272,7.33567359341,4.65210224062,89.0
26.2898762815,77.0832056742,110.243112615,0.0,14.0008753021,9.78956712062,3.15478515377,90.0
26.2185657118,77.0875996984,109.881785095,1.0,13.9549867071,9.79012516169,3.14622788541,90.0
25.8973450554,77.1499528623,110.65650054,2.0,14.0533755685,9.79804401351,3.10768140664,90.0
26.4219397646,77.3241760378,112.009674347,3.0,14.2252286421,9.82017035681,3.17063277175,90.0
38.6855855073,60.4523742024,75.698291893,0.0,9.61368307041,7.67745152371,4.64227026087,91.0
39.1882750666,60.7808123854,75.7070283626,1.0,9.61479260205,7.71916317294,4.70259300799,91.0
38.9762520627,60.899810468,76.1094160163,2.0,9.66589583407,7.73427592943,4.67715024752,91.0
38.2797524323,60.8875373832,76.7526770132,3.0,9.74758998068,7.73271724767,4.59357029187,91.0
24.2201904835,106.055685082,8.81622427058,0.0,1.11966048236,13.4690720054,2.90642285803,92.0
24.5123306098,106.22493208,8.64539833907,1.0,1.09796558906,13.4905663742,2.94147967318,92.0
23.8213060691,106.690803008,9.91424317025,2.0,1.25910888262,13.549731982,2.8585567283,92.0
24.1202502386,106.745565551,11.1046777482,3.0,1.41029407402,13.556686825,2.89443002863,92.0
41.6667438704,85.9316449252,35.4921340633,0.0,4.50750102604,10.9133189055,5.00000926445,93.0
42.3841590768,86.800783937,34.9924345094,1.0,4.44403918269,11.02369956,5.08609908922,93.0
42.8157303902,87.6718499793,36.2301915755,2.0,4.60123433009,11.1343249474,5.13788764683,93.0
41.7724806922,87.5084577797,38.3179475742,3.0,4.86637934192,11.113574138,5.01269768307,93.0
29.7849262324,120.256799127,11.9327506773,0.0,1.51545933601,15.2726134892,3.57419114789,94.0
29.9845065655,120.557136802,11.6566774265,1.0,1.48039803316,15.3107563739,3.59814078786,94.0
29.1416801509,121.23182173,12.7743235578,2.0,1.62233909184,15.3964413597,3.4970016181,94.0
30.3417761987,121.274927499,14.3200732222,3.0,1.81864929922,15.4019157923,3.64101314384,94.0
4.20281802623,24.6098521248,4.66295965939,0.0,0.592195876742,3.12545121985,0.504338163147,95.0
4.04375093096,25.0226530835,4.18781008765,1.0,0.531851881132,3.1778769416,0.485250111715,95.0
4.13611313035,24.8774713658,5.03345493231,2.0,0.639248776404,3.15943886345,0.496333575642,95.0
3.0579149067,24.8238253325,6.92080540745,3.0,0.878942286747,3.15262581723,0.366949788804,95.0
46.4056028116,102.47399231,14.0157785174,0.0,1.78000387171,13.0141970233,5.5686723374,96.0
47.1778048962,102.890161153,13.8059208275,1.0,1.75335194509,13.0670504665,5.66133658755,96.0
46.6062380411,103.83366944,13.9546571056,2.0,1.77224145241,13.1868760188,5.59274856494,96.0
47.0028609076,103.77543349,16.6243102695,3.0,2.11128740422,13.1794800533,5.64034330891,96.0
47.2603272803,15.1350116641,110.755614208,0.0,14.0659630044,1.92214648134,5.67123927363,97.0
47.6380148581,16.0783376496,110.394380582,1.0,14.0200863339,2.0419488815,5.71656178297,97.0
47.3681563717,16.3968730614,111.426826003,2.0,14.1512069023,2.08240287879,5.68417876461,97.0
47.9187574119,15.9564253545,112.75683068,3.0,14.3201174964,2.02646602002,5.75025088942,97.0
44.8350263261,122.058606508,95.5745791622,0.0,12.1379715536,15.5014430265,5.38020315913,98.0
45.740239401,122.998361133,95.8426973583,1.0,12.1720225645,15.6207918638,5.48882872813,98.0
42.139377128,121.272204697,97.9322798393,2.0,12.4373995396,15.4015699965,5.05672525536,98.0
42.6189046287,120.847936526,97.558991638,3.0,12.389991938,15.3476879388,5.11426855545,98.0
31.4315559141,65.8855557945,13.9123569984,0.0,1.7668693388,8.3674655859,3.77178670969,99.0
31.5643418454,66.4994721895,13.3776805667,1.0,1.69896543197,8.44543296806,3.78772102145,99.0
31.0957108184,66.2206863896,13.7255857888,2.0,1.74314939518,8.41002717147,3.73148529821,99.0
30.6461386814,66.7524191371,16.1881706015,3.0,2.05589766639,8.47755723041,3.67753664177,99.0
44.6950417194,95.0231096902,98.7980822344,0.0,12.5473564438,12.0679349307,5.36340500633,100.0
45.2823834748,94.8374774929,98.5509284191,1.0,12.5159679092,12.0443596416,5.43388601698,100.0
45.1075575051,94.8767605016,99.373804325,2.0,12.6204731493,12.0493485837,5.41290690061,100.0
44.3286659946,95.7803426338,100.125774227,3.0,12.7159733268,12.1641035145,5.31943991935,100.0
38.3455618666,87.3057782346,85.9936940647,0.0,10.9211991462,11.0878338358,4.60146742399,101.0
38.4771992676,87.1122981228,85.7532300533,1.0,10.8906602168,11.0632618616,4.61726391211,101.0
37.9508228823,87.146551546,86.6199629869,2.0,11.0007352993,11.0676120463,4.55409874587,101.0
37.3442395942,87.473351502,87.8414048292,3.0,11.1558584133,11.1091156408,4.48130875131,101.0
41.0532833727,125.497901935,72.0882455717,0.0,9.15520718761,15.9382335457,4.92639400472,102.0
42.0006872351,125.7109225,72.3666269766,1.0,9.19056162603,15.9652871575,5.04008246821,102.0
41.4862934932,125.250425496,73.2533767513,2.0,9.30317884742,15.906804038,4.97835521918,102.0
41.2990144217,126.30572198,75.0093606326,3.0,9.52618880034,16.0408266914,4.9558817306,102.0
28.5895971232,116.362118192,124.996444844,0.0,15.8745484952,14.7779890103,3.43075165479,103.0
28.6825428368,116.343655214,124.856925111,1.0,15.8568294892,14.7756442122,3.44190514042,103.0
28.6775554969,116.538420817,125.545886445,2.0,15.9443275785,14.8003794437,3.44130665963,103.0
29.3048913826,116.811208039,126.723226338,3.0,16.0938497449,14.8350234209,3.51658696591,103.0
43.1181960711,79.3871509159,98.2301456394,0.0,12.4752284962,10.0821681663,5.17418352853,104.0
43.6212118279,79.6052726405,98.0042788785,1.0,12.4465434176,10.1098696253,5.23454541935,104.0
42.6890949758,79.7051572312,98.974841612,2.0,12.5698048847,10.1225549684,5.12269139709,104.0
42.5814526507,79.8294441544,99.8430915999,3.0,12.6800726332,10.1383394076,5.10977431809,104.0
43.4096282557,118.551585252,52.4520377467,0.0,6.66140879383,15.056051327,5.20915539068,105.0
44.3035876662,118.876443115,52.5729429247,1.0,6.67676375144,15.0973082756,5.31643051995,105.0
43.7659703902,118.694128301,53.1148450728,2.0,6.74558532424,15.0741542943,5.25191644683,105.0
43.3321815937,119.978533558,54.7508276803,3.0,6.9533551154,15.2372737619,5.19986179124,105.0
45.8599726956,60.8523253485,20.7139178487,0.0,2.63066756678,7.72824531926,5.50319672347,106.0
46.6484293587,61.9615467491,20.1787344052,1.0,2.56269926946,7.86911643714,5.59781152305,106.0
46.1464387632,61.5187935289,21.2906856223,2.0,2.70391707404,7.81288677817,5.53757265158,106.0
44.5455362643,61.5705616291,23.4505089926,3.0,2.97821464206,7.8194613269,5.34546435172,106.0
37.2334417595,10.0898271068,9.14869740069,0.0,1.16188456989,1.28140804257,4.46801301114,107.0
37.4585118956,10.0024579337,7.09889347852,1.0,0.901559471772,1.27031215758,4.49502142747,107.0
37.1351287214,10.0833594448,7.4140841323,2.0,0.941588684802,1.2805866495,4.45621544656,107.0
37.2070566433,10.5282867489,9.51084016237,3.0,1.20787670062,1.33709241711,4.4648467972,107.0
39.7031204461,26.7096464256,10.9864364885,0.0,1.39527743404,3.39212509605,4.76437445353,108.0
39.7825288785,27.4907860432,9.74997459923,1.0,1.2382467741,3.49132982749,4.77390346542,108.0
39.3594395886,27.5663505608,10.5244346927,2.0,1.33660320597,3.50092652122,4.72313275064,108.0
39.4217513804,27.8865043425,12.1795112198,3.0,1.54679792491,3.5415860515,4.73061016565,108.0
44.7432468944,19.7975786172,2.2671682205,0.0,0.287930364003,2.51429248439,5.36918962733,109.0
45.4912687355,20.4469928453,1.38739874704,1.0,0.176199640874,2.59676809135,5.45895224826,109.0
45.3425096552,20.5408803215,2.46556498554,2.0,0.313126753163,2.60869180083,5.44110115862,109.0
45.4405022903,20.8873270809,3.82719114798,3.0,0.486053275793,2.65269053927,5.45286027484,109.0
44.3018111075,73.1617651515,11.3317975717,0.0,1.4391382916,9.29154417423,5.3162173329,110.0
43.8009320804,74.3955978679,10.8566072645,1.0,1.37878912259,9.44824092922,5.25611184965,110.0
43.1176769011,73.9467996792,11.6714103159,2.0,1.48226911012,9.39124355926,5.17412122813,110.0
48.8453479578,74.4154802611,14.1564800735,3.0,1.79787296933,9.45076599317,5.86144175493,110.0
45.4707746498,102.958140275,85.826192929,0.0,10.899926502,13.0756838149,5.45649295798,111.0
44.4862103718,102.672980359,84.7701839685,1.0,10.765813364,13.0394685055,5.33834524461,111.0
47.1657575351,102.63764941,85.5701588265,2.0,10.867410171,13.0349814751,5.65989090421,111.0
40.9893697539,103.521330183,85.9287812123,3.0,10.912955214,13.1472089333,4.91872437046,111.0
2.72931872869,47.8384907105,99.2938770802,0.0,12.6103223892,6.07548832023,0.327518247442,112.0
1.74317739788,47.6981236599,99.17156146,1.0,12.5947883054,6.0576617048,0.209181287746,112.0
2.13462482324,48.0871177665,100.076923809,2.0,12.7097693238,6.10706395635,0.256154978788,112.0
2.0837715944,47.8434381885,100.923737407,3.0,12.8173146507,6.07611664995,0.250052591328,112.0
6.8931691957,76.4261060135,113.06969911,0.0,14.3598517869,9.70611546372,0.827180303484,113.0
6.67868152211,76.5873265802,112.70469428,1.0,14.3134961736,9.72659047568,0.801441782653,113.0
6.66339295324,76.8140743188,113.75999238,2.0,14.4475190323,9.75538743849,0.799607154389,113.0
6.952896403,77.0251939911,115.008274586,3.0,14.6060508724,9.78219963687,0.83434756836,113.0
17.4199948677,13.1293379362,125.479947955,0.0,15.9359533902,1.66742591789,2.09039938412,114.0
17.3245346487,12.96786464,125.2349079,1.0,15.9048333033,1.64691880928,2.07894415785,114.0
16.3388397739,13.6669910865,126.252545349,2.0,16.0340732594,1.73570786799,1.96066077287,114.0
16.3677056222,13.5499271753,127.380528794,3.0,16.1773271569,1.72084075126,1.96412467467,114.0
39.8795182691,99.4383186643,127.260328482,0.0,16.1620617172,12.6286664704,4.78554219229,115.0
40.579238949,99.4603800144,126.606538071,1.0,16.079030335,12.6314682618,4.86950867388,115.0
39.7676651795,99.7745275062,127.701861502,2.0,16.2181364107,12.6713649933,4.77211982154,115.0
40.3819904731,100.12611739,128.88022352,3.0,16.3677883871,12.7160169085,4.84583885677,115.0
30.4490025905,33.7545991194,59.0992203156,0.0,7.50560098008,4.28683408816,3.65388031086,116.0
30.2644005142,33.6922141782,59.382727628,1.0,7.54160640876,4.27891120063,3.6317280617,116.0
29.9980534377,33.6556653541,60.1224055833,2.0,7.63554550907,4.27426949996,3.59976641252,116.0
30.6468445371,33.8868460432,61.2833275727,3.0,7.78298260173,4.30362944748,3.67762134445,116.0
35.042435386,86.8405741086,2.49282396769,0.0,0.316588643897,11.0287529118,4.20509224632,117.0
36.1275003469,86.7550661417,2.00640293371,1.0,0.254813172581,11.0178934,4.33530004163,117.0
34.9077867303,87.3611299209,3.52003562051,2.0,0.447044523805,11.0948635,4.18893440763,117.0
35.0094341313,87.5342485451,4.88983557908,3.0,0.621009118543,11.1168495652,4.20113209575,117.0
34.6146718291,51.945913598,6.48746301155,0.0,0.823907802467,6.59713102694,4.15376061949,118.0
35.3123312193,52.6991412683,6.27220822773,1.0,0.796570444921,6.69279094107,4.23747974632,118.0
34.1221635231,51.3740815677,6.35465520261,2.0,0.807041210732,6.52450835909,4.09465962277,118.0
34.558008957,52.8462119985,8.99506285609,3.0,1.14237298272,6.71146892381,4.14696107484,118.0
1.29997691114,101.955650913,11.7133966322,0.0,1.48760137228,12.948367666,0.155997229337,119.0
1.40119917707,102.055531582,11.4390430707,1.0,1.45275846998,12.961052511,0.168143901249,119.0
0.655468062116,102.550172449,12.7639256091,2.0,1.62101855236,13.023871901,0.0786561674539,119.0
0.939698792633,102.453081255,13.9435034067,3.0,1.77082493265,13.0115413194,0.112763855116,119.0
19.3565831922,69.9740235701,126.428733253,0.0,16.0564491232,8.8867009934,2.32278998306,120.0
19.2598578162,69.9170380539,126.148423423,1.0,16.0208497747,8.87946383285,2.31118293794,120.0
18.163043268,70.1404751225,127.322218732,2.0,16.1699217789,8.90784034055,2.17956519216,120.0
18.7993990912,70.5625239613,128.634922079,3.0,16.3366351041,8.96144054308,2.25592789095,120.0
37.401864468,64.1975097745,34.3371711924,0.0,4.36082074143,8.15308374136,4.48822373616,121.0
37.4670842233,64.8490069647,33.272718183,1.0,4.22563520924,8.23582388451,4.4960501068,121.0
36.6167090454,65.4098211467,33.4014222724,2.0,4.24198062859,8.30704728563,4.39400508545,121.0
36.5802238384,66.0799352542,34.6014463763,3.0,4.39438368979,8.39215177729,4.3896268606,121.0
10.6616957727,117.879138962,0.674984501037,0.0,0.0857230316317,14.9706506481,1.27940349272,122.0
11.7764292243,117.446094169,0.0979999741783,1.0,0.0124459967206,14.9156539595,1.41317150692,122.0
11.1528639617,118.07778567,1.42591882431,2.0,0.181091690688,14.99587878,1.3383436754,122.0
10.9701881025,118.271469142,2.20598805193,3.0,0.280160482596,15.020476581,1.3164225723,122.0
27.9486877722,125.954031419,112.562656505,0.0,14.2954573761,15.9961619902,3.35384253266,123.0
28.1598944144,126.904147894,112.298329362,1.0,14.261887829,16.1168267825,3.37918732972,123.0
28.1591361525,126.926290647,113.37404899,2.0,14.3985042217,16.1196389122,3.3790963383,123.0
28.2149328114,126.469718351,114.60588472,3.0,14.5549473595,16.0616542306,3.38579193737,123.0
40.0294895386,25.7248984292,37.439891135,0.0,4.75486617414,3.2670621005,4.80353874463,124.0
40.3078728901,26.0986619693,37.2270174831,1.0,4.72783122036,3.31453007011,4.83694474681,124.0
39.5396239631,26.1406413243,37.6255808773,2.0,4.77844877142,3.31986144819,4.74475487557,124.0
40.0073566436,26.180191518,38.9356561339,3.0,4.944828329,3.32488432278,4.80088279724,124.0
10.7894118985,99.4834217451,86.3383975737,0.0,10.9649764919,12.6343945616,1.29472942782,125.0
10.3575850953,98.8555844338,85.5230492449,1.0,10.8614272541,12.5546592231,1.24291021144,125.0
9.98211975652,99.1012517758,86.5776735639,2.0,10.9953645426,12.5858589755,1.19785437078,125.0
10.4123170862,100.053625736,88.5273539831,3.0,11.2429739559,12.7068104684,1.24947805035,125.0
26.6714514476,31.7794229112,127.643681907,0.0,16.2107476022,4.03598670973,3.20057417371,126.0
26.4218462366,31.9091815626,127.065909766,1.0,16.1373705403,4.05246605846,3.1706215484,126.0
26.0292456139,32.2588617629,127.826628034,2.0,16.2339817603,4.09687544389,3.12350947367,126.0
26.3969954505,32.2317964257,128.636756497,3.0,16.3368680751,4.09343814606,3.16763945407,126.0
4.38351948731,33.6423969403,96.2165366073,0.0,12.2195001491,4.27258441142,0.526022338478,127.0
2.85898981619,33.1912366024,95.5072540248,1.0,12.1294212611,4.2152870485,0.343078777943,127.0
4.05331528236,33.7435866327,97.1332787993,2.0,12.3359264075,4.28543550236,0.486397833883,127.0
3.45373362714,33.2613806406,97.2391743917,3.0,12.3493751478,4.22419534136,0.414448035256,127.0
46.3749395553,24.1971312263,126.488369276,0.0,16.064022898,3.07303566574,5.56499274663,128.0
46.9749332631,23.8731110481,126.252529781,1.0,16.0340712822,3.03188510311,5.63699199158,128.0
46.1716503947,24.3375904099,126.74547094,2.0,16.0966748094,3.09087398206,5.54059804737,128.0
46.6806036115,24.6048740511,128.114002538,3.0,16.2704783224,3.12481900449,5.60167243338,128.0
46.9066176739,61.4346955492,105.587535521,0.0,13.4096170111,7.80220633475,5.62879412086,129.0
48.2622542982,61.504094119,105.097693547,1.0,13.3474070805,7.81101995312,5.79147051579,129.0
47.4520310896,61.550660668,105.956183149,2.0,13.4564352599,7.81693390484,5.69424373075,129.0
48.0434777641,60.9244422847,106.587660634,3.0,13.5366329005,7.73740417015,5.7652173317,129.0
3.55811347568,123.986224334,12.0291164646,0.0,1.52769779101,15.7462504905,0.426973617082,130.0
3.33858477809,124.184077124,11.8280771928,1.0,1.50216580349,15.7713777948,0.400630173371,130.0
3.29101640178,123.909778427,12.8332313674,2.0,1.62982038366,15.7365418602,0.394921968214,130.0
3.06625120933,123.697689142,14.5149589703,3.0,1.84339978923,15.709606521,0.367950145119,130.0
47.068165043,42.5182509265,68.0680566897,0.0,8.64464319959,5.39981786767,5.64817980517,131.0
48.1206288639,43.0621387803,67.996998436,1.0,8.63561880137,5.46889162509,5.77447546367,131.0
47.3534113163,43.3803633815,68.1967728924,2.0,8.66099015733,5.50930614945,5.68240935795,131.0
47.6575985417,43.6214239795,69.3481489046,3.0,8.80721491089,5.53992084539,5.718911825,131.0
45.5999709519,103.714625459,53.5374337816,0.0,6.79925409027,13.1717574333,5.47199651422,132.0
46.4941329219,104.018541479,53.5987333108,1.0,6.80703913047,13.2103547678,5.57929595062,132.0
45.8567378445,104.056669381,54.2015517814,2.0,6.88359707624,13.2151970114,5.50280854135,132.0
46.2211023766,105.388213456,55.6904634153,3.0,7.07268885375,13.3843031089,5.5465322852,132.0
17.6863314688,87.972668358,127.762660347,0.0,16.225857864,11.1725288815,2.12235977626,133.0
17.9015331576,88.058922531,127.431515147,1.0,16.1838024237,11.1834831614,2.14818397891,133.0
17.5575353245,88.3528293158,128.290552242,2.0,16.2929001347,11.2208093231,2.10690423894,133.0
18.1401193835,88.5095263223,129.485660806,3.0,16.4446789224,11.2407098429,2.17681432602,133.0
41.600335668,69.1393888567,63.709386918,0.0,8.09109213858,8.78070238481,4.99204028016,134.0
41.6795640263,69.4651791693,63.8633114219,1.0,8.11064055059,8.8220777545,5.00154768315,134.0
41.2460394962,69.6949589877,64.3362143859,2.0,8.17069922701,8.85125979144,4.94952473954,134.0
40.0991960951,70.0882343016,65.3917461548,3.0,8.30475176167,8.9012057563,4.81190353141,134.0
47.149223109,9.29654690348,50.7822503107,0.0,6.44934578946,1.18066145674,5.65790677308,135.0
47.8341107683,9.55712214123,51.076288784,1.0,6.48668867557,1.21375451194,5.7400932922,135.0
47.0362059056,9.07498712896,51.5663960831,2.0,6.54893230255,1.15252336538,5.64434470867,135.0
47.4084706288,9.62908724741,53.165088862,3.0,6.75196628547,1.22289408042,5.68901647546,135.0
32.3806076623,103.175527056,74.7306672766,0.0,9.49079474413,13.1032919361,3.88567291948,136.0
28.0075314786,105.570455724,74.7767920613,1.0,9.49665259178,13.407447877,3.36090377743,136.0
27.3293024067,105.948494271,75.7632061914,2.0,9.62192718631,13.4554587724,3.27951628881,136.0
28.5306331661,107.426367039,70.8959871765,3.0,9.00379037142,13.643148614,3.42367597994,136.0
41.0325591763,111.272229125,66.4798663374,0.0,8.44294302485,14.1315730989,4.92390710116,137.0
41.9879768408,111.369094706,66.2272709408,1.0,8.41086340948,14.1438750277,5.0385572209,137.0
41.2898196133,111.459322301,67.1464312563,2.0,8.52759676955,14.1553339323,4.9547783536,137.0
43.1432589483,112.890725789,69.0931499899,3.0,8.77483004871,14.3371221752,5.17719107379,137.0
48.4619013225,50.4850833549,117.254016257,0.0,14.8912600646,6.41160558608,5.81542815871,138.0
49.2920545706,50.0984728183,116.501699097,1.0,14.7957157853,6.36250604793,5.91504654847,138.0
48.6967031224,50.704611266,117.356564415,2.0,14.9042836807,6.43948563078,5.84360437468,138.0
49.3544794368,50.4298343397,118.420677252,3.0,15.0394260111,6.40458896114,5.92253753242,138.0
23.932499234,1.61995942384,13.4871164301,0.0,1.71286378663,0.205734846828,2.87189990808,139.0
23.4459901746,2.97738432626,12.509097601,1.0,1.58865539533,0.378127809436,2.81351882096,139.0
21.1910649669,3.12441071327,13.0982693288,2.0,1.66348020476,0.396800160586,2.54292779603,139.0
22.3582082806,1.95220384169,15.6943869194,3.0,1.99318713877,0.247929887894,2.68298499368,139.0
46.8231540636,19.1425977897,26.7580484743,0.0,3.39827215623,2.43110991929,5.61877848763,140.0
47.3247591866,20.2588504495,25.9580580686,1.0,3.29667337471,2.57287400709,5.67897110239,140.0
46.7731251024,20.1186168913,26.6004311093,2.0,3.37825475088,2.5550643452,5.61277501229,140.0
47.0767619092,20.5107414578,28.1269432476,3.0,3.57212179245,2.60486416514,5.6492114291,140.0
28.7299439512,127.853931288,31.4748041136,0.0,3.99730012242,16.2374492736,3.44759327415,141.0
29.0306179019,127.857330901,31.317322755,1.0,3.97729998989,16.2378810244,3.48367414822,141.0
27.9894660055,128.283250564,32.2867739866,2.0,4.1004202963,16.2919728217,3.35873592066,141.0
28.5537560291,128.614784615,33.7968534452,3.0,4.29220038754,16.3340776461,3.42645072349,141.0
42.6433396915,75.2103380398,126.344188425,0.0,16.0457119299,9.55171293105,5.11720076298,142.0
42.9476372745,75.1129006448,126.230548155,1.0,16.0312796157,9.53933838189,5.15371647294,142.0
42.322150538,75.707053466,126.886971325,2.0,16.1146453583,9.61479579018,5.07865806455,142.0
43.1908073966,75.8614891696,128.899666243,3.0,16.3702576128,9.63440912454,5.18289688759,142.0
46.8163170965,122.389682473,36.7997151991,0.0,4.67356383029,15.5434896741,5.61795805159,143.0
47.528453029,122.396694093,37.1181024774,1.0,4.71399901464,15.5443801498,5.70341436348,143.0
46.8751538824,122.407412961,37.8965486716,2.0,4.81286168129,15.545741446,5.62501846589,143.0
46.8371004269,123.914078603,39.8372146423,3.0,5.05932625957,15.7370879826,5.62045205123,143.0
47.3839427993,94.8451295917,71.876543768,0.0,9.12832105854,12.0453314581,5.68607313592,144.0
48.2441634502,95.4936934755,72.1546929241,1.0,9.16364600136,12.1276990714,5.78929961403,144.0
