z,y,x,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy
2.02213298896,47.1427725192,35.8314577119,0.0,4.55059512941,5.98713210994,0.242655958675,6.0,-0.05423644789,0.05636425421,-0.000923103898,0.0782264249035,-0.0220515083799,0.0269969970876,-0.00235976265089,0.0349381647106,0.060531399251,0.034870603585
2.01444045648,47.5865855445,35.4043990671,1.0,4.49635868152,6.04349636415,0.241732854777,6.0,0.0842994809,0.00969737574,-0.003096918825,0.0849119101332,-0.0313261378669,-0.014642894489,0.0248712193752,0.0425948215853,0.032938684189,0.0347178942172
1.9886327996,47.6629428338,36.0681745073,2.0,4.58065816242,6.05319373989,0.238635935952,6.0,0.16708840103,0.00384201906,0.049791046834,0.174391637454,0.0183944700711,-0.0159010896979,0.0521910495231,0.0575769644311,0.0532190378011,0.0554107347686
2.40355818988,47.6931949524,37.3838312082,3.0,4.74774656345,6.05703575895,0.288426982786,6.0,,,,,,,,,,
8.7137635017,41.3611885881,79.3307778718,0.0,10.0750087897,5.25287095069,1.0456516202,7.0,-0.0305087382,0.0208203336,-0.050131062106,0.0622687143407,0.00167620131013,-0.00854692352242,-0.0515677208589,0.0522980820596,0.0543085566916,0.0508820492945
8.29600465079,41.5251282227,79.0905515868,1.0,10.0445000515,5.27369128429,0.995520558094,7.0,0.1254069355,0.01382778536,0.016438577856,0.127233383832,0.00978131673313,-0.010512484869,0.0444067160562,0.0466705788057,0.0236031490891,0.0218268948108
8.43299279959,41.6340084224,80.0780077713,2.0,10.169906987,5.28751906965,1.01195913595,7.0,0.110904082,0.0189508859,0.02477016364,0.115205956823,-0.0377898489589,-0.000792222857858,0.0271701663291,0.0465501690625,0.0489976506323,0.0451913853311
8.63941082992,41.7832279965,80.9512682596,3.0,10.280811069,5.30646995555,1.03672929959,7.0,,,,,,,,,,
6.08002710362,31.2360304139,23.9357433363,0.0,3.03983940371,3.96697586257,0.729603252435,8.0,0.0262048083,0.03037646754,-0.065748957465,0.0770217317774,0.0583897478101,0.00100921041758,-0.0671856162179,0.0890184710135,0.0930323483379,0.0879392208445
5.53211912475,31.4752151977,24.1420804095,1.0,3.06604421201,3.99735233011,0.66385429497,8.0,0.04443653421,0.01134100034,0.026648088411,0.0530409697995,-0.0711890845569,-0.012999269889,0.0546162266112,0.0906631070885,0.0768545682749,0.0771167128037
5.75418652818,31.564514413,24.4919743797,2.0,3.11048074622,4.00869333045,0.690502383381,8.0,0.20388527354,-0.01217345299,0.021628830668,0.205390369882,0.0551913425811,-0.0319165617479,0.0240288333571,0.0681332227493,0.0605151515711,0.0673242714463
5.93442678374,31.4686604525,26.0973702343,3.0,3.31436601976,3.99651987746,0.712131214049,8.0,,,,,,,,,,
10.405223737,114.303450152,89.1443460953,0.0,11.3213319541,14.5165381693,1.24862684844,9.0,-0.2912662265,-0.2720992178,0.65563819395,0.76729097505,-0.25908128699,-0.301466474922,0.654201535197,0.765496438545,0.755660333061,0.766724585582
15.8688753532,112.160936626,86.8509112407,1.0,11.0300657276,14.2444389515,1.90426504239,9.0,0.1533075549,0.0335726089,-0.04906192233,0.164430528432,0.0376819361331,0.00923233867098,-0.0210937841298,0.0441600737883,0.0703855141475,0.0625478745506
15.4600260005,112.425287877,88.0580573426,2.0,11.1833732825,14.2780115604,1.85520312006,9.0,-0.5431170156,-0.2650592189,0.5365669118,0.80816862906,-0.691810946559,-0.284802327658,0.538966914489,0.922062951502,0.914747411115,0.920662154352
19.9314169322,110.338207414,83.7815454083,3.0,10.6402562669,14.0129523415,2.39177003186,9.0,,,,,,,,,,
3.61152578283,97.3795533165,53.2610539472,0.0,6.76415385129,12.3672032712,0.43338309394,10.0,-0.03157314872,-0.0710092927,-0.170506996275,0.187381480271,0.000611790790127,-0.100376549822,-0.171943655028,0.199099087257,0.184703355997,0.197859702367
2.19063414721,96.8204250273,53.0124464769,1.0,6.73258070257,12.2961939785,0.262876097665,10.0,0.14760949297,0.0175739132,-0.010183941127,0.149000394284,0.0319838742031,-0.00676635702902,0.0177841970732,0.0372159839589,0.0378883001873,0.0342412682791
2.10576797115,96.9588022969,54.1747259492,2.0,6.88019019554,12.3137678917,0.252692156538,10.0,0.1862552932,0.130837971,-0.016967723713,0.228248795284,0.0375613622411,0.111094862242,-0.0145677210239,0.118174205501,0.137176288902,0.11849399984
1.96437027354,97.9890225409,55.641303061,3.0,7.06644548874,12.4446058627,0.235724432825,10.0,,,,,,,,,,
1.40372082883,72.8670964658,38.9182110328,0.0,4.94261280117,9.25412125116,0.16844649946,11.0,0.08303334817,0.09069846173,0.020308822458,0.124632243573,0.11521828768,0.0613312046076,0.0188721637051,0.131882254445,0.148033486231,0.132095491006
1.57296101599,73.5812575818,39.572016924,1.0,5.02564614934,9.34481971289,0.188755321918,11.0,0.1633969832,0.02434157047,0.101554827751,0.193918718053,0.0477713644331,1.30024098469e-06,0.129522965951,0.138051809008,0.114839010586,0.112229614189
2.41925124724,73.772923491,40.8586073429,2.0,5.18904313254,9.36916128336,0.290310149669,11.0,0.16487129106,0.10655072138,-0.100926975438,0.220730272535,0.0161773601011,0.0868076126221,-0.0985269727489,0.132305831119,0.147651676514,0.134102658289
1.57819311859,74.6119055491,42.156806485,3.0,5.3539144236,9.47571200474,0.189383174231,11.0,,,,,,,,,,
22.2432565341,82.9274939807,55.1687897722,0.0,7.00643630107,10.5317917355,2.66919078409,12.0,-0.00949940904,-0.3047827008,-0.59748499531,0.670798817157,0.0226855304701,-0.334149957922,-0.598921654063,0.686205490635,0.671115077777,0.684951930644
17.2642149065,80.5276301943,55.0939912759,1.0,6.99693689203,10.2270090347,2.07170578878,12.0,0.12710550534,0.0431446986,0.02532926952,0.136597387967,0.0114798865731,0.018804428371,0.0532974077202,0.0576715527083,0.0513305436113,0.0335703174919
17.4752921525,80.8673522311,56.0948220265,2.0,7.12404239737,10.2701537333,2.0970350583,12.0,0.10846460118,0.069296167,-0.05114577325,0.138500608632,-0.0402293297789,0.0495530582421,-0.0487457705609,0.0803122325875,0.0950591808122,0.0817911650299
17.0490773754,81.4129913413,56.9488740044,3.0,7.23250699855,10.3394499003,2.04588928505,12.0,,,,,,,,,,
11.5800658902,77.6985312408,55.5728704074,0.0,7.05775454175,9.86771346758,1.38960790682,13.0,,,,,,,,,,
4.72811816331,2.94001109905,105.673402062,0.0,13.4205220619,0.37338140958,0.567374179598,14.0,-0.1372121169,0.018527815216,-0.062626582331,0.151962277475,-0.10502717739,-0.0108394419064,-0.0640632410839,0.123500203844,0.12367730892,0.122761110722
4.20622997723,3.08589940784,104.592991693,1.0,13.283309945,0.391909224796,0.504747597267,14.0,0.2584733581,0.0089605242,-0.087357942958,0.272983842085,0.142847739333,-0.015379746029,-0.0593898047578,0.155464343596,0.167681775469,0.168147029169
3.47824711924,3.15645471651,106.628214985,2.0,13.5417833031,0.400869748996,0.417389654309,14.0,0.2586033173,-0.085596652807,-0.06067814677,0.279077588111,0.109909386341,-0.105339761565,-0.0582781440809,0.1630119034,0.151949655061,0.163885252747
2.97259589616,2.48246532433,108.664461578,3.0,13.8003866204,0.315273096189,0.356711507539,14.0,,,,,,,,,,
25.9312012801,27.8935762359,33.7819767034,0.0,4.29031104133,3.54248418196,3.11174415362,15.0,-0.0829678243,0.03959065411,0.00609524711,0.092131600438,-0.0507828847899,0.0102233969876,0.00465858835711,0.052010784257,0.0646797751834,0.0521590957636
25.981995006,28.2053136698,33.1286867483,1.0,4.20734321703,3.58207483607,3.11783940073,15.0,0.0711658996,0.00640625038,-0.03293457294,0.0786785320437,-0.0444597191669,-0.017934019849,-0.00496643473975,0.0481971074896,0.0556991271661,0.0581634059446
25.7075402316,28.2557565863,33.6890481624,2.0,4.27850911663,3.58848108645,3.08490482779,15.0,0.1579877089,-0.00464714556,0.06116114111,0.169476834131,0.0092937779411,-0.0243902543179,0.0635611437991,0.0687115551793,0.0620375326085,0.0664976991781
26.2172164075,28.2191648889,34.9330458703,3.0,4.43649682553,3.58383394089,3.1460659689,15.0,,,,,,,,,,
15.0068832718,68.0823213925,81.6930096537,0.0,10.375012226,8.64645481685,1.80082599261,16.0,0.0499061583,0.01707211375,0.03384786315,0.0626718401196,0.0820910978101,-0.0122951433724,0.0324112043971,0.089110072723,0.0904216967734,0.0896426055514
15.288948798,68.216747485,82.0859715296,1.0,10.4249183843,8.6635269306,1.83467385576,16.0,0.0976315518,-0.09308828632,-0.0300623054,0.138206697243,-0.0179940669669,-0.117428556549,-0.00209416719975,0.118817666512,0.0994633485359,0.122543847439
15.0384295863,67.4837688526,82.8547239061,2.0,10.5225499361,8.57043864428,1.80461155036,16.0,0.0823041874,0.13838736064,-0.07082405864,0.175900790592,-0.0663897435589,0.118644251882,-0.0684240559509,0.152203508459,0.169040548144,0.153297435845
14.4482290977,68.5734331096,83.5027883738,3.0,10.6048541235,8.70882600492,1.73378749172,16.0,,,,,,,,,,
17.4342846593,48.3349908773,25.9544817117,0.0,3.29621917739,6.13854384141,2.09211415912,17.0,0.00651393913,-0.01833838555,0.0915709134,0.093616024101,0.0386988786401,-0.0477056426724,0.0901342546471,0.109076190856,0.101089721404,0.110266330907
18.1973756043,48.1905941406,26.005772571,1.0,3.30273311652,6.12020545586,2.18368507252,17.0,0.10437158639,-0.04774201761,-0.1017650532,0.153391180789,-0.0112540323769,-0.072082287839,-0.0737969149998,0.103771355047,0.112969374359,0.125214358273
17.3493334943,47.8146727421,26.8275960859,2.0,3.40710470291,6.07246343825,2.08192001932,17.0,0.22628096725,-0.000266086140001,-0.04437326603,0.23059083607,0.0775870362911,-0.0200091948979,-0.0419732633409,0.0904536948741,0.0893801193803,0.0915920456102
16.9795562775,47.8125775756,28.6093359855,3.0,3.63338567016,6.07219735211,2.03754675329,17.0,,,,,,,,,,
11.9599649079,22.7417168768,112.947724482,0.0,14.3443610092,2.88819804336,1.43519578895,18.0,-0.043934819,-0.03893792802,-0.04085819991,0.0715249820618,-0.0117498794899,-0.0683051851424,-0.0422948586629,0.081194292008,0.0576507971012,0.08045527009
11.6194799087,22.4351190185,112.601781025,1.0,14.3004261902,2.84926011534,1.39433758904,18.0,0.1655265831,0.09618030458,0.04546364537,0.196765453655,0.0499009643331,0.071840034351,0.0734317835702,0.114207371107,0.117506171246,0.0985801188235
11.9983436201,23.1924442514,113.905139947,2.0,14.4659527733,2.94544041992,1.43980123441,18.0,0.0365610166,-0.06797687513,-0.0998377778,0.12619487059,-0.112132914359,-0.0877199838879,-0.0974377751109,0.172518712244,0.164809671777,0.173885502363
11.1663621384,22.657193266,114.193021968,3.0,14.5025137899,2.87746354479,1.33996345661,18.0,,,,,,,,,,
14.4688182425,17.4607042958,83.9246350195,0.0,10.6584286475,2.21750944557,1.7362581891,19.0,-0.0102988451,0.00742468641,-0.0121586389,0.0175790977749,0.0218860944101,-0.0219425707124,-0.0135952976529,0.0338424239124,0.0261143561421,0.0332912907214
14.3674962517,17.5191663936,83.8435417513,1.0,10.6481298024,2.22493413198,1.7240995502,19.0,0.1260187855,0.01808546844,-0.04955905161,0.136615950987,0.0103931667331,-0.00625480178902,-0.0215909134098,0.0247650560676,0.0537698956659,0.0510219566133
13.9545041549,17.6615716569,84.8358156524,2.0,10.7741485879,2.24301960042,1.67454049859,19.0,0.0796539631,-0.00116012094,0.01727568157,0.0815141024108,-0.0690399678589,-0.0209032296979,0.0196756842591,0.0747702796893,0.0711780318375,0.0741748700536
14.098468168,17.6524368463,85.4630122126,3.0,10.853802551,2.24185947948,1.69181618016,19.0,,,,,,,,,,
21.8399899694,68.831926371,33.9538795838,0.0,4.31214270715,8.74165464911,2.62079879632,20.0,0.01057294108,0.02345141823,-0.03871966768,0.0464862212417,0.0427578805901,-0.00591583889242,-0.0401563264329,0.058955610886,0.0622689170839,0.057986603346
21.517326072,69.0165832074,34.0371310885,1.0,4.32271564823,8.76510606734,2.58207912864,20.0,0.06903344683,0.10000070756,-0.10365291913,0.159717519195,-0.0465921719369,0.075660437331,-0.0756847809298,0.116719828338,0.151376681304,0.136525674901
20.653551746,69.8039903535,34.5807015359,2.0,4.39174909506,8.8651067749,2.47842620951,20.0,0.03974734544,0.15311885986,0.03216528506,0.161430611339,-0.108946585519,0.133375751102,0.0345652877491,0.175650814389,0.190655053183,0.175194335072
20.9215957881,71.0096506674,34.8936727599,3.0,4.4314964405,9.01822563476,2.51059149457,20.0,,,,,,,,,,
6.09955321255,117.905667385,33.5824912732,0.0,4.2649763917,14.9740197579,0.731946385506,21.0,-0.04355391902,0.066565907,-0.114785533037,0.139655585034,-0.0113689795099,0.0371986498776,-0.11622219179,0.122558521174,0.133176545474,0.121196996012
5.14300710391,118.429808385,33.239547029,1.0,4.22142247268,15.0405856649,0.617160852469,21.0,0.1015953201,0.0521296055,0.001090933352,0.114194110931,-0.0140302986669,0.027789335271,0.0290590715522,0.0425855148491,0.0539956959937,0.0311494232862
5.15209821518,118.840277719,34.0395101794,2.0,4.32301779278,15.0927152704,0.618251785821,21.0,0.02462377624,-0.0437693967,0.053873506686,0.0736508327614,-0.124070154719,-0.0635125054579,0.0562735093751,0.150312838769,0.142167218803,0.149430908329
5.60104410422,118.495636801,34.2333981812,3.0,4.34764156902,15.0489458737,0.672125292507,21.0,,,,,,,,,,
8.81888219761,56.5864813346,2.18848397768,0.0,0.277937465166,7.18648312949,1.05826586371,22.0,-0.000558397982,0.04859810992,-0.03888505785,0.0622425563429,0.0316265415281,0.0192308527976,-0.0403217166029,0.0547348577979,0.0698144837467,0.0536853010828
8.49484004882,56.9691436174,2.18408714318,1.0,0.277379067184,7.23508123941,1.01938080586,22.0,0.348812231353,0.31537252623,0.20950402715,0.514802622793,0.233186612586,0.291032256001,0.23747216535,0.442118535733,0.444665901529,0.427747247466
10.2407069417,59.4523918554,4.93064014596,2.0,0.626191298537,7.55045376564,1.22888483301,22.0,0.088263618318,-0.09332999536,-0.04757447835,0.136982792141,-0.0604303126409,-0.113073104118,-0.0451744756609,0.135934112025,0.12093651934,0.13675043163
9.84425295552,58.7175100022,5.62562926658,3.0,0.714454916855,7.45712377028,1.18131035466,22.0,,,,,,,,,,
12.0788696835,4.85074240824,94.4340703829,0.0,11.9931269386,0.616044285847,1.44946436202,23.0,-0.0903155918,0.049222147719,-0.01330413743,0.103714637448,-0.0581306522899,0.0198548905966,-0.0147407961829,0.0631718330299,0.0773239460612,0.0628521239816
11.9680018716,5.23831837453,93.7229239909,1.0,11.9028113468,0.665266433566,1.43616022459,23.0,0.191178144,-0.058212682187,-0.1364511369,0.241984941416,0.0755525252331,-0.082552952416,-0.1084829987,0.155858060519,0.166480669142,0.176471206668
10.8309090641,4.77995079826,95.2282637067,2.0,12.0939894908,0.607053751379,1.29970908769,23.0,0.1975124849,-0.166113373992,-0.09528972398,0.275109007862,0.0488185539411,-0.18585648275,-0.0928897212909,0.213434729392,0.197628529631,0.21449012771
10.0368280309,3.47197147549,96.7834801238,3.0,12.2915019757,0.440940377387,1.20441936371,23.0,,,,,,,,,,
7.74351710843,22.8697340357,96.2628071085,0.0,12.2253765028,2.90445622254,0.929222053011,24.0,-0.0373961509,-0.01238693312,-0.095454141549,0.103263746558,-0.00521121138987,-0.0417541902424,-0.0968908003019,0.105633310608,0.0963954665694,0.10431712355
6.94806592885,22.7721991293,95.9683492279,1.0,12.1879803519,2.89206928942,0.833767911462,24.0,0.1662380627,0.02484424591,0.067823050321,0.181252023989,0.0506124439331,0.000503975680985,0.0957911885212,0.10834124455,0.088197631434,0.0846276528519
7.51325801486,22.9678231129,97.2773103508,2.0,12.3542184146,2.91691353533,0.901590961783,24.0,0.0572312771,-0.02673938601,-0.011948240534,0.0642897681948,-0.0914626538589,-0.0464824947679,-0.00954823784492,0.103039838008,0.096037348292,0.103289882479
7.41368934374,22.7572767663,97.7279503283,3.0,12.4114496917,2.89017414932,0.889642721249,24.0,,,,,,,,,,
19.5429099509,43.117537002,108.117972012,0.0,13.7309824455,5.47592719925,2.3451491941,25.0,-0.0269296107,0.00637432494,-0.06239893556,0.0682602601073,0.00525532881013,-0.0229929321824,-0.0638355943129,0.0680534827362,0.0629434480972,0.066707724967
19.0229188211,43.1677285369,107.905927833,1.0,13.7040528348,5.48230152419,2.28275025854,25.0,0.1225625214,0.02928777621,0.0314961101,0.12988976264,0.00693690263313,0.00494750598098,0.0594642483002,0.0600715844596,0.0435648872936,0.0326282605268
19.2853864053,43.398340948,108.870987057,2.0,13.8266153562,5.5115893004,2.31424636864,25.0,0.1728973472,0.00690265171,0.0193509467,0.174113751346,0.0242034162411,-0.0128404570479,0.0217509493891,0.0349826599084,0.0317476156043,0.0335431339192
19.4466442945,43.4526925363,110.232383491,3.0,13.9995127034,5.51849195211,2.33359731534,25.0,,,,,,,,,,
1.34712543482,101.859572392,26.2627757483,0.0,3.33537252004,12.9361656938,0.161655052178,26.0,-0.04809971321,0.0341092312,0.020502195844,0.0624288562955,-0.0159147736999,0.00474197407758,0.0190655370911,0.0252836121755,0.0428609345372,0.026383827897
1.51797706685,102.128149016,25.884037849,1.0,3.28727280683,12.970274925,0.182157248022,26.0,0.16478760926,0.0512105073,-0.049210487313,0.179441200077,0.0491619904931,0.026870237071,-0.0212423491128,0.0599178466346,0.0863775979566,0.0745693168205
1.10788967258,102.531381357,27.1815780794,2.0,3.45206041609,13.0214854323,0.132946760709,26.0,0.14465610486,-0.005952262,0.009659861245,0.145100417006,-0.0040378260989,-0.0256953707579,0.0120598639341,0.0286704802209,0.012043520324,0.0277465139659
1.18838851629,102.484513152,28.3206025272,3.0,3.59671652095,13.0155331703,0.142606621954,26.0,,,,,,,,,,
11.7647412286,4.4729456179,13.0775131117,0.0,1.66084416518,0.568064093473,1.41176894743,27.0,0.11098336875,-0.056297050891,-0.2517319588,0.280812473297,0.14316830826,-0.0856643080134,-0.253168617553,0.303199417993,0.295017798633,0.302000856354
9.66697490521,4.02966175261,13.951397905,1.0,1.77182753393,0.511767042582,1.16003698863,27.0,0.26983636694,0.085768878885,-0.12707437889,0.310347971282,0.154210748173,0.061428608656,-0.0991062406898,0.193329966009,0.217451496218,0.209051014309
8.60802174786,4.70500725564,16.0760937077,2.0,2.04166390087,0.597535921467,1.03296260974,27.0,-0.14084349349,0.002923826723,0.18252526058,0.230566496202,-0.289537424449,-0.0168192820349,0.184925263269,0.343965349127,0.342280498523,0.342681016624
10.129065586,4.72802951331,14.9670898219,3.0,1.90082040738,0.60045974819,1.21548787032,27.0,,,,,,,,,,
42.7444943542,10.4528093329,69.6657054077,0.0,8.84754458677,1.32750678528,5.1293393225,28.0,0.14108424137,0.09116049767,-0.21811950714,0.27530186867,0.17326918088,0.0617932405476,-0.219556165893,0.286435897893,0.293101628746,0.285336175441
40.9268317947,11.1706085272,70.776604946,1.0,8.98862882814,1.41866728295,4.91121981536,28.0,0.06518259237,0.1592271171,-0.1581788021,0.233714737665,-0.0504430263969,0.134886846871,-0.1302106639,0.194148853625,0.230039794744,0.213914688146
39.6086751105,12.4243653547,71.2898537048,2.0,9.05381142051,1.57789440005,4.75304101326,28.0,0.23460520997,-0.32711061319,-0.22235432673,0.459872160956,0.0859112790111,-0.346853721948,-0.219954324041,0.419604762788,0.404751217093,0.420867792669
37.7557223878,9.84869123513,73.1371388227,3.0,9.28841663048,1.25078378686,4.53068668653,28.0,,,,,,,,,,
9.61720297479,112.044169267,104.88133743,0.0,13.3199298536,14.229609497,1.15406435698,29.0,0.0058362492,0.0469984683,0.01741308433,0.0504592244605,0.0380211887101,0.0176312111776,0.0159764255771,0.0448521635235,0.0629101130134,0.0453837625633
9.76231201091,112.414235947,104.927292148,1.0,13.3257661028,14.2766079653,1.17147744131,29.0,0.1012223661,0.0536524712,-0.00044440057,0.114563312437,-0.0144032526669,0.029312200971,0.0275237376302,0.0427108293795,0.05555392736,0.0326627663405
9.75860867283,112.83669635,105.724318653,2.0,13.4269884689,14.3302604365,1.17103304074,29.0,0.1632550727,-0.0049731821,0.01943262123,0.164482759189,0.0145611417411,-0.0247162908579,0.0218326239191,0.0360497621319,0.0247868141735,0.0346489343334
9.92054718304,112.797537436,107.009791666,3.0,13.5902435416,14.3252872544,1.19046566197,29.0,,,,,,,,,,
10.677854467,114.18270847,58.3185986752,0.0,7.40646203175,14.5012039758,1.28134253604,30.0,-0.03653932429,0.0071340923,-0.05161380105,0.063639625638,-0.00435438477987,-0.0222331648224,-0.0530504598029,0.0576855750611,0.0522861396413,0.0563671778934
10.2477394583,114.238882426,58.0308874603,1.0,7.36992270746,14.5083380681,1.22972873499,30.0,0.02865537833,0.0372221835,0.05150865239,0.0697119998478,-0.0869702404369,0.012881913271,0.0794767905902,0.118517199822,0.1077146923,0.101896553829
10.6769782282,114.531970485,58.2565203606,2.0,7.39857808579,14.5455602516,1.28123738738,30.0,0.07618903436,0.1526046208,0.11419731593,0.205265599192,-0.0725048965989,0.132861512042,0.116597318619,0.191060399147,0.203926842975,0.189605296283
11.6286225276,115.733581672,58.8564340169,3.0,7.47476712015,14.6981648724,1.39543470331,30.0,,,,,,,,,,
4.47890838365,55.9187632332,48.6386352656,0.0,6.17710667873,7.10168293061,0.537469006038,31.0,-0.06186183261,0.06674079826,-0.022059756353,0.0936368161388,-0.0296768930999,0.0373735411376,-0.0234964151059,0.0531938068205,0.0762999671481,0.0525750169907
4.29507708071,56.4442813297,48.1515342214,1.0,6.11524484612,7.16842372887,0.515409249685,31.0,0.07316602729,0.00810251239,0.045395905682,0.0864852964909,-0.0424595914769,-0.016237757839,0.0733640438822,0.0863062258634,0.0626837767537,0.0642438319274
4.67337629473,56.5080806398,48.7276446726,2.0,6.18841087341,7.17652624126,0.560805155367,31.0,0.18111637545,-0.00391672533,0.043072852716,0.186208895691,0.0324224444911,-0.0236598340879,0.0454728554051,0.0606529738309,0.0540539201648,0.0588750651544
5.03231673403,56.4772402829,50.153757865,3.0,6.36952724886,7.17260951593,0.603878008083,31.0,,,,,,,,,,
15.0579155076,92.4326843158,18.86541379,0.0,2.39590755133,11.7389509081,1.80694986092,32.0,-0.02423035785,0.0253337506,0.04430207324,0.0564940957478,0.00795458166013,-0.00403350652242,0.0428654144871,0.0437834249849,0.051650246681,0.0451909087939
