4.824416345023707464e+01,9.549369347549753684e+01,7.215469292410169544e+01
4.906588119315137675e+01,8.188542671959848462e+01,6.496770146669032897e+01
4.892962736348040664e+01,5.807562136115379303e+01,3.276794021432446158e+01
4.823097249846416190e+01,8.423991465897408659e+01,2.559864671315029128e+01
4.972875421308501132e+01,2.444520044646089829e+01,5.944373142814514210e+01
4.935064704688702619e+01,1.047314928158617704e+02,4.169171047190159740e+00
2.642184623664664400e+01,3.190918156264126537e+01,1.270659097660764161e+02
4.972472711765441034e+01,1.420815485490961194e+01,3.900591416283596402e+01
4.997033192126005474e+01,5.697778361882459564e+00,7.866171807840103725e+01
5.014957508116911811e+01,6.411092874494667626e+01,1.249291093333230691e+02
-4.450395199586605344e+00,7.333394334730301445e+00,1.173739771015827671e+02
5.073640828857920582e+01,7.067657424390216647e+01,9.186935383782456199e+01
5.077031993107789276e+01,1.018308046461835374e+02,1.088101103870107522e+02
-5.984776270858701785e+00,5.753765284449388417e+01,9.704915322236077202e+01
-1.955559442144350735e+00,1.037456420489981355e+02,8.091328802308218826e+01
3.023257399586676897e+01,4.532374746311322156e+01,-2.036503150231117498e+00
-2.207353622940427584e+00,4.220713759117840880e+01,6.173733321172023381e+01
-2.976182579567616671e+00,5.792370430270398174e+01,1.117362028974293793e+02
-1.710875712600673282e+00,1.685654506569802891e+01,1.072485773126395401e+02
4.763350862562317545e+00,3.963762944538089528e+01,-2.942886611855792367e+00
-1.009920334003722581e-01,6.723350472695419455e+01,6.670005709916104308e+01
-5.930496645212377516e-01,2.430185671778832557e+01,3.073776017975982455e+01
-1.260498745666970843e-01,6.259003935011181596e+01,2.818360863212243572e+01
-3.676243903919565348e+00,1.055812069804285187e+02,9.800839607418214428e+01
-4.055547919701167348e-01,1.407690023281838521e+01,7.918055754692734638e+01
7.521166604951359247e+00,6.254876340463655993e+01,1.326825598974282343e+02
-4.045626267077582661e+00,5.078370011628741310e+01,8.486326995062992751e+01
-8.363665346640345444e-01,1.190188973609123906e+02,4.723208574496690204e+01
-2.226751509376692972e+00,2.826404382994389408e+01,7.461649688387727508e+01
-5.060304676405073643e+00,8.830184970770996244e+01,1.673787761306954636e+01
-1.260702441657120865e+00,9.425280415692550662e+01,1.074467296650216497e+02
4.411899162561467302e-01,3.226855574039805674e+01,1.237561761112883687e+02
-2.513649703831109528e-01,1.241893030485094727e+02,1.056554323338296939e+02
-2.493397991642770428e+00,8.564226678233673340e+01,2.324185544360999778e+00
-2.428545861968268049e+00,1.099455726160613409e+02,-3.131986324681735323e-01
1.893452003069244682e+01,1.313790935118760501e+02,1.583418490146669555e+01
-2.371067129871422985e+00,1.074402003177668519e+02,1.231542035964180286e+02
2.354359461973958290e+01,1.022522988181517576e+02,1.296682059356081709e+02
-4.769800861096950229e+00,8.026326424845883878e+00,6.483845392365874716e+01
4.869931106356775530e+01,-2.450222859739045411e+00,5.662412763208641309e+01
-5.751639558607358538e+00,6.611981612106835549e+00,3.866687893272970200e+01
-7.755809551626604126e+00,3.711166512492565772e+01,3.080359764143792489e+01
1.814299604120235898e+01,1.344581255380192886e+02,5.874262582385290443e+01
-1.191296402886260175e+01,8.110772921104144473e+01,5.781991933986471111e+01
5.247702906774315501e+00,2.102782297632466424e+01,1.327871940038097023e+02
