z,y,x,rad,frame,xum,yum,zum,particle,dxum,dyum,dzum,dr,dxum_adj,dyum_adj,dzum_adj,dr_adj_full,dr_adj_x,dr_adj_xy,contacts_2pt5um
35.3313457623,15.1723550814,92.3125956809,7.38445240095,0.0,11.7236996515,1.92688909534,4.23976149148,97.0,0.0103584356,0.01207428548,-0.03651449994,0.0398295651972,0.0158222672699,0.0237408420049,-0.0184080861221,0.0339533408569,0.0415865509183,0.046338757283,7.0
35.0270582628,15.2674281955,92.394158166,7.357281655,1.0,11.7340580871,1.93896338082,4.20324699154,97.0,-0.0851455552,0.03158921117,-0.0301507925,0.0956907211857,-0.041842134044,0.0125946672288,-0.0156744366376,0.0464228153806,0.0604790272084,0.0530891713284,7.0
34.7758016587,15.5161621417,91.7237207234,7.3339095198,2.0,11.6489125319,1.97055259199,4.17309619904,97.0,-0.0618579598,-0.06599847519,-0.05655115067,0.10667820096,-0.0171834327197,-0.0470560130058,-0.0321588064064,0.0595292159324,0.0885951563548,0.0755484702832,7.0
34.3045420697,14.9964891087,91.236650174,7.30612725338,3.0,11.5870545721,1.9045541168,4.11654504837,97.0,,,,,,,,,,,7.0
54.1136633834,12.6851417935,1.07397037447,8.10774140554,0.0,0.136394237558,1.61101300778,6.49363960601,98.0,0.038920699205,0.10693943216,0.01706811514,0.115074686755,0.0443845308749,0.118605988685,0.0351745289579,0.131432928219,0.117035675271,0.127783753613,4.0
54.2558976762,13.5271845664,1.38043257294,7.94035902216,1.0,0.175314936763,1.71795243994,6.51070772115,98.0,-0.131372241026,0.01264774251,0.00476493268,0.132065649153,-0.08806881987,-0.00634680143123,0.0192412885424,0.0903693869984,0.0890998709726,0.0884256948242,4.0
54.2956054485,13.6267730902,0.346005478243,8.2910416465,2.0,0.0439426957368,1.73060018245,6.51547265383,98.0,0.0765518676172,-0.04999158258,0.00203811406,0.0914521769749,0.121226394697,-0.0310491203958,0.0264304583236,0.127900178952,0.131145533699,0.125156064806,4.0
54.3125897324,13.2331385816,0.948776089402,7.98662022361,3.0,0.120494563354,1.68060859987,6.51751076789,98.0,,,,,,,,,,,4.0
42.5703174846,125.870711893,27.1330982284,7.91504034399,0.0,3.445903475,15.9855804104,5.10843809816,99.0,-0.03534643066,-0.009220847,-0.03201676644,0.0485743503618,-0.0298825989901,0.00244570952495,-0.0139103526221,0.0330522181942,0.0447556373552,0.0438637042526,6.0
42.3035110977,125.798106798,26.8547798767,7.94883356483,1.0,3.41055704434,15.9763595634,5.07642133172,99.0,0.00150282083,9.69167000004e-05,-0.04435688503,0.0443824414928,0.044806241986,-0.0188976272412,-0.0298805291676,0.057075087907,0.0630487268969,0.0658198517609,5.0
41.9338703891,125.798869922,26.8666131115,8.05407792827,2.0,3.41205986517,15.9764564801,5.03206444669,99.0,-0.0982657039,-0.0899221242,-0.02712153838,0.135932758479,-0.0535911768197,-0.0709796620158,-0.00272919411643,0.0889807572081,0.108136860032,0.0929822805533,6.0
41.7078575692,125.0908217,26.0928674116,8.01394608313,3.0,3.31379416127,15.8865343559,5.00494290831,99.0,,,,,,,,,,,6.0
31.3824396743,50.2741344263,123.419578961,7.24026087553,0.0,15.6742865281,6.38481507214,3.76589276092,100.0,0.0018658631,-0.00475644864,-0.05007293624,0.0503329334777,0.0073296947699,0.00691010788495,-0.0319665224221,0.0335161538987,0.0508295895398,0.051076148642,5.0
30.9651652057,50.2366820748,123.434270797,7.18626991507,1.0,15.6761523912,6.3800586235,3.71581982468,100.0,-0.050582844,0.01925226945,0.00564830838,0.0544167012383,-0.00727942284397,0.000257725508765,0.0201246642424,0.0214023019848,0.021343459501,0.00921736442454,5.0
31.0122344422,50.3882747476,123.035980687,7.17024443761,2.0,15.6255695472,6.39931089295,3.72146813306,100.0,-0.1595706395,0.01451755505,-0.06961138531,0.174697719962,-0.11489611242,0.0334600172342,-0.0452190410464,0.127927522745,0.135120764572,0.138442892079,5.0
30.4321395646,50.5025862047,121.779518958,7.06295123737,3.0,15.4659989077,6.413828448,3.65185674775,100.0,,,,,,,,,,,6.0
41.4100427953,0.99945201938,70.3768004922,7.90897105256,0.0,8.93785366251,0.126930406461,4.96920513544,101.0,0.00908311698,0.000183518455,-0.01398330802,0.0166754189236,0.0145469486499,0.0118500749799,0.00412310579792,0.0192103616175,0.020178709008,0.023400232803,5.0
41.2935152285,1.00089704659,70.4483210983,7.88954564067,1.0,8.94693677949,0.127113924916,4.95522182742,101.0,-0.09729481438,0.051964192137,-0.00232949469,0.110326718048,-0.053991393224,0.0329696481958,0.0121468611724,0.0644175013545,0.0749718237222,0.0633047769914,4.0
41.2741027728,1.4100639138,69.6822201978,7.95612183544,2.0,8.84964196511,0.179078117053,4.95289233273,101.0,0.00297988474,-0.071562692581,-0.08258760025,0.109319762155,0.0476544118203,-0.0526202303968,-0.0581952559864,0.0917960752553,0.119217757278,0.108906121628,4.0
40.5858727707,0.84657814545,69.7056838571,7.80121405966,3.0,8.85262184985,0.107515424472,4.87030473248,101.0,,,,,,,,,,,4.0
52.4714449908,120.919065368,17.195988395,7.47374080973,0.0,2.18389052616,15.3567213018,6.2965733989,102.0,-0.00034587853,-0.0312947452,0.00303264019,0.0314432443557,0.0051179531399,-0.0196281886751,0.0211390540079,0.0292970790243,0.0318551632863,0.0205099034987,7.0
52.4967169924,120.672650052,17.193264942,7.46871287721,1.0,2.18354464763,15.3254265566,6.29960603909,102.0,-0.00358353354,-0.0034801738,-0.04187077809,0.0421677054174,0.039719887616,-0.0224747177412,-0.0273944222276,0.0532281577641,0.0578181903882,0.0619350019588,8.0
52.1477938417,120.645247109,17.1650481424,7.53204202545,2.0,2.17996111409,15.3219463828,6.257735261,102.0,-0.10581944484,-0.0558440689,-0.04026953185,0.126245594509,-0.0611449177597,-0.0369016067158,-0.0158771875864,0.0731608818407,0.0920809219902,0.0819881987939,7.0
51.8122144096,120.20553003,16.3318241673,7.52669717515,3.0,2.07414166925,15.2661023139,6.21746572915,102.0,,,,,,,,,,,8.0
45.8642461823,93.0443741222,87.2303062843,7.26321111331,0.0,11.0782488981,11.8166355135,5.50370954187,103.0,-0.0460190299,-0.0481502761,0.01310342627,0.0678815142838,-0.0405551982301,-0.0364837195751,0.0312098400879,0.0628477526713,0.0643029779404,0.0561024569652,4.0
45.9734414011,92.6652380901,86.8679517179,7.23582088575,1.0,11.0322298682,11.7684852374,5.51681296814,103.0,-0.01984497,0.0244420348,0.01084042056,0.0332979071021,0.023458451156,0.00544749085877,0.0253167764224,0.0349415691651,0.0355700254951,0.0264100133513,4.0
46.0637782391,92.8576950569,86.7116921118,7.26005810034,2.0,11.0123848982,11.7929272722,5.5276533887,103.0,-0.0519561673,-0.0672024504,-0.02874351413,0.0896760963959,-0.00728164021973,-0.0482599882158,-0.00435116986643,0.0489998104699,0.0734532588017,0.0566413131152,5.0
45.8242489548,92.3285419042,86.3025884321,7.22320817549,3.0,10.9604287309,11.7257248218,5.49890987457,103.0,,,,,,,,,,,4.0
59.7067773372,66.2273181915,120.386444674,7.21957557821,0.0,15.2890784736,8.41086941032,7.16481328046,104.0,-0.0012796083,-0.02491457009,-0.03454002222,0.0426073507171,0.0041842233699,-0.0132480135651,-0.0164336084021,0.021519318617,0.0427931847721,0.0372294335652,7.0
59.4189438187,66.0311404743,120.376369018,7.21702848068,1.0,15.2877988653,8.38595484023,7.13027325824,104.0,-0.0792193412,0.00186464432,0.00537973384,0.0794236895063,-0.035915920044,-0.0171298996212,0.0198560897024,0.0444707889733,0.0363644296976,0.040153808161,6.0
59.463774934,66.045822713,119.752594678,7.12457998183,2.0,15.2085795241,8.38781948455,7.13565299208,104.0,-0.107961447,-0.01752675861,-0.02764268544,0.112813914763,-0.0632869199197,0.0014157035742,-0.00325034117643,0.0633861433383,0.0712498390078,0.0690750063907,6.0
59.233419222,65.9078167397,118.902504544,7.15809948769,3.0,15.1006180771,8.37029272594,7.10801030664,104.0,,,,,,,,,,,6.0
43.1522744429,80.5504591018,86.1012458225,7.23309883253,0.0,10.9348582195,10.2299083059,5.17827293314,105.0,-0.0191180963,-0.0418257885,-0.00335425906,0.0461101858988,-0.0136542646301,-0.0301592319751,0.0147521547579,0.0362442310708,0.0441258040162,0.0332756558126,5.0
43.124322284,80.2211221845,85.9507096315,7.19648893339,1.0,10.9157401232,10.1880825174,5.17491867408,105.0,-0.0969525917,0.0127233518,0.08416671399,0.12901831057,-0.053649170544,-0.00627119214123,0.0986430698524,0.112463401073,0.10061884975,0.100007985155,5.0
43.8257115672,80.3213060563,85.1873033974,7.21510605607,2.0,10.8187875315,10.2008058692,5.25908538807,105.0,-0.0428389349,-0.0713516685,0.00805469834,0.0836128764393,0.00183559218027,-0.0524092063158,0.0324470426036,0.0616676972087,0.0718283242303,0.053056314145,6.0
43.8928340534,79.759481895,84.8499889499,7.22345928772,3.0,10.7759485966,10.1294542007,5.26714008641,105.0,,,,,,,,,,,5.0
69.9178294704,46.6713702029,55.672523521,8.64870717627,0.0,7.07041048717,5.92726401577,8.39013953645,106.0,0.00162370611,-0.01943166005,-0.04317546662,0.0473745369548,0.0070875377799,-0.00776510352505,-0.0250690528021,0.0271843232936,0.0478742469595,0.0444370447081,3.0
69.5580339153,46.5183650057,55.6853086085,8.61976151019,1.0,7.07203419328,5.90783235572,8.34696406983,106.0,-0.03444880369,0.00439218925,-0.02452559861,0.0425148960867,0.00885461746603,-0.0146023546912,-0.0100492427476,0.0198146484399,0.0264424008754,0.0298854145057,3.0
69.3536539268,46.552949173,55.4140581858,8.69359962353,2.0,7.03758538959,5.91222454497,8.32243847122,106.0,-0.06357078294,-0.01421856208,-0.10813399596,0.126239348198,-0.0188962558597,0.0047239001042,-0.0837416516964,0.0859770198748,0.110689643036,0.109874222637,3.0
68.4525372938,46.4409919912,54.9135008398,8.63864428379,3.0,6.97401460665,5.89800598289,8.21430447526,106.0,,,,,,,,,,,4.0
24.7561714732,72.4843329305,9.41811310113,7.90828496072,0.0,1.19610036384,9.20551028217,2.97074057679,107.0,-0.00690033551,0.01962703491,-0.05713002929,0.0608002909219,-0.0014365038401,0.0312935914349,-0.0390236154721,0.0500419321439,0.0604245338362,0.0651551429655,6.0
24.2800878958,72.6388765125,9.3637797506,7.87870637648,1.0,1.18920002833,9.22513731708,2.9136105475,107.0,-0.05781994649,-0.00135532477,-0.02855802972,0.0645022804157,-0.014516525334,-0.0203498687112,-0.0140816738576,0.0286904200556,0.0320644269322,0.0379527038012,6.0
24.0421043149,72.6282046638,8.90850458144,7.90591058421,2.0,1.13138008184,9.22378199231,2.88505251778,107.0,0.0127552383,-0.06718017495,-0.05769981441,0.0894714512755,0.0574297653803,-0.0482377127658,-0.0333074701464,0.0820636487859,0.10554914704,0.0946272871188,7.0
23.5612725281,72.0992269083,9.00893952864,7.90878970053,3.0,1.14413532014,9.15660181736,2.82735270337,107.0,,,,,,,,,,,8.0
54.8604886167,113.659570203,85.7004107076,7.41856005761,0.0,10.8839521599,14.4347654158,6.58325863401,108.0,-0.0314039839,-0.019686137,0.03039678379,0.0479345247139,-0.0259401522301,-0.00801958047505,0.0485031976079,0.0555856577447,0.0445466042755,0.0407574488099,6.0
55.1137951484,113.50456125,85.453135244,7.41668960202,1.0,10.852548176,14.4150792788,6.6136554178,108.0,-0.0397844263,-0.0115735058,-0.00990102347,0.0426001981014,0.00351899485603,-0.0305680497412,0.00457533239242,0.0311082409705,0.0156320064948,0.0323236640178,6.0
55.0312866194,113.413431283,85.1398720453,7.40351683339,2.0,10.8127637497,14.403505773,6.60375439433,108.0,-0.0533215798,-0.0256864233,0.00158265397,0.0592071617957,-0.00864705271973,-0.0067439611158,0.0259749982336,0.0281949120499,0.0271490083847,0.0110795905095,6.0
55.0444754025,113.211175982,84.7200170856,7.41349672793,3.0,10.7594421699,14.3778193497,6.6053370483,108.0,,,,,,,,,,,6.0
50.7870595408,65.1521149733,82.735449758,7.19607486275,0.0,10.5074021193,8.27431860162,6.0944471449,109.0,0.0329950647,-0.07662211328,-0.03710613466,0.0913043688301,0.0384588963699,-0.0649555567551,-0.0189997208421,0.0778415085634,0.0934178793534,0.0841140671514,8.0
50.477841752,64.5487912468,82.9952534177,7.18650083289,1.0,10.540397184,8.19769648834,6.05734101024,109.0,-0.0718837477,0.00966263913,0.00750135506,0.0729171454878,-0.028580326544,-0.00933190481123,0.0219777109224,0.0372416338277,0.0310881325919,0.0309869301562,7.0
50.5403530442,64.6248750195,82.4292396559,7.2232210753,2.0,10.4685134363,8.20735912747,6.0648423653,109.0,-0.0701926701,-0.02751890378,0.00877001452,0.0759026623756,-0.0255181430197,-0.0085764415958,0.0331623587836,0.0427138503733,0.0385406129052,0.0283133206866,7.0
50.6134364985,64.4081907377,81.8765414663,7.23256709822,3.0,10.3983207662,8.17984022369,6.07361237982,109.0,,,,,,,,,,,7.0
56.5415887179,52.9249288713,113.072390181,8.00414345403,0.0,14.3601935529,6.72146596665,6.78499064615,110.0,0.0103154967,-0.03344840159,-0.03814757395,0.0517729894768,0.0157793283699,-0.0217818450651,-0.0200411601321,0.0335422729952,0.0531321011348,0.0466762613811,7.0
56.2236922683,52.6615556304,113.153614564,8.04630644773,1.0,14.3705090496,6.68801756506,6.7468430722,110.0,-0.057433994,0.0285372479,0.000510426869999,0.0641350038597,-0.014130572844,0.00954270395877,0.0149867827324,0.0227011000705,0.0318482046934,0.0170586289992,7.0
56.2279458255,52.8862583698,112.70137839,8.08379769615,2.0,14.3130750556,6.71655481296,6.74735349907,110.0,-0.1340116216,-0.00500794195,-0.0419665783,0.140518283154,-0.0893370945197,0.0139345202342,-0.0175742340364,0.0921093969872,0.0988301048973,0.099681899087,7.0
55.8782243397,52.846825756,111.646168772,8.07033404868,3.0,14.179063434,6.71154687101,6.70538692077,110.0,,,,,,,,,,,7.0
38.1482178252,84.3877446797,43.9243619691,7.55742292536,0.0,5.57839397007,10.7172435743,4.57778613903,111.0,0.01006063853,-0.0164223916,-0.03858252755,0.0431221848431,0.0155244701999,-0.00475583507505,-0.0204761137321,0.0261323243478,0.0447137065451,0.0418597488573,5.0
37.8266967624,84.2584345091,44.0035795953,7.60696861876,1.0,5.5884546086,10.7008211827,4.53920361148,111.0,-0.06172111124,0.0578851923,-0.03081595594,0.0900545068323,-0.018417690084,0.0388906483588,-0.0163396000776,0.0460290817689,0.0681140949887,0.0529274690335,5.0
37.5698971295,84.7142234252,43.5175865934,7.62850265061,2.0,5.52673349736,10.758706375,4.50838765554,111.0,-0.05382599786,-0.0270326396,-0.04457928944,0.0749354034909,-0.00915147077973,-0.0080901774158,-0.0201869451764,0.023594769412,0.0529322781311,0.0462224343261,5.0
37.1984030508,84.501367995,43.0937598386,7.60504661523,3.0,5.4729074995,10.7316737354,4.4638083661,111.0,,,,,,,,,,,6.0
33.9268687185,55.8386983424,17.3842852036,7.47234397853,0.0,2.20780422085,7.09151468949,4.07122424622,112.0,-0.01820122781,0.01602871909,-0.07034926876,0.0744125267984,-0.0127373961401,0.0276952756149,-0.0522428549421,0.0604862417771,0.0732678695689,0.0766700017405,9.0
33.3406248122,55.964908729,17.2409684491,7.42966381343,1.0,2.18960299304,7.10754340858,4.00087497746,112.0,-0.05579420297,0.0037440666,-0.0207361284,0.0596405746182,-0.012490781814,-0.0152504773412,-0.00625977253758,0.0206828779835,0.0244954013245,0.0286109019515,9.0
33.1678237422,55.9943895684,16.8016440163,7.41882331891,2.0,2.13380879007,7.11128747518,3.98013884906,112.0,0.00031673876,-0.0497652827,-0.01495951105,0.0519660529241,0.0449912658403,-0.0308228205158,0.00943283321357,0.0553465320404,0.0687356118397,0.0565512797142,9.0
33.0431611501,55.6025369486,16.8041380223,7.44220961825,3.0,2.13412552883,7.06152219248,3.96517933801,112.0,,,,,,,,,,,9.0
43.5921536999,74.141995248,34.3064296371,7.68035465728,0.0,4.35691656391,9.4160333965,5.23105844398,113.0,2.7417630001e-05,-0.00507760832,-0.03586309311,0.0362207717394,0.0054912492999,0.00658894820495,-0.0177566792921,0.019719729126,0.0366346471601,0.0368745102305,8.0
43.2932945906,74.1020140802,34.306645524,7.6649406916,1.0,4.35694398154,9.41095578818,5.19519535087,113.0,-0.05192557251,0.05355563021,-0.04893435988,0.0892134641439,-0.00862215135397,0.0345610862688,-0.0344580040176,0.0495597035799,0.073055585673,0.0605258767381,8.0
42.8855082583,74.5237119558,33.8977827483,7.66806736735,2.0,4.30501840903,9.46451141839,5.14626099099,113.0,-0.05146444878,-0.0232455605,-0.04855065317,0.0744722196153,-0.00678992169973,-0.0043030983158,-0.0241583089064,0.0254606280563,0.0542551844793,0.0492116410521,8.0
42.4809194819,74.3406760464,33.4925508681,7.67916292819,3.0,4.25355396025,9.44126585789,5.09771033782,113.0,,,,,,,,,,,8.0
45.0200121493,99.5318901199,30.9195906247,7.74529113721,0.0,3.92678800934,12.6405500452,5.40240145792,114.0,-0.03039802293,-0.0337589696,-0.04481082956,0.0638100170221,-0.0249341912601,-0.0220924130751,-0.0267044157421,0.0426956019913,0.0613953774164,0.0558372550823,6.0
44.6465885697,99.2660714613,30.6802361135,7.74854261677,1.0,3.89638998641,12.6067910756,5.35759062836,114.0,-0.02222509976,0.0741275104,-0.04599756335,0.0900256557409,0.021078321396,0.0551329664588,-0.0315212074876,0.0669143194308,0.0897494248734,0.0748312465321,6.0
44.2632755417,99.8497526457,30.505235328,7.79228806802,2.0,3.87416488665,12.680918586,5.31159306501,114.0,-0.06809317523,-0.0414555237,-0.04185071257,0.0900373428126,-0.0234186481497,-0.0225130615158,-0.0174583683064,0.0368790678285,0.063391447917,0.0529787991803,6.0
43.9145196037,99.5233311993,29.9690685939,7.82260217322,3.0,3.80607171142,12.6394630623,5.26974235244,114.0,,,,,,,,,,,6.0
45.9100269944,23.7603463302,4.13859066978,7.59768355865,0.0,0.525601015062,3.01756398394,5.50920323933,115.0,-0.020237068191,0.06276103297,-0.05080231198,0.0832427840172,-0.0147732365211,0.0744275894949,-0.0326958981621,0.0826240664211,0.0820857519871,0.0913158775781,4.0
45.4866743946,24.2545276922,3.97924367615,7.57118008092,1.0,0.505363946871,3.08032501691,5.45840092735,115.0,-0.056442503301,0.01426574821,-0.02010484182,0.0615911715709,-0.013139082145,-0.00472879573123,-0.00562848595758,0.0150557910073,0.0279347761081,0.0244785958194,4.0
45.3191340461,24.3668564182,3.5348145163,7.60508968245,2.0,0.44892144357,3.09459076512,5.43829608553,115.0,0.048992720204,-0.06763940468,0.00761237815,0.0838649151884,0.0936672472843,-0.0486969424958,0.0320047224136,0.110314313119,0.1157868325,0.105843723117,4.0
45.3825705307,23.8342626806,3.92058396673,7.59868804888,3.0,0.497914163774,3.02695136044,5.44590846368,115.0,,,,,,,,,,,4.0
48.6442896356,65.717262892,104.902966772,7.67006383449,0.0,13.32267678,8.34609238729,5.83731475627,116.0,-0.0084325112,-0.03215193936,-0.00936943563,0.0345346315135,-0.0029686795301,-0.0204853828351,0.00873697818792,0.0224677269858,0.0336206274002,0.0227211419624,6.0
48.5662110054,65.4640980152,104.836569046,7.66635513214,1.0,13.3142442688,8.31394044793,5.82794532064,116.0,-0.0368426968,0.00944732823,-0.0539563243,0.0660145533208,0.00646072435603,-0.00954721571123,-0.0394799684376,0.0411285569267,0.0551568481864,0.0551740447947,6.0
48.1165749695,65.5384864264,104.546469071,7.68141032565,2.0,13.277401572,8.32338777616,5.77398899634,116.0,-0.1025435202,0.01514435593,-0.01593377447,0.104873305566,-0.0578689931197,0.0340868181142,0.00845856979357,0.0676925323562,0.0619036109616,0.0690262030153,7.0
47.9837935155,65.6577333235,103.739039778,7.68643298827,3.0,13.1748580518,8.33853213209,5.75805522187,116.0,,,,,,,,,,,7.0
43.9261469763,89.0085864638,107.028493607,7.58487719952,0.0,13.5926186881,11.3040904809,5.27113763716,117.0,-0.0495393184,-0.0286840647,-0.00392793177,0.0573789881685,-0.0440754867301,-0.0170175081751,0.0141784820479,0.0493282218225,0.0527337913126,0.0474096273237,7.0
43.8934142116,88.7827276865,106.638420234,7.59310605726,1.0,13.5430793697,11.2754064162,5.26720970539,117.0,-0.0025120315,0.0312022094,-0.01042853955,0.0329945845684,0.040791389656,0.0122076654588,0.00404781631242,0.0427708941095,0.0524048640744,0.0438374155622,7.0
43.8065097154,89.0284143744,106.618640458,7.62388098067,2.0,13.5405673382,11.3066086256,5.25678116584,117.0,-0.0641965841,-0.0074024094,0.01300766253,0.0659181034279,-0.0195220570197,0.0115400527842,0.0374000067936,0.0437383588707,0.0245988954976,0.0261435042226,6.0
43.9149069031,88.9701276865,106.113155544,7.58921974887,3.0,13.4763707541,11.2992062162,5.26978882837,117.0,,,,,,,,,,,7.0
59.9612906266,90.4009254975,94.6667967134,7.3990855551,0.0,12.0226831826,11.4809175382,7.19535487519,118.0,-0.0199931276,-0.0559593987,0.00863469423,0.0600477926201,-0.0145292959301,-0.0442928421751,0.0267411080479,0.0537405170035,0.0584560748557,0.0474079555836,7.0
60.0332464118,89.9603003114,94.5093705115,7.42644328939,1.0,12.002690055,11.4249581395,7.20398956942,118.0,-0.0225892353,0.0194304299,0.00344663875,0.0299949075046,0.020714185856,0.000435885958765,0.0179229946124,0.0273952774785,0.0286094113964,0.0210034952072,7.0
60.0619684014,90.1132958218,94.3315025173,7.43357190045,2.0,11.9801008197,11.4443885694,7.20743620817,118.0,-0.088289758,-0.0360362941,-0.01443001426,0.0964464679068,-0.0436152309197,-0.0170938319158,0.00996233000357,0.0478929585309,0.0583877399133,0.0490174741219,6.0
59.9417182826,89.829545475,93.6363075727,7.43102564978,3.0,11.8918110617,11.4083522753,7.19300619391,118.0,,,,,,,,,,,7.0
62.1950982681,125.156924667,118.338539928,7.59738290426,0.0,15.0289945709,15.8949294327,7.46341179217,119.0,0.0155750375,-0.0202190954,0.01174611302,0.0280956363694,0.0210388691699,-0.00855253887505,0.0298525268379,0.0375093761047,0.0314549996951,0.025568557023,4.0
62.2929825433,124.997719191,118.461178019,7.59378172839,1.0,15.0445696084,15.8747103373,7.47515790519,119.0,-0.0364994309,0.0103337186,-0.01910351461,0.0424727967831,0.00680399025603,-0.00866082534123,-0.00462715874758,0.0119463290207,0.0227601470549,0.022051041913,4.0
62.1337865882,125.079087054,118.173780925,7.70186477291,2.0,15.0080701775,15.8850440559,7.45605439058,119.0,-0.0010351273,-0.0390936016,0.03038203627,0.049522210194,0.0436393997803,-0.0201511394158,0.0547743805336,0.0728745387346,0.0659982956382,0.0568641693938,4.0
62.3869702237,124.771263419,118.165630316,7.71298095587,3.0,15.0070350502,15.8459504543,7.48643642685,119.0,,,,,,,,,,,4.0
39.4189508466,72.2659319164,68.1552437306,7.44046443391,0.0,8.65571595378,9.17777335338,4.73027410159,120.0,-0.00210484823,-0.01601120505,-0.00572054279,0.0171322410395,0.0033589834399,-0.00434464852505,0.0123858710279,0.0135487468674,0.0173310722898,0.00792990229246,7.0
39.3712796567,72.1398594356,68.1386701224,7.42208246506,1.0,8.65361110555,9.16176214833,4.7245535588,120.0,-0.04249370411,0.03039946015,-0.03744384617,0.0642797299497,0.000809717046029,0.0114049162088,-0.0229674903076,0.0256560590593,0.0482371686058,0.0391505986088,6.0
39.0592476053,72.3792252637,67.8040740271,7.3618410357,2.0,8.61111740144,9.19216160848,4.68710971263,120.0,-0.07339807621,-0.02260591023,-0.03237595424,0.0833457088374,-0.0287235491297,-0.0036634480458,-0.00798360997643,0.0300366635039,0.0488290063885,0.0434357633655,7.0
38.7894479866,72.2012259705,67.2261364191,7.35361014205,3.0,8.53771932523,9.16955569825,4.65473375839,120.0,,,,,,,,,,,6.0
58.8016567216,73.2047516216,41.8102436111,7.5630442449,0.0,5.30990093861,9.29700345594,7.05619880659,121.0,0.03468079762,-0.00271965928,-0.04575065333,0.0574741380995,0.0401446292899,0.00894689724495,-0.0276442395121,0.0495564547697,0.0609270882904,0.0615204072748,4.0
58.4204012772,73.1833369816,42.0833207577,7.52559915234,1.0,5.34458173623,9.29428379666,7.01044815326,121.0,-0.07925323585,0.05185237555,-0.04433333029,0.104571451255,-0.035949814694,0.0328578316088,-0.0298569744276,0.0571267467701,0.0771135669082,0.0658594750143,4.0
58.0509568581,73.5916234033,41.4592795306,7.60067301052,2.0,5.26532850038,9.34613617221,6.96611482297,121.0,-0.06685911046,-0.024532653,-0.0279117698,0.0764922127284,-0.0221845833797,-0.0055901908158,-0.00351942553643,0.0231471883648,0.0432790214344,0.03608978895,4.0
57.8183587764,73.3984529072,40.9328298419,7.63701159096,3.0,5.19846938992,9.32160351921,6.93820305317,121.0,,,,,,,,,,,4.0
52.0175232487,63.2038691897,67.5781130805,7.53189178719,0.0,8.58242036122,8.02689138709,6.24210278985,122.0,-0.03241688832,-0.02283131858,-0.00689258414,0.0402446452659,-0.0269530566501,-0.0111647620551,0.0112138296779,0.0312549060241,0.0359894996772,0.0299771061088,5.0
51.9600850476,63.0240950276,67.3228619913,7.54151578895,1.0,8.5500034729,8.00406006851,6.23521020571,122.0,-0.06058336799,0.04143475437,-0.02501829419,0.0775441705797,-0.017279946834,0.0224402104288,-0.0105419383276,0.0302207225323,0.0513940704407,0.037789874978,5.0
51.7515992627,63.350352936,66.8458275977,7.53445935777,2.0,8.48942010491,8.04549482288,6.21019191152,122.0,-0.05813487171,-0.0325932198,-0.03733031865,0.0763906668133,-0.0134603446297,-0.0136507576158,-0.0129379743864,0.0231282347415,0.0513522301852,0.0419651849936,5.0
51.4405132739,63.0937134101,66.3880727023,7.58844656602,3.0,8.4312852332,8.01290160308,6.17286159287,122.0,,,,,,,,,,,5.0
61.3142650116,34.9851327609,108.49776936,8.27758784569,0.0,13.7792167088,4.44311186064,7.35771180139,123.0,-0.088148786,-0.01157036788,0.10071756277,0.13434325192,-0.0826849543301,9.61886449496e-05,0.118823976588,0.144761694992,0.130823172778,0.130310545909,7.0
62.1535780347,34.894027502,107.803684431,8.35875006812,1.0,13.6910679228,4.43154149276,7.45842936416,123.0,-0.0730058802,0.03565056526,-0.02208581139,0.0841938502023,-0.029702459044,0.0166560213188,-0.00760945552758,0.0348935944388,0.0513904849303,0.0405886952757,7.0
61.9695296064,35.1747406143,107.228834981,8.33573257106,2.0,13.6180620426,4.46719205802,7.43634355277,123.0,0.0170319683,-0.00983063723,-0.04654470468,0.0505285949366,0.0617064953803,0.0091118249542,-0.0221523604164,0.0661924768998,0.077914969898,0.0778275430671,7.0
61.5816570674,35.097334022,107.362944968,8.35502574409,3.0,13.6350940109,4.45736142079,7.38979884809,123.0,,,,,,,,,,,7.0
63.6051599588,44.7068692924,20.2938770272,7.29058242156,0.0,2.57732238245,5.67777240014,7.63261919505,124.0,-0.02059661514,-0.00495791394,-0.07201924357,0.0750704529776,-0.0151327834701,0.00670864258495,-0.0539128297521,0.0563968104839,0.0737587519592,0.0738970802216,4.0
63.0049995956,44.6678306,20.1316989552,7.28985414803,1.0,2.55672576731,5.6728144862,7.56059995148,124.0,-0.04989885829,0.0150070518,-0.030078674,0.0601650587299,-0.00659543713397,-0.00398749214123,-0.0156023181376,0.0174020750438,0.0342554816681,0.0310503866991,4.0
62.754343979,44.7859963622,19.7387945592,7.28614376283,2.0,2.50682690902,5.687821538,7.53052127748,124.0,-0.05580011243,0.00236680158,0.03623395851,0.0665744248659,-0.0111255853497,0.0213092637642,0.0606263027736,0.0652181873371,0.0379773636315,0.0434829060764,4.0
63.0562936333,44.8046325951,19.2994235952,7.31920827486,3.0,2.45102679659,5.69018833958,7.56675523599,124.0,,,,,,,,,,,4.0
55.5764667892,116.959651892,64.6751562933,7.54542336251,0.0,8.21374484924,14.8538757903,6.6691760147,125.0,0.0148340688,-0.0191674257,0.01444786607,0.0282166730694,0.0202979004699,-0.00750086917505,0.0325542798879,0.0390902665748,0.0314346274899,0.0260193896132,4.0
